CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210504T233100;29.712;;;;;;;;;;;;;;
20210504T233600;30.331;;;;;;;;;;;;;;
20210504T234100;30.949;;;;;;;;;;;;;;
20210504T234600;31.568;;;;;;;;;;;;;;
20210504T235100;32.186;;;;;;;;;;;;;;
20210504T235600;32.805;;;;;;;;;;;;;;
20210505T000100;33.423;;;;;;;;;;;;;;
20210505T000600;34.042;;;;;;;;;;;;;;
20210505T001100;34.661;;;;;;;;;;;;;;
20210505T001600;35.28;;;;;;;;;;;;;;
20210505T002100;35.899;;;;;;;;;;;;;;
20210505T002600;36.517;;;;;;;;;;;;;;
20210505T003100;37.136;;;;;;;;;;;;;;
20210505T003600;37.755;;;;;;;;;;;;;;
20210505T004100;38.374;;;;;;;;;;;;;;
20210505T004600;38.992;;;;;;;;;;;;;;
20210505T005100;39.611;;;;;;;;;;;;;;
20210505T005600;40.231;;;;;;;;;;;;;;
20210505T010100;40.85;;;;;;;;;;;;;;
20210505T010600;41.468;;;;;;;;;;;;;;
20210505T011100;42.087;;;;;;;;;;;;;;
20210505T011600;42.706;;;;;;;;;;;;;;
20210505T012100;43.324;;;;;;;;;;;;;;
20210505T012600;43.943;;;;;;;;;;;;;;
20210505T013100;44.562;;;;;;;;;;;;;;
20210505T013600;45.045;;;;;;;;;;;;;;
20210505T014100;45.525;;;;;;;;;;;;;;
20210505T014600;45.947;;;;;;;;;;;;;;
20210505T015100;46.294;;;;;;;;;;;;;;
20210505T015600;46.582;;;;;;;;;;;;;;
20210505T020100;46.825;;;;;;;;;;;;;;
20210505T020600;47.034;;;;;;;;;;;;;;
20210505T021100;47.214;;;;;;;;;;;;;;
20210505T021600;47.37;;;;;;;;;;;;;;
20210505T022100;47.507;;;;;;;;;;;;;;
20210505T022600;47.628;;;;;;;;;;;;;;
20210505T023100;47.736;;;;;;;;;;;;;;
20210505T023600;47.832;;;;;;;;;;;;;;
20210505T024100;47.879;;;;;;;;;;;;;;
20210505T024600;47.879;;;;;;;;;;;;;;
20210505T025100;47.879;;;;;;;;;;;;;;
20210505T025600;47.879;;;;;;;;;;;;;;
20210505T030100;47.879;;;;;;;;;;;;;;
20210505T030600;47.879;;;;;;;;;;;;;;
20210505T031100;47.879;;;;;;;;;;;;;;
20210505T031600;47.879;;;;;;;;;;;;;;
20210505T032100;47.879;;;;;;;;;;;;;;
20210505T032600;47.879;;;;;;;;;;;;;;
20210505T033100;47.879;;;;;;;;;;;;;;
20210505T033600;47.879;;;;;;;;;;;;;;
20210505T034100;47.879;;;;;;;;;;;;;;
20210505T034600;47.879;;;;;;;;;;;;;;
20210505T035100;47.879;;;;;;;;;;;;;;
20210505T035600;47.879;;;;;;;;;;;;;;
20210505T040100;47.879;;;;;;;;;;;;;;
20210505T040600;47.879;;;;;;;;;;;;;;
20210505T041100;47.879;;;;;;;;;;;;;;
20210505T041600;47.879;;;;;;;;;;;;;;
20210505T042100;47.879;;;;;;;;;;;;;;
20210505T042600;47.879;;;;;;;;;;;;;;
20210505T043100;47.879;;;;;;;;;;;;;;
20210505T043600;47.879;;;;;;;;;;;;;;
20210505T044100;47.879;;;;;;;;;;;;;;
20210505T044600;47.879;;;;;;;;;;;;;;
20210505T045100;47.879;;;;;;;;;;;;;;
20210505T045600;47.879;;;;;;;;;;;;;;
20210505T050100;47.879;;;;;;;;;;;;;;
20210505T050600;47.879;;;;;;;;;;;;;;
20210505T051100;47.879;;;;;;;;;;;;;;
20210505T051600;47.879;;;;;;;;;;;;;;
20210505T052100;47.879;;;;;;;;;;;;;;
20210505T052600;47.879;;;;;;;;;;;;;;
20210505T053100;47.879;;;;;;;;;;;;;;
20210505T053600;47.879;;;;;;;;;;;;;;
20210505T054100;47.879;;;;;;;;;;;;;;
20210505T054600;47.879;;;;;;;;;;;;;;
20210505T055100;47.879;;;;;;;;;;;;;;
20210505T055600;47.879;;;;;;;;;;;;;;
20210505T060100;47.879;;;;;;;;;;;;;;
20210505T060600;47.879;;;;;;;;;;;;;;
20210505T061100;47.879;;;;;;;;;;;;;;
20210505T061600;47.879;;;;;;;;;;;;;;
20210505T062100;47.879;;;;;;;;;;;;;;
