CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;575648011798871;20210504T151622;6050df4a7ae77b6ee7595856;20210504T151547;20210505T044047;53.0;100.0;0 days 13:25:00;;;;;V1.4(5);13.29
20210504T151547;0.0;;;;;;;;;;;;;;
20210504T152047;0.507;;;;;;;;;;;;;;
20210504T152547;1.022;;;;;;;;;;;;;;
20210504T153047;1.537;;;;;;;;;;;;;;
20210504T153547;2.051;;;;;;;;;;;;;;
20210504T154047;2.566;;;;;;;;;;;;;;
20210504T154547;3.082;;;;;;;;;;;;;;
20210504T155047;3.596;;;;;;;;;;;;;;
20210504T155547;4.11;;;;;;;;;;;;;;
20210504T160047;4.622;;;;;;;;;;;;;;
20210504T160547;5.133;;;;;;;;;;;;;;
20210504T161047;5.644;;;;;;;;;;;;;;
20210504T161547;6.155;;;;;;;;;;;;;;
20210504T162047;6.666;;;;;;;;;;;;;;
20210504T162547;7.177;;;;;;;;;;;;;;
20210504T163047;7.688;;;;;;;;;;;;;;
20210504T163547;8.2;;;;;;;;;;;;;;
20210504T164047;8.711;;;;;;;;;;;;;;
20210504T164547;9.223;;;;;;;;;;;;;;
20210504T165047;9.734;;;;;;;;;;;;;;
20210504T165547;10.247;;;;;;;;;;;;;;
20210504T170047;10.759;;;;;;;;;;;;;;
20210504T170547;11.249;;;;;;;;;;;;;;
20210504T171047;11.669;;;;;;;;;;;;;;
20210504T171547;12.032;;;;;;;;;;;;;;
20210504T172047;12.318;;;;;;;;;;;;;;
20210504T172547;12.514;;;;;;;;;;;;;;
20210504T173047;12.658;;;;;;;;;;;;;;
20210504T173547;12.774;;;;;;;;;;;;;;
20210504T174047;12.868;;;;;;;;;;;;;;
20210504T174547;12.948;;;;;;;;;;;;;;
20210504T175047;13.017;;;;;;;;;;;;;;
20210504T175547;13.079;;;;;;;;;;;;;;
20210504T180047;13.103;;;;;;;;;;;;;;
20210504T180547;13.158;;;;;;;;;;;;;;
20210504T181047;13.182;;;;;;;;;;;;;;
20210504T181547;13.234;;;;;;;;;;;;;;
20210504T182047;13.244;;;;;;;;;;;;;;
20210504T182547;13.29;;;;;;;;;;;;;;
20210504T183047;13.29;;;;;;;;;;;;;;
20210504T183547;13.29;;;;;;;;;;;;;;
20210504T184047;13.29;;;;;;;;;;;;;;
20210504T184547;13.29;;;;;;;;;;;;;;
20210504T185047;13.29;;;;;;;;;;;;;;
20210504T185547;13.29;;;;;;;;;;;;;;
20210504T190047;13.29;;;;;;;;;;;;;;
20210504T190547;13.29;;;;;;;;;;;;;;
20210504T191047;13.29;;;;;;;;;;;;;;
20210504T191547;13.29;;;;;;;;;;;;;;
20210504T192047;13.29;;;;;;;;;;;;;;
20210504T192547;13.29;;;;;;;;;;;;;;
20210504T193047;13.29;;;;;;;;;;;;;;
20210504T193547;13.29;;;;;;;;;;;;;;
20210504T194047;13.29;;;;;;;;;;;;;;
20210504T194547;13.29;;;;;;;;;;;;;;
20210504T195047;13.29;;;;;;;;;;;;;;
20210504T195547;13.29;;;;;;;;;;;;;;
20210504T200047;13.29;;;;;;;;;;;;;;
20210504T200547;13.29;;;;;;;;;;;;;;
20210504T201047;13.29;;;;;;;;;;;;;;
20210504T201547;13.29;;;;;;;;;;;;;;
20210504T202047;13.29;;;;;;;;;;;;;;
20210504T202547;13.29;;;;;;;;;;;;;;
20210504T203047;13.29;;;;;;;;;;;;;;
20210504T203547;13.29;;;;;;;;;;;;;;
20210504T204047;13.29;;;;;;;;;;;;;;
20210504T204547;13.29;;;;;;;;;;;;;;
20210504T205047;13.29;;;;;;;;;;;;;;
20210504T205547;13.29;;;;;;;;;;;;;;
20210504T210047;13.29;;;;;;;;;;;;;;
20210504T210547;13.29;;;;;;;;;;;;;;
20210504T211047;13.29;;;;;;;;;;;;;;
20210504T211547;13.29;;;;;;;;;;;;;;
20210504T212047;13.29;;;;;;;;;;;;;;
20210504T212547;13.29;;;;;;;;;;;;;;
20210504T213047;13.29;;;;;;;;;;;;;;
20210504T213547;13.29;;;;;;;;;;;;;;
20210504T214047;13.29;;;;;;;;;;;;;;
20210504T214547;13.29;;;;;;;;;;;;;;
20210504T215047;13.29;;;;;;;;;;;;;;
20210504T215547;13.29;;;;;;;;;;;;;;
20210504T220047;13.29;;;;;;;;;;;;;;
20210504T220547;13.29;;;;;;;;;;;;;;
20210504T221047;13.29;;;;;;;;;;;;;;
20210504T221547;13.29;;;;;;;;;;;;;;
20210504T222047;13.29;;;;;;;;;;;;;;
20210504T222547;13.29;;;;;;;;;;;;;;
