CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210419T165852;18.614;;;;;;;;;;;;;;
20210419T170352;18.843;;;;;;;;;;;;;;
20210419T170852;19.005;;;;;;;;;;;;;;
20210419T171352;19.13;;;;;;;;;;;;;;
20210419T171852;19.231;;;;;;;;;;;;;;
20210419T172352;19.316;;;;;;;;;;;;;;
20210419T172852;19.388;;;;;;;;;;;;;;
20210419T173352;19.451;;;;;;;;;;;;;;
20210419T173852;19.475;;;;;;;;;;;;;;
20210419T174352;19.53;;;;;;;;;;;;;;
20210419T174852;19.553;;;;;;;;;;;;;;
20210419T175352;19.605;;;;;;;;;;;;;;
20210419T175852;19.615;;;;;;;;;;;;;;
20210419T180352;19.658;;;;;;;;;;;;;;
20210419T180852;19.658;;;;;;;;;;;;;;
20210419T181352;19.658;;;;;;;;;;;;;;
20210419T181852;19.658;;;;;;;;;;;;;;
20210419T182352;19.658;;;;;;;;;;;;;;
20210419T182852;19.658;;;;;;;;;;;;;;
20210419T183352;19.658;;;;;;;;;;;;;;
20210419T183852;19.658;;;;;;;;;;;;;;
20210419T184352;19.658;;;;;;;;;;;;;;
20210419T184852;19.658;;;;;;;;;;;;;;
20210419T185352;19.658;;;;;;;;;;;;;;
20210419T185852;19.658;;;;;;;;;;;;;;
20210419T190352;19.658;;;;;;;;;;;;;;
20210419T190852;19.658;;;;;;;;;;;;;;
20210419T191352;19.658;;;;;;;;;;;;;;
20210419T191852;19.658;;;;;;;;;;;;;;
20210419T192352;19.658;;;;;;;;;;;;;;
20210419T192852;19.658;;;;;;;;;;;;;;
20210419T193352;19.658;;;;;;;;;;;;;;
20210419T193852;19.658;;;;;;;;;;;;;;
20210419T194352;19.658;;;;;;;;;;;;;;
20210419T194852;19.658;;;;;;;;;;;;;;
20210419T195352;19.658;;;;;;;;;;;;;;
20210419T195852;19.658;;;;;;;;;;;;;;
20210419T200352;19.658;;;;;;;;;;;;;;
20210419T200852;19.658;;;;;;;;;;;;;;
20210419T201352;19.658;;;;;;;;;;;;;;
20210419T201852;19.658;;;;;;;;;;;;;;
20210419T202352;19.658;;;;;;;;;;;;;;
20210419T202852;19.658;;;;;;;;;;;;;;
20210419T203352;19.658;;;;;;;;;;;;;;
20210419T203852;19.658;;;;;;;;;;;;;;
20210419T204352;19.658;;;;;;;;;;;;;;
20210419T204852;19.658;;;;;;;;;;;;;;
20210419T205352;19.658;;;;;;;;;;;;;;
20210419T205852;19.658;;;;;;;;;;;;;;
20210419T210352;19.658;;;;;;;;;;;;;;
20210419T210852;19.658;;;;;;;;;;;;;;
20210419T211352;19.658;;;;;;;;;;;;;;
20210419T211852;19.658;;;;;;;;;;;;;;
20210419T212352;19.658;;;;;;;;;;;;;;
20210419T212852;19.658;;;;;;;;;;;;;;
20210419T213352;19.658;;;;;;;;;;;;;;
20210419T213852;19.658;;;;;;;;;;;;;;
20210419T214352;19.658;;;;;;;;;;;;;;
20210419T214852;19.658;;;;;;;;;;;;;;
20210419T215352;19.658;;;;;;;;;;;;;;
20210419T215852;19.658;;;;;;;;;;;;;;
20210419T220352;19.658;;;;;;;;;;;;;;
20210419T220852;19.658;;;;;;;;;;;;;;
20210419T221352;19.658;;;;;;;;;;;;;;
20210419T221852;19.658;;;;;;;;;;;;;;
20210419T222352;19.658;;;;;;;;;;;;;;
20210419T222852;19.658;;;;;;;;;;;;;;
20210419T223352;19.658;;;;;;;;;;;;;;
20210419T223852;19.658;;;;;;;;;;;;;;
20210419T224352;19.658;;;;;;;;;;;;;;
20210419T224852;19.658;;;;;;;;;;;;;;
20210419T225352;19.658;;;;;;;;;;;;;;
20210419T225852;19.658;;;;;;;;;;;;;;
20210419T230352;19.658;;;;;;;;;;;;;;
20210419T230852;19.658;;;;;;;;;;;;;;
20210419T231352;19.658;;;;;;;;;;;;;;
20210419T231852;19.658;;;;;;;;;;;;;;
20210419T232352;19.658;;;;;;;;;;;;;;
20210419T232852;19.658;;;;;;;;;;;;;;
20210419T233352;19.658;;;;;;;;;;;;;;
20210419T233852;19.658;;;;;;;;;;;;;;
20210419T234352;19.658;;;;;;;;;;;;;;
20210419T234852;19.658;;;;;;;;;;;;;;
20210419T235352;19.658;;;;;;;;;;;;;;
20210419T235852;19.658;;;;;;;;;;;;;;
20210420T000352;19.658;;;;;;;;;;;;;;
20210420T000852;19.658;;;;;;;;;;;;;;
20210420T001352;19.658;;;;;;;;;;;;;;
20210420T001852;19.658;;;;;;;;;;;;;;
20210420T002352;19.658;;;;;;;;;;;;;;
20210420T002852;19.658;;;;;;;;;;;;;;
20210420T003352;19.658;;;;;;;;;;;;;;
20210420T003852;19.658;;;;;;;;;;;;;;
20210420T004352;19.658;;;;;;;;;;;;;;
20210420T004852;19.658;;;;;;;;;;;;;;
20210420T005352;19.658;;;;;;;;;;;;;;
20210420T005852;19.658;;;;;;;;;;;;;;
20210420T010352;19.658;;;;;;;;;;;;;;
20210420T010852;19.658;;;;;;;;;;;;;;
20210420T011352;19.658;;;;;;;;;;;;;;
20210420T011852;19.658;;;;;;;;;;;;;;
20210420T012352;19.658;;;;;;;;;;;;;;
20210420T012852;19.658;;;;;;;;;;;;;;
20210420T013352;19.658;;;;;;;;;;;;;;
20210420T013852;19.658;;;;;;;;;;;;;;
20210420T014352;19.658;;;;;;;;;;;;;;
20210420T014852;19.658;;;;;;;;;;;;;;
20210420T015352;19.658;;;;;;;;;;;;;;
20210420T015852;19.658;;;;;;;;;;;;;;
20210420T020352;19.658;;;;;;;;;;;;;;
20210420T020852;19.658;;;;;;;;;;;;;;
20210420T021352;19.658;;;;;;;;;;;;;;
20210420T021852;19.658;;;;;;;;;;;;;;
20210420T022352;19.658;;;;;;;;;;;;;;
20210420T022852;19.658;;;;;;;;;;;;;;
20210420T023352;19.658;;;;;;;;;;;;;;
20210420T023852;19.658;;;;;;;;;;;;;;
20210420T024352;19.658;;;;;;;;;;;;;;
20210420T024852;19.658;;;;;;;;;;;;;;
20210420T025352;19.658;;;;;;;;;;;;;;
20210420T025852;19.658;;;;;;;;;;;;;;
20210420T030352;19.658;;;;;;;;;;;;;;
20210420T030852;19.658;;;;;;;;;;;;;;
20210420T031352;19.658;;;;;;;;;;;;;;
20210420T031852;19.658;;;;;;;;;;;;;;
20210420T032352;19.658;;;;;;;;;;;;;;
20210420T032852;19.658;;;;;;;;;;;;;;
20210420T033352;19.658;;;;;;;;;;;;;;
20210420T033852;19.658;;;;;;;;;;;;;;
20210420T034352;19.658;;;;;;;;;;;;;;
20210420T034852;19.658;;;;;;;;;;;;;;
20210420T035352;19.658;;;;;;;;;;;;;;
20210420T035852;19.658;;;;;;;;;;;;;;
20210420T040352;19.658;;;;;;;;;;;;;;
20210420T040852;19.658;;;;;;;;;;;;;;
20210420T041352;19.658;;;;;;;;;;;;;;
20210420T041852;19.658;;;;;;;;;;;;;;
20210420T042352;19.658;;;;;;;;;;;;;;
20210420T042852;19.658;;;;;;;;;;;;;;
20210420T043352;19.658;;;;;;;;;;;;;;
20210420T043852;19.658;;;;;;;;;;;;;;
20210420T044352;19.658;;;;;;;;;;;;;;
