CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;6909757102246198;20210507T154902;6050df4a7ae77b6ee7595856;20210507T140141;20210510T044141;50.0;100.0;2 days 14:40:00;;;;;V1.4(5);16.828
20210507T140141;0.0;;;;;;;;;;;;;;
20210507T140641;0.502;;;;;;;;;;;;;;
20210507T141141;0.952;;;;;;;;;;;;;;
20210507T141641;1.464;;;;;;;;;;;;;;
20210507T142141;1.976;;;;;;;;;;;;;;
20210507T142641;2.488;;;;;;;;;;;;;;
20210507T143141;3.001;;;;;;;;;;;;;;
20210507T143641;3.512;;;;;;;;;;;;;;
20210507T144141;4.023;;;;;;;;;;;;;;
20210507T144641;4.533;;;;;;;;;;;;;;
20210507T145141;5.044;;;;;;;;;;;;;;
20210507T145641;5.555;;;;;;;;;;;;;;
20210507T150141;6.066;;;;;;;;;;;;;;
20210507T150641;6.579;;;;;;;;;;;;;;
20210507T151141;7.091;;;;;;;;;;;;;;
20210507T151641;7.602;;;;;;;;;;;;;;
20210507T152141;8.112;;;;;;;;;;;;;;
20210507T152641;8.624;;;;;;;;;;;;;;
20210507T153141;9.136;;;;;;;;;;;;;;
20210507T153641;9.648;;;;;;;;;;;;;;
20210507T154141;10.16;;;;;;;;;;;;;;
20210507T154641;10.673;;;;;;;;;;;;;;
20210507T155141;11.184;;;;;;;;;;;;;;
20210507T155641;11.695;;;;;;;;;;;;;;
20210507T160141;12.206;;;;;;;;;;;;;;
20210507T160641;12.716;;;;;;;;;;;;;;
20210507T161141;13.226;;;;;;;;;;;;;;
20210507T161641;13.737;;;;;;;;;;;;;;
20210507T162141;14.247;;;;;;;;;;;;;;
20210507T162641;14.712;;;;;;;;;;;;;;
20210507T163141;15.12;;;;;;;;;;;;;;
20210507T163641;15.487;;;;;;;;;;;;;;
20210507T164141;15.783;;;;;;;;;;;;;;
20210507T164641;15.993;;;;;;;;;;;;;;
20210507T165141;16.145;;;;;;;;;;;;;;
20210507T165641;16.268;;;;;;;;;;;;;;
20210507T170141;16.368;;;;;;;;;;;;;;
20210507T170641;16.453;;;;;;;;;;;;;;
20210507T171141;16.525;;;;;;;;;;;;;;
20210507T171641;16.59;;;;;;;;;;;;;;
20210507T172141;16.637;;;;;;;;;;;;;;
20210507T172641;16.666;;;;;;;;;;;;;;
20210507T173141;16.718;;;;;;;;;;;;;;
20210507T173641;16.743;;;;;;;;;;;;;;
20210507T174141;16.779;;;;;;;;;;;;;;
20210507T174641;16.817;;;;;;;;;;;;;;
20210507T175141;16.828;;;;;;;;;;;;;;
20210507T175641;16.828;;;;;;;;;;;;;;
20210507T180141;16.828;;;;;;;;;;;;;;
20210507T180641;16.828;;;;;;;;;;;;;;
20210507T181141;16.828;;;;;;;;;;;;;;
20210507T181641;16.828;;;;;;;;;;;;;;
20210507T182141;16.828;;;;;;;;;;;;;;
20210507T182641;16.828;;;;;;;;;;;;;;
20210507T183141;16.828;;;;;;;;;;;;;;
20210507T183641;16.828;;;;;;;;;;;;;;
20210507T184141;16.828;;;;;;;;;;;;;;
20210507T184641;16.828;;;;;;;;;;;;;;
20210507T185141;16.828;;;;;;;;;;;;;;
20210507T185641;16.828;;;;;;;;;;;;;;
20210507T190141;16.828;;;;;;;;;;;;;;
20210507T190641;16.828;;;;;;;;;;;;;;
20210507T191141;16.828;;;;;;;;;;;;;;
20210507T191641;16.828;;;;;;;;;;;;;;
20210507T192141;16.828;;;;;;;;;;;;;;
20210507T192641;16.828;;;;;;;;;;;;;;
20210507T193141;16.828;;;;;;;;;;;;;;
20210507T193641;16.828;;;;;;;;;;;;;;
20210507T194141;16.828;;;;;;;;;;;;;;
20210507T194641;16.828;;;;;;;;;;;;;;
20210507T195141;16.828;;;;;;;;;;;;;;
20210507T195641;16.828;;;;;;;;;;;;;;
20210507T200141;16.828;;;;;;;;;;;;;;
20210507T200641;16.828;;;;;;;;;;;;;;
20210507T201141;16.828;;;;;;;;;;;;;;
20210507T201641;16.828;;;;;;;;;;;;;;
20210507T202141;16.828;;;;;;;;;;;;;;
20210507T202641;16.828;;;;;;;;;;;;;;
20210507T203141;16.828;;;;;;;;;;;;;;
20210507T203641;16.828;;;;;;;;;;;;;;
20210507T204141;16.828;;;;;;;;;;;;;;
20210507T204641;16.828;;;;;;;;;;;;;;
20210507T205141;16.828;;;;;;;;;;;;;;
20210507T205641;16.828;;;;;;;;;;;;;;
20210507T210141;16.828;;;;;;;;;;;;;;
20210507T210641;16.828;;;;;;;;;;;;;;
20210507T211141;16.828;;;;;;;;;;;;;;
20210507T211641;16.828;;;;;;;;;;;;;;
20210507T212141;16.828;;;;;;;;;;;;;;
20210507T212641;16.828;;;;;;;;;;;;;;
20210507T213141;16.828;;;;;;;;;;;;;;
20210507T213641;16.828;;;;;;;;;;;;;;
20210507T214141;16.828;;;;;;;;;;;;;;
20210507T214641;16.828;;;;;;;;;;;;;;
20210507T215141;16.828;;;;;;;;;;;;;;
20210507T215641;16.828;;;;;;;;;;;;;;
20210507T220141;16.828;;;;;;;;;;;;;;
20210507T220641;16.828;;;;;;;;;;;;;;
20210507T221141;16.828;;;;;;;;;;;;;;
20210507T221641;16.828;;;;;;;;;;;;;;
20210507T222141;16.828;;;;;;;;;;;;;;
20210507T222641;16.828;;;;;;;;;;;;;;
20210507T223141;16.828;;;;;;;;;;;;;;
20210507T223641;16.828;;;;;;;;;;;;;;
20210507T224141;16.828;;;;;;;;;;;;;;
20210507T224641;16.828;;;;;;;;;;;;;;
20210507T225141;16.828;;;;;;;;;;;;;;
20210507T225641;16.828;;;;;;;;;;;;;;
20210507T230141;16.828;;;;;;;;;;;;;;
20210507T230641;16.828;;;;;;;;;;;;;;
20210507T231141;16.828;;;;;;;;;;;;;;
20210507T231641;16.828;;;;;;;;;;;;;;
20210507T232141;16.828;;;;;;;;;;;;;;
20210507T232641;16.828;;;;;;;;;;;;;;
20210507T233141;16.828;;;;;;;;;;;;;;
20210507T233641;16.828;;;;;;;;;;;;;;
20210507T234141;16.828;;;;;;;;;;;;;;
20210507T234641;16.828;;;;;;;;;;;;;;
20210507T235141;16.828;;;;;;;;;;;;;;
20210507T235641;16.828;;;;;;;;;;;;;;
20210508T000141;16.828;;;;;;;;;;;;;;
20210508T000641;16.828;;;;;;;;;;;;;;
20210508T001141;16.828;;;;;;;;;;;;;;
20210508T001641;16.828;;;;;;;;;;;;;;
20210508T002141;16.828;;;;;;;;;;;;;;
20210508T002641;16.828;;;;;;;;;;;;;;
20210508T003141;16.828;;;;;;;;;;;;;;
20210508T003641;16.828;;;;;;;;;;;;;;
20210508T004141;16.828;;;;;;;;;;;;;;
20210508T004641;16.828;;;;;;;;;;;;;;
20210508T005141;16.828;;;;;;;;;;;;;;
20210508T005641;16.828;;;;;;;;;;;;;;
20210508T010141;16.828;;;;;;;;;;;;;;
20210508T010641;16.828;;;;;;;;;;;;;;
20210508T011141;16.828;;;;;;;;;;;;;;
20210508T011641;16.828;;;;;;;;;;;;;;
20210508T012141;16.828;;;;;;;;;;;;;;
20210508T012641;16.828;;;;;;;;;;;;;;
20210508T013141;16.828;;;;;;;;;;;;;;
20210508T013641;16.828;;;;;;;;;;;;;;
20210508T014141;16.828;;;;;;;;;;;;;;
20210508T014641;16.828;;;;;;;;;;;;;;
20210508T015141;16.828;;;;;;;;;;;;;;
20210508T015641;16.828;;;;;;;;;;;;;;
20210508T020141;16.828;;;;;;;;;;;;;;
20210508T020641;16.828;;;;;;;;;;;;;;
20210508T021141;16.828;;;;;;;;;;;;;;
20210508T021641;16.828;;;;;;;;;;;;;;
20210508T022141;16.828;;;;;;;;;;;;;;
20210508T022641;16.828;;;;;;;;;;;;;;
20210508T023141;16.828;;;;;;;;;;;;;;
20210508T023641;16.828;;;;;;;;;;;;;;
20210508T024141;16.828;;;;;;;;;;;;;;
20210508T024641;16.828;;;;;;;;;;;;;;
20210508T025141;16.828;;;;;;;;;;;;;;
20210508T025641;16.828;;;;;;;;;;;;;;
20210508T030141;16.828;;;;;;;;;;;;;;
20210508T030641;16.828;;;;;;;;;;;;;;
20210508T031141;16.828;;;;;;;;;;;;;;
20210508T031641;16.828;;;;;;;;;;;;;;
20210508T032141;16.828;;;;;;;;;;;;;;
20210508T032641;16.828;;;;;;;;;;;;;;
20210508T033141;16.828;;;;;;;;;;;;;;
20210508T033641;16.828;;;;;;;;;;;;;;
20210508T034141;16.828;;;;;;;;;;;;;;
20210508T034641;16.828;;;;;;;;;;;;;;
20210508T035141;16.828;;;;;;;;;;;;;;
20210508T035641;16.828;;;;;;;;;;;;;;
20210508T040141;16.828;;;;;;;;;;;;;;
20210508T040641;16.828;;;;;;;;;;;;;;
20210508T041141;16.828;;;;;;;;;;;;;;
20210508T041641;16.828;;;;;;;;;;;;;;
20210508T042141;16.828;;;;;;;;;;;;;;
20210508T042641;16.828;;;;;;;;;;;;;;
20210508T043141;16.828;;;;;;;;;;;;;;
20210508T043641;16.828;;;;;;;;;;;;;;
20210508T044141;16.828;;;;;;;;;;;;;;
20210508T044641;16.828;;;;;;;;;;;;;;
20210508T045141;16.828;;;;;;;;;;;;;;
20210508T045641;16.828;;;;;;;;;;;;;;
20210508T050141;16.828;;;;;;;;;;;;;;
20210508T050641;16.828;;;;;;;;;;;;;;
20210508T051141;16.828;;;;;;;;;;;;;;
20210508T051641;16.828;;;;;;;;;;;;;;
20210508T052141;16.828;;;;;;;;;;;;;;
20210508T052641;16.828;;;;;;;;;;;;;;
20210508T053141;16.828;;;;;;;;;;;;;;
