CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;7550590153935955;20210430T140542;6050df4a7ae77b6ee7595856;20210430T140519;20210503T044519;29.0;100.0;2 days 14:40:00;;;;;V1.4(5);25.316
20210430T140519;0.0;;;;;;;;;;;;;;
20210430T141019;0.505;;;;;;;;;;;;;;
20210430T141519;1.016;;;;;;;;;;;;;;
20210430T142019;1.529;;;;;;;;;;;;;;
20210430T142519;2.042;;;;;;;;;;;;;;
20210430T143019;2.556;;;;;;;;;;;;;;
20210430T143519;3.071;;;;;;;;;;;;;;
20210430T144019;3.585;;;;;;;;;;;;;;
20210430T144519;4.099;;;;;;;;;;;;;;
20210430T145019;4.613;;;;;;;;;;;;;;
20210430T145519;5.128;;;;;;;;;;;;;;
20210430T150019;5.643;;;;;;;;;;;;;;
20210430T150519;6.157;;;;;;;;;;;;;;
20210430T151019;6.671;;;;;;;;;;;;;;
20210430T151519;7.184;;;;;;;;;;;;;;
20210430T152019;7.697;;;;;;;;;;;;;;
20210430T152519;8.211;;;;;;;;;;;;;;
20210430T153019;8.725;;;;;;;;;;;;;;
20210430T153519;9.239;;;;;;;;;;;;;;
20210430T154019;9.753;;;;;;;;;;;;;;
20210430T154519;10.268;;;;;;;;;;;;;;
20210430T155019;10.781;;;;;;;;;;;;;;
20210430T155519;11.295;;;;;;;;;;;;;;
20210430T160019;11.807;;;;;;;;;;;;;;
20210430T160519;12.32;;;;;;;;;;;;;;
20210430T161019;12.836;;;;;;;;;;;;;;
20210430T161519;13.352;;;;;;;;;;;;;;
20210430T162019;13.87;;;;;;;;;;;;;;
20210430T162519;14.386;;;;;;;;;;;;;;
20210430T163019;14.903;;;;;;;;;;;;;;
20210430T163519;15.421;;;;;;;;;;;;;;
20210430T164019;15.938;;;;;;;;;;;;;;
20210430T164519;16.456;;;;;;;;;;;;;;
20210430T165019;16.974;;;;;;;;;;;;;;
