CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
19bb314f;P1D1L1;1033780758203623;20210317T153511;6052213ef95ccf583fa12525;20210317T153505;20210318T060505;40.0;100.0;0 days 14:30:00;;;;;V1.4(5);48.988
20210317T153505;0.0;;;;;;;;;;;;;;
20210317T154005;0.586;;;;;;;;;;;;;;
20210317T154505;1.204;;;;;;;;;;;;;;
20210317T155005;1.822;;;;;;;;;;;;;;
20210317T155505;2.425;;;;;;;;;;;;;;
20210317T160005;2.931;;;;;;;;;;;;;;
20210317T160505;3.55;;;;;;;;;;;;;;
20210317T161005;4.168;;;;;;;;;;;;;;
20210317T161505;4.59;;;;;;;;;;;;;;
20210317T162005;5.179;;;;;;;;;;;;;;
20210317T162505;5.798;;;;;;;;;;;;;;
20210317T163005;6.416;;;;;;;;;;;;;;
20210317T163505;7.034;;;;;;;;;;;;;;
20210317T164005;7.653;;;;;;;;;;;;;;
20210317T164505;8.271;;;;;;;;;;;;;;
20210317T165005;8.89;;;;;;;;;;;;;;
20210317T165505;9.508;;;;;;;;;;;;;;
20210317T170005;10.127;;;;;;;;;;;;;;
20210317T170505;10.745;;;;;;;;;;;;;;
20210317T171005;11.364;;;;;;;;;;;;;;
20210317T171505;11.982;;;;;;;;;;;;;;
20210317T172005;12.601;;;;;;;;;;;;;;
20210317T172505;13.219;;;;;;;;;;;;;;
20210317T173005;13.838;;;;;;;;;;;;;;
20210317T173505;14.456;;;;;;;;;;;;;;
20210317T174005;15.075;;;;;;;;;;;;;;
20210317T174505;15.693;;;;;;;;;;;;;;
20210317T175005;16.311;;;;;;;;;;;;;;
20210317T175505;16.929;;;;;;;;;;;;;;
20210317T180005;17.548;;;;;;;;;;;;;;
20210317T180505;18.166;;;;;;;;;;;;;;
20210317T181005;18.784;;;;;;;;;;;;;;
20210317T181505;19.403;;;;;;;;;;;;;;
20210317T182005;20.021;;;;;;;;;;;;;;
20210317T182505;20.64;;;;;;;;;;;;;;
20210317T183005;21.258;;;;;;;;;;;;;;
20210317T183505;21.877;;;;;;;;;;;;;;
20210317T184005;22.496;;;;;;;;;;;;;;
20210317T184505;23.115;;;;;;;;;;;;;;
20210317T185005;23.733;;;;;;;;;;;;;;
20210317T185505;24.352;;;;;;;;;;;;;;
20210317T190005;24.971;;;;;;;;;;;;;;
20210317T190505;25.589;;;;;;;;;;;;;;
20210317T191005;26.208;;;;;;;;;;;;;;
20210317T191505;26.827;;;;;;;;;;;;;;
20210317T192005;27.446;;;;;;;;;;;;;;
20210317T192505;27.843;;;;;;;;;;;;;;
20210317T193005;28.461;;;;;;;;;;;;;;
20210317T193505;29.081;;;;;;;;;;;;;;
20210317T194005;29.492;;;;;;;;;;;;;;
20210317T194505;30.104;;;;;;;;;;;;;;
20210317T195005;30.723;;;;;;;;;;;;;;
20210317T195505;31.137;;;;;;;;;;;;;;
20210317T200005;31.741;;;;;;;;;;;;;;
20210317T200505;32.36;;;;;;;;;;;;;;
20210317T201005;32.979;;;;;;;;;;;;;;
20210317T201505;33.598;;;;;;;;;;;;;;
20210317T202005;34.217;;;;;;;;;;;;;;
