CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
19bb314f;P1D1L1;1620443863598364;20210405T151016;6052213ef95ccf583fa12525;20210405T151009;20210406T060009;30.0;100.0;0 days 14:50:00;;;;;V1.4(5);35.162
20210405T151009;0.0;;;;;;;;;;;;;;
20210405T151509;0.585;;;;;;;;;;;;;;
20210405T152009;1.202;;;;;;;;;;;;;;
20210405T152509;1.821;;;;;;;;;;;;;;
20210405T153009;2.438;;;;;;;;;;;;;;
20210405T153509;3.055;;;;;;;;;;;;;;
20210405T154009;3.673;;;;;;;;;;;;;;
20210405T154509;4.291;;;;;;;;;;;;;;
20210405T155009;4.909;;;;;;;;;;;;;;
20210405T155509;5.527;;;;;;;;;;;;;;
20210405T160009;6.144;;;;;;;;;;;;;;
20210405T160509;6.762;;;;;;;;;;;;;;
20210405T161009;7.379;;;;;;;;;;;;;;
20210405T161509;7.997;;;;;;;;;;;;;;
20210405T162009;8.614;;;;;;;;;;;;;;
20210405T162509;9.232;;;;;;;;;;;;;;
20210405T163009;9.85;;;;;;;;;;;;;;
20210405T163509;10.467;;;;;;;;;;;;;;
20210405T164009;11.085;;;;;;;;;;;;;;
20210405T164509;11.702;;;;;;;;;;;;;;
20210405T165009;12.319;;;;;;;;;;;;;;
20210405T165509;12.937;;;;;;;;;;;;;;
20210405T170009;13.555;;;;;;;;;;;;;;
20210405T170509;14.173;;;;;;;;;;;;;;
20210405T171009;14.791;;;;;;;;;;;;;;
20210405T171509;15.408;;;;;;;;;;;;;;
20210405T172009;16.025;;;;;;;;;;;;;;
20210405T172509;16.644;;;;;;;;;;;;;;
20210405T173009;17.261;;;;;;;;;;;;;;
20210405T173509;17.879;;;;;;;;;;;;;;
20210405T174009;18.497;;;;;;;;;;;;;;
20210405T174509;19.114;;;;;;;;;;;;;;
20210405T175009;19.732;;;;;;;;;;;;;;
20210405T175509;20.35;;;;;;;;;;;;;;
20210405T180009;20.967;;;;;;;;;;;;;;
20210405T180509;21.585;;;;;;;;;;;;;;
20210405T181009;22.203;;;;;;;;;;;;;;
20210405T181509;22.82;;;;;;;;;;;;;;
20210405T182009;23.437;;;;;;;;;;;;;;
20210405T182509;24.055;;;;;;;;;;;;;;
20210405T183009;24.673;;;;;;;;;;;;;;
20210405T183509;25.29;;;;;;;;;;;;;;
20210405T184009;25.908;;;;;;;;;;;;;;
20210405T184509;26.526;;;;;;;;;;;;;;
20210405T185009;27.144;;;;;;;;;;;;;;
20210405T185509;27.761;;;;;;;;;;;;;;
20210405T190009;28.379;;;;;;;;;;;;;;
20210405T190509;28.997;;;;;;;;;;;;;;
20210405T191009;29.614;;;;;;;;;;;;;;
20210405T191509;30.232;;;;;;;;;;;;;;
20210405T192009;30.85;;;;;;;;;;;;;;
20210405T192509;31.468;;;;;;;;;;;;;;
20210405T193009;32.044;;;;;;;;;;;;;;
20210405T193509;32.516;;;;;;;;;;;;;;
20210405T194009;32.912;;;;;;;;;;;;;;
20210405T194509;33.248;;;;;;;;;;;;;;
20210405T195009;33.533;;;;;;;;;;;;;;
20210405T195509;33.778;;;;;;;;;;;;;;
20210405T200009;33.99;;;;;;;;;;;;;;
20210405T200509;34.174;;;;;;;;;;;;;;
20210405T201009;34.337;;;;;;;;;;;;;;
20210405T201509;34.48;;;;;;;;;;;;;;
20210405T202009;34.609;;;;;;;;;;;;;;
20210405T202509;34.724;;;;;;;;;;;;;;
20210405T203009;34.827;;;;;;;;;;;;;;
20210405T203509;34.917;;;;;;;;;;;;;;
20210405T204009;34.917;;;;;;;;;;;;;;
20210405T204509;34.917;;;;;;;;;;;;;;
20210405T205009;34.917;;;;;;;;;;;;;;
20210405T205509;34.917;;;;;;;;;;;;;;
20210405T210009;34.917;;;;;;;;;;;;;;
20210405T210509;34.917;;;;;;;;;;;;;;
20210405T211009;34.917;;;;;;;;;;;;;;
20210405T211509;34.917;;;;;;;;;;;;;;
20210405T212009;34.917;;;;;;;;;;;;;;
20210405T212509;34.917;;;;;;;;;;;;;;
20210405T213009;34.917;;;;;;;;;;;;;;
20210405T213509;34.917;;;;;;;;;;;;;;
20210405T214009;34.917;;;;;;;;;;;;;;
20210405T214509;34.917;;;;;;;;;;;;;;
20210405T215009;34.917;;;;;;;;;;;;;;
20210405T215509;34.917;;;;;;;;;;;;;;
20210405T220009;34.917;;;;;;;;;;;;;;
20210405T220509;34.917;;;;;;;;;;;;;;
20210405T221009;34.917;;;;;;;;;;;;;;
20210405T221509;34.917;;;;;;;;;;;;;;
20210405T222009;34.917;;;;;;;;;;;;;;
20210405T222509;34.917;;;;;;;;;;;;;;
20210405T223009;34.917;;;;;;;;;;;;;;
20210405T223509;34.917;;;;;;;;;;;;;;
20210405T224009;34.917;;;;;;;;;;;;;;
20210405T224509;34.917;;;;;;;;;;;;;;
20210405T225009;34.917;;;;;;;;;;;;;;
20210405T225509;34.917;;;;;;;;;;;;;;
20210405T230009;34.917;;;;;;;;;;;;;;
20210405T230509;34.917;;;;;;;;;;;;;;
20210405T231009;34.917;;;;;;;;;;;;;;
20210405T231509;34.917;;;;;;;;;;;;;;
20210405T232009;34.917;;;;;;;;;;;;;;
20210405T232509;34.917;;;;;;;;;;;;;;
20210405T233009;34.917;;;;;;;;;;;;;;
20210405T233509;34.917;;;;;;;;;;;;;;
20210405T234009;34.917;;;;;;;;;;;;;;
20210405T234509;34.917;;;;;;;;;;;;;;
20210405T235009;34.917;;;;;;;;;;;;;;
20210405T235509;34.917;;;;;;;;;;;;;;
20210406T000009;34.917;;;;;;;;;;;;;;
20210406T000509;34.917;;;;;;;;;;;;;;
20210406T001009;34.917;;;;;;;;;;;;;;
20210406T001509;34.917;;;;;;;;;;;;;;
20210406T002009;34.917;;;;;;;;;;;;;;
20210406T002509;34.917;;;;;;;;;;;;;;
20210406T003009;34.917;;;;;;;;;;;;;;
20210406T003509;34.917;;;;;;;;;;;;;;
20210406T004009;34.917;;;;;;;;;;;;;;
20210406T004509;34.917;;;;;;;;;;;;;;
20210406T005009;34.917;;;;;;;;;;;;;;
20210406T005509;34.917;;;;;;;;;;;;;;
20210406T010009;34.917;;;;;;;;;;;;;;
20210406T010509;34.917;;;;;;;;;;;;;;
20210406T011009;34.917;;;;;;;;;;;;;;
20210406T011509;34.917;;;;;;;;;;;;;;
20210406T012009;34.917;;;;;;;;;;;;;;
20210406T012509;34.917;;;;;;;;;;;;;;
20210406T013009;34.917;;;;;;;;;;;;;;
20210406T013509;34.917;;;;;;;;;;;;;;
20210406T014009;34.917;;;;;;;;;;;;;;
20210406T014509;34.917;;;;;;;;;;;;;;
20210406T015009;34.917;;;;;;;;;;;;;;
20210406T015509;34.917;;;;;;;;;;;;;;
20210406T020009;34.917;;;;;;;;;;;;;;
20210406T020509;34.917;;;;;;;;;;;;;;
20210406T021009;34.917;;;;;;;;;;;;;;
20210406T021509;34.917;;;;;;;;;;;;;;
20210406T022009;34.917;;;;;;;;;;;;;;
20210406T022509;34.917;;;;;;;;;;;;;;
20210406T023009;34.917;;;;;;;;;;;;;;
20210406T023509;34.917;;;;;;;;;;;;;;
20210406T024009;34.917;;;;;;;;;;;;;;
20210406T024509;34.917;;;;;;;;;;;;;;
20210406T025009;34.917;;;;;;;;;;;;;;
20210406T025509;34.917;;;;;;;;;;;;;;
20210406T030009;34.917;;;;;;;;;;;;;;
20210406T030509;34.917;;;;;;;;;;;;;;
20210406T031009;34.917;;;;;;;;;;;;;;
20210406T031509;34.917;;;;;;;;;;;;;;
20210406T032009;34.917;;;;;;;;;;;;;;
20210406T032509;34.917;;;;;;;;;;;;;;
20210406T033009;34.917;;;;;;;;;;;;;;
20210406T033509;34.917;;;;;;;;;;;;;;
20210406T034009;34.917;;;;;;;;;;;;;;
20210406T034509;34.917;;;;;;;;;;;;;;
20210406T035009;34.917;;;;;;;;;;;;;;
20210406T035509;34.917;;;;;;;;;;;;;;
20210406T040009;34.917;;;;;;;;;;;;;;
20210406T040509;34.917;;;;;;;;;;;;;;
20210406T041009;34.917;;;;;;;;;;;;;;
20210406T041509;34.917;;;;;;;;;;;;;;
20210406T042009;34.917;;;;;;;;;;;;;;
20210406T042509;34.917;;;;;;;;;;;;;;
20210406T043009;34.917;;;;;;;;;;;;;;
20210406T043509;34.917;;;;;;;;;;;;;;
20210406T044009;34.917;;;;;;;;;;;;;;
20210406T044509;34.917;;;;;;;;;;;;;;
20210406T045009;34.917;;;;;;;;;;;;;;
20210406T045509;34.917;;;;;;;;;;;;;;
20210406T050009;34.917;;;;;;;;;;;;;;
20210406T050509;34.917;;;;;;;;;;;;;;
20210406T051009;34.917;;;;;;;;;;;;;;
20210406T051509;34.917;;;;;;;;;;;;;;
20210406T052009;34.917;;;;;;;;;;;;;;
20210406T052509;34.917;;;;;;;;;;;;;;
20210406T053009;34.917;;;;;;;;;;;;;;
20210406T053509;34.917;;;;;;;;;;;;;;
20210406T054009;34.917;;;;;;;;;;;;;;
20210406T054509;34.917;;;;;;;;;;;;;;
20210406T055009;34.917;;;;;;;;;;;;;;
20210406T055509;34.917;;;;;;;;;;;;;;
20210406T060009;35.162;;;;;;;;;;;;;;
