CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;5202957016125278;20210421T140354;6050df4a7ae77b6ee7595856;20210421T140317;20210422T044817;17.0;100.0;0 days 14:45:00;;;;;V1.4(5);31.157
20210421T140317;0.0;;;;;;;;;;;;;;
20210421T140817;0.512;;;;;;;;;;;;;;
20210421T141317;1.029;;;;;;;;;;;;;;
20210421T141817;1.545;;;;;;;;;;;;;;
20210421T142317;2.06;;;;;;;;;;;;;;
20210421T142817;2.569;;;;;;;;;;;;;;
20210421T143317;2.771;;;;;;;;;;;;;;
20210421T143817;3.016;;;;;;;;;;;;;;
20210421T144317;3.262;;;;;;;;;;;;;;
20210421T144817;3.507;;;;;;;;;;;;;;
20210421T145317;3.753;;;;;;;;;;;;;;
20210421T145817;3.999;;;;;;;;;;;;;;
20210421T150317;4.245;;;;;;;;;;;;;;
20210421T150817;4.49;;;;;;;;;;;;;;
20210421T151317;4.735;;;;;;;;;;;;;;
20210421T151817;4.98;;;;;;;;;;;;;;
20210421T152317;5.225;;;;;;;;;;;;;;
20210421T152817;5.47;;;;;;;;;;;;;;
20210421T153317;5.715;;;;;;;;;;;;;;
20210421T153817;5.96;;;;;;;;;;;;;;
20210421T154317;6.205;;;;;;;;;;;;;;
20210421T154817;6.45;;;;;;;;;;;;;;
20210421T155317;6.695;;;;;;;;;;;;;;
20210421T155817;6.94;;;;;;;;;;;;;;
20210421T160317;7.185;;;;;;;;;;;;;;
20210421T160817;7.429;;;;;;;;;;;;;;
20210421T161317;7.631;;;;;;;;;;;;;;
20210421T161817;7.876;;;;;;;;;;;;;;
20210421T162317;8.12;;;;;;;;;;;;;;
20210421T162817;8.364;;;;;;;;;;;;;;
20210421T163317;8.609;;;;;;;;;;;;;;
20210421T163817;8.853;;;;;;;;;;;;;;
20210421T164317;9.098;;;;;;;;;;;;;;
20210421T164817;9.342;;;;;;;;;;;;;;
20210421T165317;9.586;;;;;;;;;;;;;;
20210421T165817;9.83;;;;;;;;;;;;;;
20210421T170317;10.074;;;;;;;;;;;;;;
20210421T170817;10.319;;;;;;;;;;;;;;
20210421T171317;10.563;;;;;;;;;;;;;;
20210421T171817;10.807;;;;;;;;;;;;;;
20210421T172317;11.051;;;;;;;;;;;;;;
20210421T172817;11.295;;;;;;;;;;;;;;
20210421T173317;11.54;;;;;;;;;;;;;;
20210421T173817;11.784;;;;;;;;;;;;;;
20210421T174317;12.028;;;;;;;;;;;;;;
20210421T174817;12.272;;;;;;;;;;;;;;
20210421T175317;12.516;;;;;;;;;;;;;;
20210421T175817;12.761;;;;;;;;;;;;;;
20210421T180317;13.005;;;;;;;;;;;;;;
20210421T180817;13.25;;;;;;;;;;;;;;
20210421T181317;13.494;;;;;;;;;;;;;;
20210421T181817;13.739;;;;;;;;;;;;;;
20210421T182317;13.983;;;;;;;;;;;;;;
20210421T182817;14.228;;;;;;;;;;;;;;
20210421T183317;14.473;;;;;;;;;;;;;;
20210421T183817;14.718;;;;;;;;;;;;;;
20210421T184317;14.962;;;;;;;;;;;;;;
20210421T184817;15.207;;;;;;;;;;;;;;
20210421T185317;15.452;;;;;;;;;;;;;;
20210421T185817;15.697;;;;;;;;;;;;;;
20210421T190317;15.942;;;;;;;;;;;;;;
20210421T190817;16.186;;;;;;;;;;;;;;
20210421T191317;16.431;;;;;;;;;;;;;;
20210421T191817;16.675;;;;;;;;;;;;;;
20210421T192317;16.919;;;;;;;;;;;;;;
20210421T192817;17.163;;;;;;;;;;;;;;
20210421T193317;17.408;;;;;;;;;;;;;;
20210421T193817;17.652;;;;;;;;;;;;;;
20210421T194317;17.896;;;;;;;;;;;;;;
20210421T194817;18.14;;;;;;;;;;;;;;
20210421T195317;18.383;;;;;;;;;;;;;;
20210421T195817;18.627;;;;;;;;;;;;;;
20210421T200317;18.87;;;;;;;;;;;;;;
20210421T200817;19.113;;;;;;;;;;;;;;
20210421T201317;19.356;;;;;;;;;;;;;;
20210421T201817;19.599;;;;;;;;;;;;;;
20210421T202317;19.843;;;;;;;;;;;;;;
20210421T202817;20.087;;;;;;;;;;;;;;
20210421T203317;20.331;;;;;;;;;;;;;;
20210421T203817;20.575;;;;;;;;;;;;;;
20210421T204317;20.82;;;;;;;;;;;;;;
20210421T204817;21.064;;;;;;;;;;;;;;
20210421T205317;21.308;;;;;;;;;;;;;;
20210421T205817;21.552;;;;;;;;;;;;;;
20210421T210317;21.796;;;;;;;;;;;;;;
20210421T210817;22.04;;;;;;;;;;;;;;
20210421T211317;22.285;;;;;;;;;;;;;;
20210421T211817;22.529;;;;;;;;;;;;;;
20210421T212317;22.773;;;;;;;;;;;;;;
20210421T212817;23.017;;;;;;;;;;;;;;
20210421T213317;23.262;;;;;;;;;;;;;;
20210421T213817;23.506;;;;;;;;;;;;;;
20210421T214317;23.75;;;;;;;;;;;;;;
20210421T214817;23.994;;;;;;;;;;;;;;
20210421T215317;24.238;;;;;;;;;;;;;;
20210421T215817;24.483;;;;;;;;;;;;;;
20210421T220317;24.726;;;;;;;;;;;;;;
20210421T220817;24.97;;;;;;;;;;;;;;
20210421T221317;25.214;;;;;;;;;;;;;;
20210421T221817;25.457;;;;;;;;;;;;;;
20210421T222317;25.701;;;;;;;;;;;;;;
20210421T222817;25.945;;;;;;;;;;;;;;
20210421T223317;26.189;;;;;;;;;;;;;;
20210421T223817;26.433;;;;;;;;;;;;;;
20210421T224317;26.676;;;;;;;;;;;;;;
20210421T224817;26.92;;;;;;;;;;;;;;
20210421T225317;27.163;;;;;;;;;;;;;;
20210421T225817;27.406;;;;;;;;;;;;;;
20210421T230317;27.649;;;;;;;;;;;;;;
20210421T230817;27.891;;;;;;;;;;;;;;
20210421T231317;28.134;;;;;;;;;;;;;;
20210421T231817;28.376;;;;;;;;;;;;;;
20210421T232317;28.618;;;;;;;;;;;;;;
20210421T232817;28.862;;;;;;;;;;;;;;
20210421T233317;29.106;;;;;;;;;;;;;;
20210421T233817;29.35;;;;;;;;;;;;;;
20210421T234317;29.594;;;;;;;;;;;;;;
20210421T234817;29.838;;;;;;;;;;;;;;
20210421T235317;30.084;;;;;;;;;;;;;;
20210421T235817;30.325;;;;;;;;;;;;;;
20210422T000317;30.495;;;;;;;;;;;;;;
20210422T000817;30.619;;;;;;;;;;;;;;
20210422T001317;30.719;;;;;;;;;;;;;;
20210422T001817;30.804;;;;;;;;;;;;;;
20210422T002317;30.876;;;;;;;;;;;;;;
20210422T002817;30.94;;;;;;;;;;;;;;
20210422T003317;30.969;;;;;;;;;;;;;;
20210422T003817;31.019;;;;;;;;;;;;;;
20210422T004317;31.047;;;;;;;;;;;;;;
20210422T004817;31.095;;;;;;;;;;;;;;
20210422T005317;31.11;;;;;;;;;;;;;;
20210422T005817;31.157;;;;;;;;;;;;;;
20210422T010317;31.157;;;;;;;;;;;;;;
20210422T010817;31.157;;;;;;;;;;;;;;
20210422T011317;31.157;;;;;;;;;;;;;;
20210422T011817;31.157;;;;;;;;;;;;;;
20210422T012317;31.157;;;;;;;;;;;;;;
20210422T012817;31.157;;;;;;;;;;;;;;
20210422T013317;31.157;;;;;;;;;;;;;;
20210422T013817;31.157;;;;;;;;;;;;;;
20210422T014317;31.157;;;;;;;;;;;;;;
20210422T014817;31.157;;;;;;;;;;;;;;
20210422T015317;31.157;;;;;;;;;;;;;;
20210422T015817;31.157;;;;;;;;;;;;;;
20210422T020317;31.157;;;;;;;;;;;;;;
20210422T020817;31.157;;;;;;;;;;;;;;
20210422T021317;31.157;;;;;;;;;;;;;;
20210422T021817;31.157;;;;;;;;;;;;;;
20210422T022317;31.157;;;;;;;;;;;;;;
20210422T022817;31.157;;;;;;;;;;;;;;
20210422T023317;31.157;;;;;;;;;;;;;;
20210422T023817;31.157;;;;;;;;;;;;;;
20210422T024317;31.157;;;;;;;;;;;;;;
20210422T024817;31.157;;;;;;;;;;;;;;
20210422T025317;31.157;;;;;;;;;;;;;;
20210422T025817;31.157;;;;;;;;;;;;;;
20210422T030317;31.157;;;;;;;;;;;;;;
20210422T030817;31.157;;;;;;;;;;;;;;
20210422T031317;31.157;;;;;;;;;;;;;;
20210422T031817;31.157;;;;;;;;;;;;;;
20210422T032317;31.157;;;;;;;;;;;;;;
20210422T032817;31.157;;;;;;;;;;;;;;
20210422T033317;31.157;;;;;;;;;;;;;;
20210422T033817;31.157;;;;;;;;;;;;;;
20210422T034317;31.157;;;;;;;;;;;;;;
20210422T034817;31.157;;;;;;;;;;;;;;
20210422T035317;31.157;;;;;;;;;;;;;;
20210422T035817;31.157;;;;;;;;;;;;;;
20210422T040317;31.157;;;;;;;;;;;;;;
20210422T040817;31.157;;;;;;;;;;;;;;
20210422T041317;31.157;;;;;;;;;;;;;;
20210422T041817;31.157;;;;;;;;;;;;;;
20210422T042317;31.157;;;;;;;;;;;;;;
20210422T042817;31.157;;;;;;;;;;;;;;
20210422T043317;31.157;;;;;;;;;;;;;;
20210422T043817;31.157;;;;;;;;;;;;;;
20210422T044317;31.157;;;;;;;;;;;;;;
20210422T044817;31.157;;;;;;;;;;;;;;
