CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210402T193851;47.498;;;;;;;;;;;;;;
20210402T194351;47.7;;;;;;;;;;;;;;
20210402T194851;47.872;;;;;;;;;;;;;;
20210402T195351;48.022;;;;;;;;;;;;;;
20210402T195851;48.153;;;;;;;;;;;;;;
20210402T200351;48.268;;;;;;;;;;;;;;
20210402T200851;48.37;;;;;;;;;;;;;;
20210402T201351;48.427;;;;;;;;;;;;;;
20210402T201851;48.427;;;;;;;;;;;;;;
20210402T202351;48.427;;;;;;;;;;;;;;
20210402T202851;48.427;;;;;;;;;;;;;;
20210402T203351;48.427;;;;;;;;;;;;;;
20210402T203851;48.427;;;;;;;;;;;;;;
20210402T204351;48.427;;;;;;;;;;;;;;
20210402T204851;48.427;;;;;;;;;;;;;;
20210402T205351;48.427;;;;;;;;;;;;;;
20210402T205851;48.427;;;;;;;;;;;;;;
20210402T210351;48.427;;;;;;;;;;;;;;
20210402T210851;48.427;;;;;;;;;;;;;;
20210402T211351;48.427;;;;;;;;;;;;;;
20210402T211851;48.427;;;;;;;;;;;;;;
20210402T212351;48.427;;;;;;;;;;;;;;
20210402T212851;48.427;;;;;;;;;;;;;;
20210402T213351;48.427;;;;;;;;;;;;;;
20210402T213851;48.427;;;;;;;;;;;;;;
20210402T214351;48.427;;;;;;;;;;;;;;
20210402T214851;48.427;;;;;;;;;;;;;;
20210402T215351;48.427;;;;;;;;;;;;;;
20210402T215851;48.427;;;;;;;;;;;;;;
20210402T220351;48.427;;;;;;;;;;;;;;
20210402T220851;48.427;;;;;;;;;;;;;;
20210402T221351;48.427;;;;;;;;;;;;;;
20210402T221851;48.427;;;;;;;;;;;;;;
20210402T222351;48.427;;;;;;;;;;;;;;
20210402T222851;48.427;;;;;;;;;;;;;;
20210402T223351;48.427;;;;;;;;;;;;;;
20210402T223851;48.427;;;;;;;;;;;;;;
20210402T224351;48.427;;;;;;;;;;;;;;
20210402T224851;48.427;;;;;;;;;;;;;;
20210402T225351;48.427;;;;;;;;;;;;;;
20210402T225851;48.427;;;;;;;;;;;;;;
20210402T230351;48.427;;;;;;;;;;;;;;
20210402T230851;48.427;;;;;;;;;;;;;;
20210402T231351;48.427;;;;;;;;;;;;;;
20210402T231851;48.427;;;;;;;;;;;;;;
20210402T232351;48.427;;;;;;;;;;;;;;
20210402T232851;48.427;;;;;;;;;;;;;;
20210402T233351;48.427;;;;;;;;;;;;;;
20210402T233851;48.427;;;;;;;;;;;;;;
20210402T234351;48.427;;;;;;;;;;;;;;
20210402T234851;48.427;;;;;;;;;;;;;;
20210402T235351;48.427;;;;;;;;;;;;;;
20210402T235851;48.427;;;;;;;;;;;;;;
20210403T000351;48.427;;;;;;;;;;;;;;
20210403T000851;48.427;;;;;;;;;;;;;;
20210403T001351;48.427;;;;;;;;;;;;;;
20210403T001851;48.427;;;;;;;;;;;;;;
20210403T002351;48.427;;;;;;;;;;;;;;
20210403T002851;48.427;;;;;;;;;;;;;;
20210403T003351;48.427;;;;;;;;;;;;;;
20210403T003851;48.427;;;;;;;;;;;;;;
20210403T004351;48.427;;;;;;;;;;;;;;
20210403T004851;48.427;;;;;;;;;;;;;;
20210403T005351;48.427;;;;;;;;;;;;;;
20210403T005851;48.427;;;;;;;;;;;;;;
20210403T010351;48.427;;;;;;;;;;;;;;
20210403T010851;48.427;;;;;;;;;;;;;;
20210403T011351;48.427;;;;;;;;;;;;;;
20210403T011851;48.427;;;;;;;;;;;;;;
20210403T012351;48.427;;;;;;;;;;;;;;
20210403T012851;48.427;;;;;;;;;;;;;;
20210403T013351;48.427;;;;;;;;;;;;;;
20210403T013851;48.427;;;;;;;;;;;;;;
20210403T014351;48.427;;;;;;;;;;;;;;
20210403T014851;48.427;;;;;;;;;;;;;;
20210403T015351;48.427;;;;;;;;;;;;;;
20210403T015851;48.427;;;;;;;;;;;;;;
20210403T020351;48.427;;;;;;;;;;;;;;
20210403T020851;48.427;;;;;;;;;;;;;;
20210403T021351;48.427;;;;;;;;;;;;;;
20210403T021851;48.427;;;;;;;;;;;;;;
20210403T022351;48.427;;;;;;;;;;;;;;
20210403T022851;48.427;;;;;;;;;;;;;;
20210403T023351;48.427;;;;;;;;;;;;;;
20210403T023851;48.427;;;;;;;;;;;;;;
20210403T024351;48.427;;;;;;;;;;;;;;
20210403T024851;48.427;;;;;;;;;;;;;;
20210403T025351;48.427;;;;;;;;;;;;;;
20210403T025851;48.427;;;;;;;;;;;;;;
20210403T030351;48.427;;;;;;;;;;;;;;
20210403T030851;48.427;;;;;;;;;;;;;;
20210403T031351;48.427;;;;;;;;;;;;;;
20210403T031851;48.427;;;;;;;;;;;;;;
20210403T032351;48.427;;;;;;;;;;;;;;
20210403T032851;48.427;;;;;;;;;;;;;;
20210403T033351;48.427;;;;;;;;;;;;;;
20210403T033851;48.427;;;;;;;;;;;;;;
20210403T034351;48.427;;;;;;;;;;;;;;
20210403T034851;48.427;;;;;;;;;;;;;;
20210403T035351;48.427;;;;;;;;;;;;;;
20210403T035851;48.427;;;;;;;;;;;;;;
20210403T040351;48.427;;;;;;;;;;;;;;
20210403T040851;48.427;;;;;;;;;;;;;;
20210403T041351;48.427;;;;;;;;;;;;;;
20210403T041851;48.427;;;;;;;;;;;;;;
20210403T042351;48.427;;;;;;;;;;;;;;
20210403T042851;48.427;;;;;;;;;;;;;;
20210403T043351;48.427;;;;;;;;;;;;;;
20210403T043851;48.427;;;;;;;;;;;;;;
20210403T044351;48.427;;;;;;;;;;;;;;
20210403T044851;48.427;;;;;;;;;;;;;;
20210403T045351;48.427;;;;;;;;;;;;;;
20210403T045851;48.427;;;;;;;;;;;;;;
20210403T050351;48.427;;;;;;;;;;;;;;
20210403T050851;48.427;;;;;;;;;;;;;;
20210403T051351;48.427;;;;;;;;;;;;;;
20210403T051851;48.427;;;;;;;;;;;;;;
20210403T052351;48.427;;;;;;;;;;;;;;
20210403T052851;48.427;;;;;;;;;;;;;;
20210403T053351;48.427;;;;;;;;;;;;;;
20210403T053851;48.427;;;;;;;;;;;;;;
20210403T054351;48.427;;;;;;;;;;;;;;
20210403T054851;48.427;;;;;;;;;;;;;;
20210403T055351;48.427;;;;;;;;;;;;;;
20210403T055851;48.427;;;;;;;;;;;;;;
20210403T060351;48.427;;;;;;;;;;;;;;
20210403T060851;48.427;;;;;;;;;;;;;;
20210403T061351;48.427;;;;;;;;;;;;;;
20210403T061851;48.427;;;;;;;;;;;;;;
20210403T062351;48.427;;;;;;;;;;;;;;
20210403T062851;48.427;;;;;;;;;;;;;;
20210403T063351;48.427;;;;;;;;;;;;;;
20210403T063851;48.427;;;;;;;;;;;;;;
20210403T064351;48.427;;;;;;;;;;;;;;
20210403T064851;48.427;;;;;;;;;;;;;;
20210403T065351;48.427;;;;;;;;;;;;;;
20210403T065851;48.427;;;;;;;;;;;;;;
20210403T070351;48.427;;;;;;;;;;;;;;
