CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;2479925773878530;20210407T135759;6050df4a7ae77b6ee7595856;20210407T135629;20210408T044629;50.0;100.0;0 days 14:50:00;;;;;V1.4(5);18.282
20210407T135629;0.0;;;;;;;;;;;;;;
20210407T140129;0.509;;;;;;;;;;;;;;
20210407T140629;1.025;;;;;;;;;;;;;;
20210407T141129;1.54;;;;;;;;;;;;;;
20210407T141629;2.055;;;;;;;;;;;;;;
20210407T142129;2.57;;;;;;;;;;;;;;
20210407T142629;3.085;;;;;;;;;;;;;;
20210407T143129;3.6;;;;;;;;;;;;;;
20210407T143629;4.115;;;;;;;;;;;;;;
20210407T144129;4.63;;;;;;;;;;;;;;
20210407T144629;5.146;;;;;;;;;;;;;;
20210407T145129;5.662;;;;;;;;;;;;;;
20210407T145629;6.179;;;;;;;;;;;;;;
20210407T150129;6.695;;;;;;;;;;;;;;
20210407T150629;7.21;;;;;;;;;;;;;;
20210407T151129;7.726;;;;;;;;;;;;;;
20210407T151629;8.241;;;;;;;;;;;;;;
20210407T152129;8.757;;;;;;;;;;;;;;
20210407T152629;9.272;;;;;;;;;;;;;;
20210407T153129;9.788;;;;;;;;;;;;;;
20210407T153629;10.304;;;;;;;;;;;;;;
20210407T154129;10.821;;;;;;;;;;;;;;
20210407T154629;11.339;;;;;;;;;;;;;;
20210407T155129;11.856;;;;;;;;;;;;;;
20210407T155629;12.37;;;;;;;;;;;;;;
20210407T160129;12.884;;;;;;;;;;;;;;
20210407T160629;13.396;;;;;;;;;;;;;;
20210407T161129;13.909;;;;;;;;;;;;;;
20210407T161629;14.421;;;;;;;;;;;;;;
20210407T162129;14.934;;;;;;;;;;;;;;
20210407T162629;15.447;;;;;;;;;;;;;;
20210407T163129;15.936;;;;;;;;;;;;;;
20210407T163629;16.368;;;;;;;;;;;;;;
20210407T164129;16.758;;;;;;;;;;;;;;
20210407T164629;17.094;;;;;;;;;;;;;;
20210407T165129;17.337;;;;;;;;;;;;;;
20210407T165629;17.517;;;;;;;;;;;;;;
20210407T170129;17.654;;;;;;;;;;;;;;
20210407T170629;17.767;;;;;;;;;;;;;;
20210407T171129;17.861;;;;;;;;;;;;;;
20210407T171629;17.942;;;;;;;;;;;;;;
20210407T172129;18.011;;;;;;;;;;;;;;
20210407T172629;18.074;;;;;;;;;;;;;;
20210407T173129;18.113;;;;;;;;;;;;;;
20210407T173629;18.15;;;;;;;;;;;;;;
20210407T174129;18.19;;;;;;;;;;;;;;
20210407T174629;18.226;;;;;;;;;;;;;;
20210407T175129;18.251;;;;;;;;;;;;;;
20210407T175629;18.282;;;;;;;;;;;;;;
20210407T180129;18.282;;;;;;;;;;;;;;
20210407T180629;18.282;;;;;;;;;;;;;;
20210407T181129;18.282;;;;;;;;;;;;;;
20210407T181629;18.282;;;;;;;;;;;;;;
20210407T182129;18.282;;;;;;;;;;;;;;
20210407T182629;18.282;;;;;;;;;;;;;;
20210407T183129;18.282;;;;;;;;;;;;;;
20210407T183629;18.282;;;;;;;;;;;;;;
20210407T184129;18.282;;;;;;;;;;;;;;
20210407T184629;18.282;;;;;;;;;;;;;;
20210407T185129;18.282;;;;;;;;;;;;;;
20210407T185629;18.282;;;;;;;;;;;;;;
20210407T190129;18.282;;;;;;;;;;;;;;
20210407T190629;18.282;;;;;;;;;;;;;;
20210407T191129;18.282;;;;;;;;;;;;;;
20210407T191629;18.282;;;;;;;;;;;;;;
20210407T192129;18.282;;;;;;;;;;;;;;
20210407T192629;18.282;;;;;;;;;;;;;;
20210407T193129;18.282;;;;;;;;;;;;;;
20210407T193629;18.282;;;;;;;;;;;;;;
20210407T194129;18.282;;;;;;;;;;;;;;
20210407T194629;18.282;;;;;;;;;;;;;;
20210407T195129;18.282;;;;;;;;;;;;;;
20210407T195629;18.282;;;;;;;;;;;;;;
20210407T200129;18.282;;;;;;;;;;;;;;
20210407T200629;18.282;;;;;;;;;;;;;;
20210407T201129;18.282;;;;;;;;;;;;;;
20210407T201629;18.282;;;;;;;;;;;;;;
20210407T202129;18.282;;;;;;;;;;;;;;
20210407T202629;18.282;;;;;;;;;;;;;;
20210407T203129;18.282;;;;;;;;;;;;;;
20210407T203629;18.282;;;;;;;;;;;;;;
20210407T204129;18.282;;;;;;;;;;;;;;
20210407T204629;18.282;;;;;;;;;;;;;;
20210407T205129;18.282;;;;;;;;;;;;;;
20210407T205629;18.282;;;;;;;;;;;;;;
20210407T210129;18.282;;;;;;;;;;;;;;
20210407T210629;18.282;;;;;;;;;;;;;;
20210407T211129;18.282;;;;;;;;;;;;;;
20210407T211629;18.282;;;;;;;;;;;;;;
20210407T212129;18.282;;;;;;;;;;;;;;
20210407T212629;18.282;;;;;;;;;;;;;;
20210407T213129;18.282;;;;;;;;;;;;;;
20210407T213629;18.282;;;;;;;;;;;;;;
20210407T214129;18.282;;;;;;;;;;;;;;
20210407T214629;18.282;;;;;;;;;;;;;;
20210407T215129;18.282;;;;;;;;;;;;;;
20210407T215629;18.282;;;;;;;;;;;;;;
20210407T220129;18.282;;;;;;;;;;;;;;
20210407T220629;18.282;;;;;;;;;;;;;;
20210407T221129;18.282;;;;;;;;;;;;;;
20210407T221629;18.282;;;;;;;;;;;;;;
20210407T222129;18.282;;;;;;;;;;;;;;
20210407T222629;18.282;;;;;;;;;;;;;;
20210407T223129;18.282;;;;;;;;;;;;;;
20210407T223629;18.282;;;;;;;;;;;;;;
20210407T224129;18.282;;;;;;;;;;;;;;
20210407T224629;18.282;;;;;;;;;;;;;;
20210407T225129;18.282;;;;;;;;;;;;;;
20210407T225629;18.282;;;;;;;;;;;;;;
