CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;4973290349480869;20210428T143633;6050df4a7ae77b6ee7595856;20210428T143627;20210429T044627;60.0;100.0;0 days 14:10:00;;;;;V1.4(5);14.529
20210428T143627;0.0;;;;;;;;;;;;;;
20210428T144127;0.511;;;;;;;;;;;;;;
20210428T144627;1.027;;;;;;;;;;;;;;
20210428T145127;1.544;;;;;;;;;;;;;;
20210428T145627;2.06;;;;;;;;;;;;;;
20210428T150127;2.577;;;;;;;;;;;;;;
20210428T150627;3.092;;;;;;;;;;;;;;
20210428T151127;3.606;;;;;;;;;;;;;;
20210428T151627;4.12;;;;;;;;;;;;;;
20210428T152127;4.633;;;;;;;;;;;;;;
20210428T152627;5.147;;;;;;;;;;;;;;
20210428T153127;5.662;;;;;;;;;;;;;;
20210428T153627;6.177;;;;;;;;;;;;;;
20210428T154127;6.691;;;;;;;;;;;;;;
20210428T154627;7.206;;;;;;;;;;;;;;
20210428T155127;7.721;;;;;;;;;;;;;;
20210428T155627;8.236;;;;;;;;;;;;;;
20210428T160127;8.75;;;;;;;;;;;;;;
20210428T160627;9.263;;;;;;;;;;;;;;
20210428T161127;9.776;;;;;;;;;;;;;;
20210428T161627;10.29;;;;;;;;;;;;;;
20210428T162127;10.804;;;;;;;;;;;;;;
20210428T162627;11.319;;;;;;;;;;;;;;
20210428T163127;11.833;;;;;;;;;;;;;;
20210428T163627;12.331;;;;;;;;;;;;;;
20210428T164127;12.774;;;;;;;;;;;;;;
20210428T164627;13.152;;;;;;;;;;;;;;
20210428T165127;13.465;;;;;;;;;;;;;;
20210428T165627;13.683;;;;;;;;;;;;;;
20210428T170127;13.842;;;;;;;;;;;;;;
20210428T170627;13.966;;;;;;;;;;;;;;
20210428T171127;14.067;;;;;;;;;;;;;;
20210428T171627;14.151;;;;;;;;;;;;;;
20210428T172127;14.224;;;;;;;;;;;;;;
20210428T172627;14.289;;;;;;;;;;;;;;
20210428T173127;14.338;;;;;;;;;;;;;;
20210428T173627;14.365;;;;;;;;;;;;;;
20210428T174127;14.42;;;;;;;;;;;;;;
20210428T174627;14.441;;;;;;;;;;;;;;
20210428T175127;14.481;;;;;;;;;;;;;;
20210428T175627;14.516;;;;;;;;;;;;;;
20210428T180127;14.529;;;;;;;;;;;;;;
20210428T180627;14.529;;;;;;;;;;;;;;
20210428T181127;14.529;;;;;;;;;;;;;;
20210428T181627;14.529;;;;;;;;;;;;;;
20210428T182127;14.529;;;;;;;;;;;;;;
20210428T182627;14.529;;;;;;;;;;;;;;
20210428T183127;14.529;;;;;;;;;;;;;;
20210428T183627;14.529;;;;;;;;;;;;;;
20210428T184127;14.529;;;;;;;;;;;;;;
20210428T184627;14.529;;;;;;;;;;;;;;
20210428T185127;14.529;;;;;;;;;;;;;;
20210428T185627;14.529;;;;;;;;;;;;;;
20210428T190127;14.529;;;;;;;;;;;;;;
20210428T190627;14.529;;;;;;;;;;;;;;
20210428T191127;14.529;;;;;;;;;;;;;;
20210428T191627;14.529;;;;;;;;;;;;;;
20210428T192127;14.529;;;;;;;;;;;;;;
20210428T192627;14.529;;;;;;;;;;;;;;
20210428T193127;14.529;;;;;;;;;;;;;;
20210428T193627;14.529;;;;;;;;;;;;;;
20210428T194127;14.529;;;;;;;;;;;;;;
20210428T194627;14.529;;;;;;;;;;;;;;
20210428T195127;14.529;;;;;;;;;;;;;;
20210428T195627;14.529;;;;;;;;;;;;;;
20210428T200127;14.529;;;;;;;;;;;;;;
20210428T200627;14.529;;;;;;;;;;;;;;
20210428T201127;14.529;;;;;;;;;;;;;;
20210428T201627;14.529;;;;;;;;;;;;;;
20210428T202127;14.529;;;;;;;;;;;;;;
20210428T202627;14.529;;;;;;;;;;;;;;
20210428T203127;14.529;;;;;;;;;;;;;;
20210428T203627;14.529;;;;;;;;;;;;;;
20210428T204127;14.529;;;;;;;;;;;;;;
20210428T204627;14.529;;;;;;;;;;;;;;
20210428T205127;14.529;;;;;;;;;;;;;;
20210428T205627;14.529;;;;;;;;;;;;;;
20210428T210127;14.529;;;;;;;;;;;;;;
20210428T210627;14.529;;;;;;;;;;;;;;
20210428T211127;14.529;;;;;;;;;;;;;;
20210428T211627;14.529;;;;;;;;;;;;;;
20210428T212127;14.529;;;;;;;;;;;;;;
20210428T212627;14.529;;;;;;;;;;;;;;
20210428T213127;14.529;;;;;;;;;;;;;;
20210428T213627;14.529;;;;;;;;;;;;;;
20210428T213627;14.529;;;;;;;;;;;;;;
20210428T214127;14.529;;;;;;;;;;;;;;
20210428T214627;14.529;;;;;;;;;;;;;;
20210428T215127;14.529;;;;;;;;;;;;;;
20210428T215627;14.529;;;;;;;;;;;;;;
20210428T220127;14.529;;;;;;;;;;;;;;
20210428T220627;14.529;;;;;;;;;;;;;;
20210428T221127;14.529;;;;;;;;;;;;;;
20210428T221627;14.529;;;;;;;;;;;;;;
20210428T222127;14.529;;;;;;;;;;;;;;
