CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;141082932954673;20210318T155945;6050df4a7ae77b6ee7595856;20210318T155834;20210319T055334;21.0;100.0;0 days 13:55:00;;;;;V1.4(5);29.919
20210318T155834;0.0;;;;;;;;;;;;;;
20210318T160334;0.506;;;;;;;;;;;;;;
20210318T160834;1.018;;;;;;;;;;;;;;
20210318T161334;1.529;;;;;;;;;;;;;;
20210318T161834;2.041;;;;;;;;;;;;;;
20210318T162334;2.553;;;;;;;;;;;;;;
20210318T162834;3.067;;;;;;;;;;;;;;
20210318T163334;3.582;;;;;;;;;;;;;;
20210318T163834;4.095;;;;;;;;;;;;;;
20210318T164334;4.608;;;;;;;;;;;;;;
20210318T164834;5.121;;;;;;;;;;;;;;
20210318T165334;5.635;;;;;;;;;;;;;;
20210318T165834;6.151;;;;;;;;;;;;;;
20210318T170334;6.667;;;;;;;;;;;;;;
20210318T170834;7.183;;;;;;;;;;;;;;
20210318T171334;7.699;;;;;;;;;;;;;;
20210318T171834;8.215;;;;;;;;;;;;;;
20210318T172334;8.733;;;;;;;;;;;;;;
20210318T172834;9.25;;;;;;;;;;;;;;
20210318T173334;9.767;;;;;;;;;;;;;;
20210318T173834;10.284;;;;;;;;;;;;;;
20210318T174334;10.798;;;;;;;;;;;;;;
20210318T174834;11.311;;;;;;;;;;;;;;
20210318T175334;11.825;;;;;;;;;;;;;;
20210318T175834;12.337;;;;;;;;;;;;;;
20210318T180334;12.851;;;;;;;;;;;;;;
20210318T180834;13.37;;;;;;;;;;;;;;
20210318T181334;13.888;;;;;;;;;;;;;;
20210318T181834;14.406;;;;;;;;;;;;;;
20210318T182334;14.924;;;;;;;;;;;;;;
20210318T182834;15.44;;;;;;;;;;;;;;
20210318T183334;15.956;;;;;;;;;;;;;;
20210318T183834;16.471;;;;;;;;;;;;;;
20210318T184334;16.987;;;;;;;;;;;;;;
20210318T184834;17.502;;;;;;;;;;;;;;
20210318T185334;18.019;;;;;;;;;;;;;;
20210318T185834;18.535;;;;;;;;;;;;;;
20210318T190334;19.05;;;;;;;;;;;;;;
20210318T190834;19.565;;;;;;;;;;;;;;
20210318T191334;20.078;;;;;;;;;;;;;;
20210318T191834;20.591;;;;;;;;;;;;;;
20210318T192334;21.104;;;;;;;;;;;;;;
20210318T192834;21.615;;;;;;;;;;;;;;
20210318T193334;22.13;;;;;;;;;;;;;;
20210318T193834;22.647;;;;;;;;;;;;;;
20210318T194334;22.858;;;;;;;;;;;;;;
20210318T194834;23.079;;;;;;;;;;;;;;
20210318T195334;23.326;;;;;;;;;;;;;;
20210318T195834;23.527;;;;;;;;;;;;;;
20210318T200334;23.772;;;;;;;;;;;;;;
20210318T200834;24.018;;;;;;;;;;;;;;
20210318T201334;24.264;;;;;;;;;;;;;;
20210318T201834;24.508;;;;;;;;;;;;;;
20210318T202334;24.753;;;;;;;;;;;;;;
20210318T202834;24.997;;;;;;;;;;;;;;
20210318T203334;25.242;;;;;;;;;;;;;;
20210318T203834;25.487;;;;;;;;;;;;;;
20210318T204334;25.732;;;;;;;;;;;;;;
20210318T204834;25.978;;;;;;;;;;;;;;
20210318T205334;26.223;;;;;;;;;;;;;;
20210318T205834;26.469;;;;;;;;;;;;;;
20210318T210334;26.714;;;;;;;;;;;;;;
20210318T210834;26.96;;;;;;;;;;;;;;
20210318T211334;27.207;;;;;;;;;;;;;;
20210318T211834;27.453;;;;;;;;;;;;;;
