CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;6266117692146595;20210414T150109;6050df4a7ae77b6ee7595856;20210414T145843;20210415T044843;71.0;100.0;0 days 13:50:00;;;;;V1.4(5);10.716
20210414T145843;0.0;;;;;;;;;;;;;;
20210414T150343;0.507;;;;;;;;;;;;;;
20210414T150843;1.023;;;;;;;;;;;;;;
20210414T151343;1.537;;;;;;;;;;;;;;
20210414T151843;2.052;;;;;;;;;;;;;;
20210414T152343;2.567;;;;;;;;;;;;;;
20210414T152843;3.083;;;;;;;;;;;;;;
20210414T153343;3.599;;;;;;;;;;;;;;
20210414T153843;4.116;;;;;;;;;;;;;;
20210414T154343;4.633;;;;;;;;;;;;;;
20210414T154843;5.15;;;;;;;;;;;;;;
20210414T155343;5.667;;;;;;;;;;;;;;
20210414T155843;6.185;;;;;;;;;;;;;;
20210414T160343;6.701;;;;;;;;;;;;;;
20210414T160843;7.216;;;;;;;;;;;;;;
20210414T161343;7.73;;;;;;;;;;;;;;
20210414T161843;8.245;;;;;;;;;;;;;;
20210414T162343;8.74;;;;;;;;;;;;;;
20210414T162843;9.168;;;;;;;;;;;;;;
20210414T163343;9.534;;;;;;;;;;;;;;
20210414T163843;9.8;;;;;;;;;;;;;;
20210414T164343;9.987;;;;;;;;;;;;;;
20210414T164843;10.124;;;;;;;;;;;;;;
20210414T165343;10.234;;;;;;;;;;;;;;
20210414T165843;10.325;;;;;;;;;;;;;;
20210414T170343;10.402;;;;;;;;;;;;;;
20210414T170843;10.47;;;;;;;;;;;;;;
20210414T171343;10.526;;;;;;;;;;;;;;
20210414T171843;10.542;;;;;;;;;;;;;;
20210414T172343;10.603;;;;;;;;;;;;;;
20210414T172843;10.623;;;;;;;;;;;;;;
20210414T173343;10.666;;;;;;;;;;;;;;
20210414T173843;10.701;;;;;;;;;;;;;;
20210414T174343;10.716;;;;;;;;;;;;;;
20210414T174843;10.716;;;;;;;;;;;;;;
20210414T175343;10.716;;;;;;;;;;;;;;
20210414T175843;10.716;;;;;;;;;;;;;;
20210414T180343;10.716;;;;;;;;;;;;;;
20210414T180843;10.716;;;;;;;;;;;;;;
20210414T181343;10.716;;;;;;;;;;;;;;
20210414T181843;10.716;;;;;;;;;;;;;;
20210414T182343;10.716;;;;;;;;;;;;;;
20210414T182843;10.716;;;;;;;;;;;;;;
20210414T183343;10.716;;;;;;;;;;;;;;
20210414T183843;10.716;;;;;;;;;;;;;;
20210414T184343;10.716;;;;;;;;;;;;;;
20210414T184843;10.716;;;;;;;;;;;;;;
20210414T185343;10.716;;;;;;;;;;;;;;
20210414T185843;10.716;;;;;;;;;;;;;;
20210414T190343;10.716;;;;;;;;;;;;;;
20210414T190843;10.716;;;;;;;;;;;;;;
20210414T191343;10.716;;;;;;;;;;;;;;
20210414T191843;10.716;;;;;;;;;;;;;;
20210414T192343;10.716;;;;;;;;;;;;;;
20210414T192843;10.716;;;;;;;;;;;;;;
20210414T193343;10.716;;;;;;;;;;;;;;
20210414T193843;10.716;;;;;;;;;;;;;;
20210414T194343;10.716;;;;;;;;;;;;;;
20210414T194843;10.716;;;;;;;;;;;;;;
20210414T195343;10.716;;;;;;;;;;;;;;
