CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
19bb314f;P1D1L1;2544950555790938;20210507T140042;6052213ef95ccf583fa12525;20210507T140028;20210508T070028;16.0;100.0;0 days 17:00:00;;;;;V1.4(5);50.691
20210507T140028;0.0;;;;;;;;;;;;;;
20210507T140528;0.587;;;;;;;;;;;;;;
20210507T141028;1.205;;;;;;;;;;;;;;
20210507T141528;1.823;;;;;;;;;;;;;;
20210507T142028;2.441;;;;;;;;;;;;;;
20210507T142528;3.058;;;;;;;;;;;;;;
20210507T143028;3.676;;;;;;;;;;;;;;
20210507T143528;4.24;;;;;;;;;;;;;;
20210507T144028;4.697;;;;;;;;;;;;;;
20210507T144528;5.315;;;;;;;;;;;;;;
20210507T145028;5.934;;;;;;;;;;;;;;
20210507T145528;6.528;;;;;;;;;;;;;;
20210507T150028;6.948;;;;;;;;;;;;;;
20210507T150528;7.567;;;;;;;;;;;;;;
20210507T151028;8.185;;;;;;;;;;;;;;
20210507T151528;8.804;;;;;;;;;;;;;;
20210507T152028;9.424;;;;;;;;;;;;;;
20210507T152528;10.043;;;;;;;;;;;;;;
20210507T153028;10.663;;;;;;;;;;;;;;
20210507T153528;11.284;;;;;;;;;;;;;;
20210507T154028;11.904;;;;;;;;;;;;;;
20210507T154528;12.524;;;;;;;;;;;;;;
20210507T155028;13.145;;;;;;;;;;;;;;
20210507T155528;13.764;;;;;;;;;;;;;;
20210507T160028;14.384;;;;;;;;;;;;;;
20210507T160528;15.004;;;;;;;;;;;;;;
20210507T161028;15.624;;;;;;;;;;;;;;
20210507T161528;16.244;;;;;;;;;;;;;;
20210507T162028;16.693;;;;;;;;;;;;;;
20210507T162528;17.265;;;;;;;;;;;;;;
20210507T163028;17.885;;;;;;;;;;;;;;
20210507T163528;18.505;;;;;;;;;;;;;;
20210507T164028;19.125;;;;;;;;;;;;;;
20210507T164528;19.745;;;;;;;;;;;;;;
20210507T165028;20.327;;;;;;;;;;;;;;
20210507T165528;20.773;;;;;;;;;;;;;;
20210507T170028;21.393;;;;;;;;;;;;;;
20210507T170528;22.013;;;;;;;;;;;;;;
20210507T171028;22.633;;;;;;;;;;;;;;
20210507T171528;23.093;;;;;;;;;;;;;;
20210507T172028;23.661;;;;;;;;;;;;;;
20210507T172528;24.281;;;;;;;;;;;;;;
20210507T173028;24.79;;;;;;;;;;;;;;
20210507T173528;25.309;;;;;;;;;;;;;;
20210507T174028;25.929;;;;;;;;;;;;;;
20210507T174528;26.549;;;;;;;;;;;;;;
20210507T175028;27.169;;;;;;;;;;;;;;
20210507T175528;27.789;;;;;;;;;;;;;;
20210507T180028;28.409;;;;;;;;;;;;;;
20210507T180528;29.029;;;;;;;;;;;;;;
20210507T181028;29.373;;;;;;;;;;;;;;
20210507T181528;29.853;;;;;;;;;;;;;;
20210507T182028;30.471;;;;;;;;;;;;;;
20210507T182528;31.089;;;;;;;;;;;;;;
20210507T183028;31.708;;;;;;;;;;;;;;
20210507T183528;32.125;;;;;;;;;;;;;;
20210507T184028;32.733;;;;;;;;;;;;;;
20210507T184528;33.351;;;;;;;;;;;;;;
20210507T185028;33.97;;;;;;;;;;;;;;
20210507T185528;34.589;;;;;;;;;;;;;;
20210507T190028;35.16;;;;;;;;;;;;;;
20210507T190528;35.61;;;;;;;;;;;;;;
20210507T191028;36.228;;;;;;;;;;;;;;
20210507T191528;36.846;;;;;;;;;;;;;;
20210507T192028;37.464;;;;;;;;;;;;;;
20210507T192528;38.082;;;;;;;;;;;;;;
20210507T193028;38.7;;;;;;;;;;;;;;
20210507T193528;39.319;;;;;;;;;;;;;;
20210507T194028;39.938;;;;;;;;;;;;;;
20210507T194528;40.556;;;;;;;;;;;;;;
20210507T195028;41.174;;;;;;;;;;;;;;
20210507T195528;41.793;;;;;;;;;;;;;;
20210507T200028;42.411;;;;;;;;;;;;;;
20210507T200528;42.994;;;;;;;;;;;;;;
20210507T201028;43.43;;;;;;;;;;;;;;
20210507T201528;44.048;;;;;;;;;;;;;;
20210507T202028;44.666;;;;;;;;;;;;;;
20210507T202528;45.184;;;;;;;;;;;;;;
20210507T203028;45.668;;;;;;;;;;;;;;
20210507T203528;46.286;;;;;;;;;;;;;;
20210507T204028;46.904;;;;;;;;;;;;;;
20210507T204528;47.523;;;;;;;;;;;;;;
20210507T205028;48.099;;;;;;;;;;;;;;
20210507T205528;48.462;;;;;;;;;;;;;;
20210507T210028;48.873;;;;;;;;;;;;;;
