CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;6700966900157318;20210503T194342;6050df4a7ae77b6ee7595856;20210503T145903;20210504T044403;48.0;100.0;0 days 13:45:00;;;;;V1.4(5);18.77
20210503T145903;0.0;;;;;;;;;;;;;;
20210503T150403;0.509;;;;;;;;;;;;;;
20210503T150903;1.022;;;;;;;;;;;;;;
20210503T151403;1.53;;;;;;;;;;;;;;
20210503T151903;2.037;;;;;;;;;;;;;;
20210503T152403;2.545;;;;;;;;;;;;;;
20210503T152903;3.053;;;;;;;;;;;;;;
20210503T153403;3.562;;;;;;;;;;;;;;
20210503T153903;4.072;;;;;;;;;;;;;;
20210503T154403;4.583;;;;;;;;;;;;;;
20210503T154903;5.093;;;;;;;;;;;;;;
20210503T155403;5.604;;;;;;;;;;;;;;
20210503T155903;6.114;;;;;;;;;;;;;;
20210503T160403;6.622;;;;;;;;;;;;;;
20210503T160903;7.131;;;;;;;;;;;;;;
20210503T161403;7.641;;;;;;;;;;;;;;
20210503T161903;8.15;;;;;;;;;;;;;;
20210503T162403;8.661;;;;;;;;;;;;;;
20210503T162903;9.168;;;;;;;;;;;;;;
20210503T163403;9.677;;;;;;;;;;;;;;
20210503T163903;10.185;;;;;;;;;;;;;;
20210503T164403;10.696;;;;;;;;;;;;;;
20210503T164903;11.21;;;;;;;;;;;;;;
20210503T165403;11.724;;;;;;;;;;;;;;
20210503T165903;12.238;;;;;;;;;;;;;;
20210503T170403;12.749;;;;;;;;;;;;;;
20210503T170903;13.261;;;;;;;;;;;;;;
20210503T171403;13.771;;;;;;;;;;;;;;
20210503T171903;14.28;;;;;;;;;;;;;;
20210503T172403;14.794;;;;;;;;;;;;;;
20210503T172903;15.31;;;;;;;;;;;;;;
20210503T173403;15.825;;;;;;;;;;;;;;
20210503T173903;16.34;;;;;;;;;;;;;;
20210503T174403;16.84;;;;;;;;;;;;;;
20210503T174903;17.264;;;;;;;;;;;;;;
20210503T175403;17.62;;;;;;;;;;;;;;
20210503T175903;17.881;;;;;;;;;;;;;;
20210503T180403;18.065;;;;;;;;;;;;;;
20210503T180903;18.203;;;;;;;;;;;;;;
20210503T181403;18.315;;;;;;;;;;;;;;
20210503T181903;18.407;;;;;;;;;;;;;;
20210503T182403;18.481;;;;;;;;;;;;;;
20210503T182903;18.55;;;;;;;;;;;;;;
20210503T183403;18.611;;;;;;;;;;;;;;
20210503T183903;18.625;;;;;;;;;;;;;;
20210503T184403;18.676;;;;;;;;;;;;;;
20210503T184903;18.699;;;;;;;;;;;;;;
20210503T185403;18.727;;;;;;;;;;;;;;
20210503T185903;18.769;;;;;;;;;;;;;;
20210503T190403;18.77;;;;;;;;;;;;;;
20210503T190903;18.77;;;;;;;;;;;;;;
20210503T191403;18.77;;;;;;;;;;;;;;
20210503T191903;18.77;;;;;;;;;;;;;;
20210503T192403;18.77;;;;;;;;;;;;;;
20210503T192903;18.77;;;;;;;;;;;;;;
20210503T193403;18.77;;;;;;;;;;;;;;
20210503T193903;18.77;;;;;;;;;;;;;;
20210503T194403;18.77;;;;;;;;;;;;;;
20210503T194903;18.77;;;;;;;;;;;;;;
20210503T195403;18.77;;;;;;;;;;;;;;
20210503T195903;18.77;;;;;;;;;;;;;;
20210503T200403;18.77;;;;;;;;;;;;;;
20210503T200903;18.77;;;;;;;;;;;;;;
20210503T201403;18.77;;;;;;;;;;;;;;
20210503T201903;18.77;;;;;;;;;;;;;;
20210503T202403;18.77;;;;;;;;;;;;;;
20210503T202903;18.77;;;;;;;;;;;;;;
20210503T203403;18.77;;;;;;;;;;;;;;
20210503T203903;18.77;;;;;;;;;;;;;;
20210503T204403;18.77;;;;;;;;;;;;;;
20210503T204903;18.77;;;;;;;;;;;;;;
20210503T205403;18.77;;;;;;;;;;;;;;
20210503T205903;18.77;;;;;;;;;;;;;;
20210503T210403;18.77;;;;;;;;;;;;;;
20210503T210903;18.77;;;;;;;;;;;;;;
20210503T211403;18.77;;;;;;;;;;;;;;
20210503T211903;18.77;;;;;;;;;;;;;;
20210503T212403;18.77;;;;;;;;;;;;;;
20210503T212903;18.77;;;;;;;;;;;;;;
20210503T213403;18.77;;;;;;;;;;;;;;
20210503T213903;18.77;;;;;;;;;;;;;;
20210503T214403;18.77;;;;;;;;;;;;;;
20210503T214903;18.77;;;;;;;;;;;;;;
20210503T215403;18.77;;;;;;;;;;;;;;
20210503T215903;18.77;;;;;;;;;;;;;;
20210503T220403;18.77;;;;;;;;;;;;;;
20210503T220903;18.77;;;;;;;;;;;;;;
20210503T221403;18.77;;;;;;;;;;;;;;
20210503T221903;18.77;;;;;;;;;;;;;;
20210503T222403;18.77;;;;;;;;;;;;;;
20210503T222903;18.77;;;;;;;;;;;;;;
20210503T223403;18.77;;;;;;;;;;;;;;
20210503T223903;18.77;;;;;;;;;;;;;;
20210503T224403;18.77;;;;;;;;;;;;;;
20210503T224903;18.77;;;;;;;;;;;;;;
20210503T225403;18.77;;;;;;;;;;;;;;
20210503T225903;18.77;;;;;;;;;;;;;;
20210503T230403;18.77;;;;;;;;;;;;;;
20210503T230903;18.77;;;;;;;;;;;;;;
20210503T231403;18.77;;;;;;;;;;;;;;
20210503T231903;18.77;;;;;;;;;;;;;;
20210503T232403;18.77;;;;;;;;;;;;;;
20210503T232903;18.77;;;;;;;;;;;;;;
20210503T233403;18.77;;;;;;;;;;;;;;
20210503T233903;18.77;;;;;;;;;;;;;;
20210503T234403;18.77;;;;;;;;;;;;;;
20210503T234903;18.77;;;;;;;;;;;;;;
