CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;6571163236516793;20210420T145121;6050df4a7ae77b6ee7595856;20210420T144951;20210421T044116;39.0;100.0;0 days 13:51:25;;;;;V1.4(5);16.915
20210420T144951;0.0;;;;;;;;;;;;;;
20210420T145451;0.509;;;;;;;;;;;;;;
20210420T145951;1.024;;;;;;;;;;;;;;
20210420T150451;1.432;;;;;;;;;;;;;;
20210420T150951;1.652;;;;;;;;;;;;;;
20210420T151451;1.896;;;;;;;;;;;;;;
20210420T151951;2.142;;;;;;;;;;;;;;
20210420T152451;2.387;;;;;;;;;;;;;;
20210420T152951;2.632;;;;;;;;;;;;;;
20210420T153451;2.877;;;;;;;;;;;;;;
20210420T153951;3.122;;;;;;;;;;;;;;
20210420T154451;3.367;;;;;;;;;;;;;;
20210420T154951;3.612;;;;;;;;;;;;;;
20210420T155451;3.857;;;;;;;;;;;;;;
20210420T155951;4.102;;;;;;;;;;;;;;
20210420T160451;4.346;;;;;;;;;;;;;;
20210420T160951;4.591;;;;;;;;;;;;;;
20210420T161451;4.836;;;;;;;;;;;;;;
20210420T161951;5.081;;;;;;;;;;;;;;
20210420T162451;5.326;;;;;;;;;;;;;;
20210420T162951;5.57;;;;;;;;;;;;;;
20210420T163451;5.815;;;;;;;;;;;;;;
20210420T163951;6.059;;;;;;;;;;;;;;
20210420T164451;6.304;;;;;;;;;;;;;;
20210420T164951;6.549;;;;;;;;;;;;;;
20210420T165451;6.793;;;;;;;;;;;;;;
20210420T165951;7.038;;;;;;;;;;;;;;
20210420T170451;7.282;;;;;;;;;;;;;;
20210420T170951;7.527;;;;;;;;;;;;;;
20210420T171451;7.771;;;;;;;;;;;;;;
20210420T171951;8.016;;;;;;;;;;;;;;
20210420T172451;8.26;;;;;;;;;;;;;;
20210420T172951;8.505;;;;;;;;;;;;;;
20210420T173451;8.749;;;;;;;;;;;;;;
20210420T173951;8.993;;;;;;;;;;;;;;
20210420T174451;9.238;;;;;;;;;;;;;;
20210420T174951;9.483;;;;;;;;;;;;;;
20210420T175451;9.727;;;;;;;;;;;;;;
20210420T175951;9.971;;;;;;;;;;;;;;
20210420T180451;10.215;;;;;;;;;;;;;;
20210420T180951;10.46;;;;;;;;;;;;;;
20210420T181451;10.704;;;;;;;;;;;;;;
20210420T181951;10.948;;;;;;;;;;;;;;
20210420T182451;11.193;;;;;;;;;;;;;;
20210420T182951;11.437;;;;;;;;;;;;;;
20210420T183451;11.682;;;;;;;;;;;;;;
20210420T183951;11.927;;;;;;;;;;;;;;
20210420T184451;12.171;;;;;;;;;;;;;;
20210420T184951;12.415;;;;;;;;;;;;;;
20210420T185451;12.66;;;;;;;;;;;;;;
20210420T185951;12.904;;;;;;;;;;;;;;
20210420T190451;13.15;;;;;;;;;;;;;;
20210420T190951;13.395;;;;;;;;;;;;;;
20210420T191451;13.64;;;;;;;;;;;;;;
20210420T191951;13.885;;;;;;;;;;;;;;
20210420T192451;14.13;;;;;;;;;;;;;;
20210420T192951;14.375;;;;;;;;;;;;;;
20210420T193451;14.621;;;;;;;;;;;;;;
20210420T193951;14.867;;;;;;;;;;;;;;
20210420T194451;15.112;;;;;;;;;;;;;;
20210420T194951;15.357;;;;;;;;;;;;;;
20210420T195451;15.602;;;;;;;;;;;;;;
20210420T195951;15.847;;;;;;;;;;;;;;
20210420T200451;16.089;;;;;;;;;;;;;;
20210420T200806;16.206;;;;;;;;;;;;;;
20210420T200946;16.213;;;;;;;;;;;;;;
20210420T201446;16.213;;;;;;;;;;;;;;
20210420T201946;16.215;;;;;;;;;;;;;;
20210420T202446;16.242;;;;;;;;;;;;;;
20210420T202946;16.445;;;;;;;;;;;;;;
20210420T203446;16.553;;;;;;;;;;;;;;
20210420T203946;16.633;;;;;;;;;;;;;;
20210420T204446;16.699;;;;;;;;;;;;;;
20210420T204946;16.742;;;;;;;;;;;;;;
20210420T205446;16.776;;;;;;;;;;;;;;
20210420T205946;16.814;;;;;;;;;;;;;;
20210420T210446;16.851;;;;;;;;;;;;;;
20210420T210946;16.873;;;;;;;;;;;;;;
20210420T211446;16.915;;;;;;;;;;;;;;
20210420T211946;16.915;;;;;;;;;;;;;;
20210420T212446;16.915;;;;;;;;;;;;;;
20210420T212946;16.915;;;;;;;;;;;;;;
20210420T213446;16.915;;;;;;;;;;;;;;
20210420T213946;16.915;;;;;;;;;;;;;;
20210420T214446;16.915;;;;;;;;;;;;;;
20210420T214946;16.915;;;;;;;;;;;;;;
20210420T215446;16.915;;;;;;;;;;;;;;
20210420T215946;16.915;;;;;;;;;;;;;;
20210420T220446;16.915;;;;;;;;;;;;;;
20210420T220946;16.915;;;;;;;;;;;;;;
20210420T221446;16.915;;;;;;;;;;;;;;
20210420T221946;16.915;;;;;;;;;;;;;;
20210420T222446;16.915;;;;;;;;;;;;;;
20210420T222616;16.915;;;;;;;;;;;;;;
20210420T223116;16.915;;;;;;;;;;;;;;
20210420T223616;16.915;;;;;;;;;;;;;;
20210420T224116;16.915;;;;;;;;;;;;;;
20210420T224616;16.915;;;;;;;;;;;;;;
20210420T225116;16.915;;;;;;;;;;;;;;
20210420T225616;16.915;;;;;;;;;;;;;;
20210420T230116;16.915;;;;;;;;;;;;;;
20210420T230616;16.915;;;;;;;;;;;;;;
20210420T231116;16.915;;;;;;;;;;;;;;
20210420T231616;16.915;;;;;;;;;;;;;;
20210420T232116;16.915;;;;;;;;;;;;;;
20210420T232616;16.915;;;;;;;;;;;;;;
20210420T233116;16.915;;;;;;;;;;;;;;
20210420T233616;16.915;;;;;;;;;;;;;;
20210420T234116;16.915;;;;;;;;;;;;;;
20210420T234616;16.915;;;;;;;;;;;;;;
20210420T235116;16.915;;;;;;;;;;;;;;
20210420T235616;16.915;;;;;;;;;;;;;;
20210421T000116;16.915;;;;;;;;;;;;;;
20210421T000616;16.915;;;;;;;;;;;;;;
20210421T001116;16.915;;;;;;;;;;;;;;
20210421T001616;16.915;;;;;;;;;;;;;;
20210421T002116;16.915;;;;;;;;;;;;;;
20210421T002616;16.915;;;;;;;;;;;;;;
20210421T003116;16.915;;;;;;;;;;;;;;
20210421T003616;16.915;;;;;;;;;;;;;;
20210421T004116;16.915;;;;;;;;;;;;;;
20210421T004616;16.915;;;;;;;;;;;;;;
20210421T005116;16.915;;;;;;;;;;;;;;
20210421T005616;16.915;;;;;;;;;;;;;;
20210421T010116;16.915;;;;;;;;;;;;;;
20210421T010616;16.915;;;;;;;;;;;;;;
20210421T011116;16.915;;;;;;;;;;;;;;
20210421T011616;16.915;;;;;;;;;;;;;;
20210421T012116;16.915;;;;;;;;;;;;;;
20210421T012616;16.915;;;;;;;;;;;;;;
20210421T013116;16.915;;;;;;;;;;;;;;
20210421T013616;16.915;;;;;;;;;;;;;;
20210421T014116;16.915;;;;;;;;;;;;;;
20210421T014616;16.915;;;;;;;;;;;;;;
20210421T015116;16.915;;;;;;;;;;;;;;
20210421T015616;16.915;;;;;;;;;;;;;;
20210421T020116;16.915;;;;;;;;;;;;;;
20210421T020616;16.915;;;;;;;;;;;;;;
20210421T021116;16.915;;;;;;;;;;;;;;
20210421T021616;16.915;;;;;;;;;;;;;;
20210421T022116;16.915;;;;;;;;;;;;;;
20210421T022616;16.915;;;;;;;;;;;;;;
20210421T023116;16.915;;;;;;;;;;;;;;
20210421T023616;16.915;;;;;;;;;;;;;;
20210421T024116;16.915;;;;;;;;;;;;;;
20210421T024616;16.915;;;;;;;;;;;;;;
20210421T025116;16.915;;;;;;;;;;;;;;
20210421T025616;16.915;;;;;;;;;;;;;;
20210421T030116;16.915;;;;;;;;;;;;;;
20210421T030616;16.915;;;;;;;;;;;;;;
20210421T031116;16.915;;;;;;;;;;;;;;
20210421T031616;16.915;;;;;;;;;;;;;;
20210421T032116;16.915;;;;;;;;;;;;;;
20210421T032616;16.915;;;;;;;;;;;;;;
20210421T033116;16.915;;;;;;;;;;;;;;
20210421T033616;16.915;;;;;;;;;;;;;;
20210421T034116;16.915;;;;;;;;;;;;;;
20210421T034616;16.915;;;;;;;;;;;;;;
20210421T035116;16.915;;;;;;;;;;;;;;
20210421T035616;16.915;;;;;;;;;;;;;;
20210421T040116;16.915;;;;;;;;;;;;;;
20210421T040616;16.915;;;;;;;;;;;;;;
20210421T041116;16.915;;;;;;;;;;;;;;
20210421T041616;16.915;;;;;;;;;;;;;;
20210421T042116;16.915;;;;;;;;;;;;;;
20210421T042616;16.915;;;;;;;;;;;;;;
20210421T043116;16.915;;;;;;;;;;;;;;
20210421T043616;16.915;;;;;;;;;;;;;;
20210421T044116;16.915;;;;;;;;;;;;;;
