CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;5382380295244400;20210518T140043;6050df4a7ae77b6ee7595856;20210518T135100;20210519T043600;57.0;100.0;0 days 14:45:00;;;;;V1.4(5);16.29
20210518T135100;0.0;;;;;;;;;;;;;;
20210518T135600;0.501;;;;;;;;;;;;;;
20210518T140100;1.013;;;;;;;;;;;;;;
20210518T140600;1.527;;;;;;;;;;;;;;
20210518T141100;2.042;;;;;;;;;;;;;;
20210518T141600;2.556;;;;;;;;;;;;;;
20210518T142100;3.07;;;;;;;;;;;;;;
20210518T142600;3.585;;;;;;;;;;;;;;
20210518T143100;4.1;;;;;;;;;;;;;;
20210518T143600;4.615;;;;;;;;;;;;;;
20210518T144100;5.131;;;;;;;;;;;;;;
20210518T144600;5.646;;;;;;;;;;;;;;
20210518T145100;6.161;;;;;;;;;;;;;;
20210518T145600;6.377;;;;;;;;;;;;;;
20210518T150100;6.624;;;;;;;;;;;;;;
20210518T150600;6.87;;;;;;;;;;;;;;
20210518T151100;7.116;;;;;;;;;;;;;;
20210518T151600;7.362;;;;;;;;;;;;;;
20210518T152100;7.609;;;;;;;;;;;;;;
20210518T152600;7.855;;;;;;;;;;;;;;
20210518T153100;8.101;;;;;;;;;;;;;;
20210518T153600;8.347;;;;;;;;;;;;;;
20210518T154100;8.592;;;;;;;;;;;;;;
20210518T154600;8.838;;;;;;;;;;;;;;
20210518T155100;9.085;;;;;;;;;;;;;;
20210518T155600;9.33;;;;;;;;;;;;;;
20210518T160100;9.576;;;;;;;;;;;;;;
20210518T160600;9.821;;;;;;;;;;;;;;
20210518T161100;10.067;;;;;;;;;;;;;;
20210518T161600;10.312;;;;;;;;;;;;;;
20210518T162100;10.558;;;;;;;;;;;;;;
20210518T162600;10.803;;;;;;;;;;;;;;
20210518T163100;11.048;;;;;;;;;;;;;;
20210518T163600;11.293;;;;;;;;;;;;;;
20210518T164100;11.538;;;;;;;;;;;;;;
20210518T164600;11.783;;;;;;;;;;;;;;
20210518T165100;12.028;;;;;;;;;;;;;;
20210518T165600;12.273;;;;;;;;;;;;;;
20210518T170100;12.517;;;;;;;;;;;;;;
20210518T170600;12.762;;;;;;;;;;;;;;
20210518T171100;13.007;;;;;;;;;;;;;;
20210518T171600;13.253;;;;;;;;;;;;;;
20210518T172100;13.498;;;;;;;;;;;;;;
20210518T172600;13.743;;;;;;;;;;;;;;
20210518T173100;13.988;;;;;;;;;;;;;;
20210518T173600;14.233;;;;;;;;;;;;;;
20210518T174100;14.478;;;;;;;;;;;;;;
20210518T174600;14.723;;;;;;;;;;;;;;
20210518T175100;14.968;;;;;;;;;;;;;;
20210518T175600;15.213;;;;;;;;;;;;;;
20210518T180100;15.457;;;;;;;;;;;;;;
20210518T180600;15.636;;;;;;;;;;;;;;
20210518T181100;15.762;;;;;;;;;;;;;;
20210518T181600;15.863;;;;;;;;;;;;;;
20210518T182100;15.948;;;;;;;;;;;;;;
20210518T182600;16.02;;;;;;;;;;;;;;
20210518T183100;16.082;;;;;;;;;;;;;;
20210518T183600;16.112;;;;;;;;;;;;;;
20210518T184100;16.16;;;;;;;;;;;;;;
20210518T184600;16.186;;;;;;;;;;;;;;
20210518T185100;16.234;;;;;;;;;;;;;;
20210518T185600;16.246;;;;;;;;;;;;;;
20210518T190100;16.29;;;;;;;;;;;;;;
20210518T190600;16.29;;;;;;;;;;;;;;
20210518T191100;16.29;;;;;;;;;;;;;;
20210518T191600;16.29;;;;;;;;;;;;;;
20210518T192100;16.29;;;;;;;;;;;;;;
20210518T192600;16.29;;;;;;;;;;;;;;
20210518T193100;16.29;;;;;;;;;;;;;;
20210518T193600;16.29;;;;;;;;;;;;;;
20210518T194100;16.29;;;;;;;;;;;;;;
20210518T194600;16.29;;;;;;;;;;;;;;
20210518T195100;16.29;;;;;;;;;;;;;;
20210518T195600;16.29;;;;;;;;;;;;;;
20210518T200100;16.29;;;;;;;;;;;;;;
20210518T200600;16.29;;;;;;;;;;;;;;
20210518T201100;16.29;;;;;;;;;;;;;;
20210518T201600;16.29;;;;;;;;;;;;;;
20210518T202100;16.29;;;;;;;;;;;;;;
20210518T202600;16.29;;;;;;;;;;;;;;
20210518T203100;16.29;;;;;;;;;;;;;;
20210518T203600;16.29;;;;;;;;;;;;;;
20210518T204100;16.29;;;;;;;;;;;;;;
20210518T204600;16.29;;;;;;;;;;;;;;
20210518T205100;16.29;;;;;;;;;;;;;;
20210518T205600;16.29;;;;;;;;;;;;;;
20210518T210100;16.29;;;;;;;;;;;;;;
20210518T210600;16.29;;;;;;;;;;;;;;
20210518T211100;16.29;;;;;;;;;;;;;;
20210518T211600;16.29;;;;;;;;;;;;;;
20210518T212100;16.29;;;;;;;;;;;;;;
20210518T212600;16.29;;;;;;;;;;;;;;
20210518T213100;16.29;;;;;;;;;;;;;;
20210518T213600;16.29;;;;;;;;;;;;;;
20210518T214100;16.29;;;;;;;;;;;;;;
20210518T214600;16.29;;;;;;;;;;;;;;
20210518T215100;16.29;;;;;;;;;;;;;;
20210518T215600;16.29;;;;;;;;;;;;;;
