CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210324T175534;12.288;;;;;;;;;;;;;;
20210324T180034;12.637;;;;;;;;;;;;;;
20210324T180534;12.981;;;;;;;;;;;;;;
20210324T181034;13.306;;;;;;;;;;;;;;
20210324T181534;13.632;;;;;;;;;;;;;;
20210324T182034;13.965;;;;;;;;;;;;;;
20210324T182534;14.27;;;;;;;;;;;;;;
20210324T183034;14.583;;;;;;;;;;;;;;
20210324T183534;14.868;;;;;;;;;;;;;;
20210324T184034;15.223;;;;;;;;;;;;;;
20210324T184534;15.52;;;;;;;;;;;;;;
20210324T185034;15.859;;;;;;;;;;;;;;
20210324T185534;16.214;;;;;;;;;;;;;;
20210324T190034;16.473;;;;;;;;;;;;;;
20210324T190534;16.81;;;;;;;;;;;;;;
20210324T191034;17.097;;;;;;;;;;;;;;
20210324T191534;17.429;;;;;;;;;;;;;;
20210324T192034;17.778;;;;;;;;;;;;;;
20210324T192534;18.063;;;;;;;;;;;;;;
20210324T193034;18.39;;;;;;;;;;;;;;
20210324T193534;18.659;;;;;;;;;;;;;;
20210324T194034;19.001;;;;;;;;;;;;;;
20210324T194534;19.375;;;;;;;;;;;;;;
20210324T195034;19.664;;;;;;;;;;;;;;
20210324T195534;20.015;;;;;;;;;;;;;;
20210324T200034;20.345;;;;;;;;;;;;;;
20210324T200534;20.653;;;;;;;;;;;;;;
20210324T201034;20.968;;;;;;;;;;;;;;
20210324T201534;21.242;;;;;;;;;;;;;;
20210324T202034;21.557;;;;;;;;;;;;;;
20210324T202534;21.847;;;;;;;;;;;;;;
20210324T203034;22.316;;;;;;;;;;;;;;
20210324T203534;22.687;;;;;;;;;;;;;;
20210324T204034;23.061;;;;;;;;;;;;;;
20210324T204534;23.569;;;;;;;;;;;;;;
20210324T205034;24.068;;;;;;;;;;;;;;
20210324T205534;24.441;;;;;;;;;;;;;;
20210324T210034;24.951;;;;;;;;;;;;;;
20210324T210534;25.46;;;;;;;;;;;;;;
20210324T211034;25.969;;;;;;;;;;;;;;
20210324T211534;26.477;;;;;;;;;;;;;;
20210324T212034;26.984;;;;;;;;;;;;;;
20210324T213034;28.003;;;;;;;;;;;;;;
20210324T213534;28.512;;;;;;;;;;;;;;
20210324T214034;29.021;;;;;;;;;;;;;;
20210324T214534;29.517;;;;;;;;;;;;;;
20210324T215034;29.841;;;;;;;;;;;;;;
20210324T215534;30.086;;;;;;;;;;;;;;
20210324T220034;30.411;;;;;;;;;;;;;;
20210324T220534;30.753;;;;;;;;;;;;;;
20210324T221034;31.094;;;;;;;;;;;;;;
20210324T221534;31.387;;;;;;;;;;;;;;
20210324T222034;31.711;;;;;;;;;;;;;;
20210324T222534;32.019;;;;;;;;;;;;;;
20210324T223034;32.34;;;;;;;;;;;;;;
20210324T223534;32.644;;;;;;;;;;;;;;
20210324T224034;32.999;;;;;;;;;;;;;;
20210324T224534;33.366;;;;;;;;;;;;;;
20210324T225034;33.725;;;;;;;;;;;;;;
20210324T225534;34.016;;;;;;;;;;;;;;
20210324T230034;34.226;;;;;;;;;;;;;;
20210324T230534;34.393;;;;;;;;;;;;;;
20210324T231034;34.529;;;;;;;;;;;;;;
20210324T231534;34.643;;;;;;;;;;;;;;
20210324T232034;34.74;;;;;;;;;;;;;;
20210324T232534;34.824;;;;;;;;;;;;;;
20210324T233034;34.898;;;;;;;;;;;;;;
20210324T233534;34.963;;;;;;;;;;;;;;
20210324T234034;35.022;;;;;;;;;;;;;;
20210324T234534;35.075;;;;;;;;;;;;;;
20210324T235034;35.124;;;;;;;;;;;;;;
20210324T235534;35.134;;;;;;;;;;;;;;
20210325T000034;35.192;;;;;;;;;;;;;;
20210325T000534;35.215;;;;;;;;;;;;;;
20210325T001034;35.256;;;;;;;;;;;;;;
20210325T001534;35.28;;;;;;;;;;;;;;
20210325T002034;35.317;;;;;;;;;;;;;;
20210325T002534;35.327;;;;;;;;;;;;;;
20210325T003034;35.327;;;;;;;;;;;;;;
20210325T003534;35.327;;;;;;;;;;;;;;
20210325T004034;35.327;;;;;;;;;;;;;;
20210325T004534;35.327;;;;;;;;;;;;;;
20210325T005034;35.327;;;;;;;;;;;;;;
20210325T005534;35.327;;;;;;;;;;;;;;
20210325T010034;35.327;;;;;;;;;;;;;;
20210325T010534;35.327;;;;;;;;;;;;;;
20210325T011034;35.327;;;;;;;;;;;;;;
20210325T011534;35.327;;;;;;;;;;;;;;
20210325T012034;35.327;;;;;;;;;;;;;;
20210325T012534;35.327;;;;;;;;;;;;;;
20210325T013034;35.327;;;;;;;;;;;;;;
20210325T013534;35.327;;;;;;;;;;;;;;
20210325T014034;35.327;;;;;;;;;;;;;;
20210325T014534;35.327;;;;;;;;;;;;;;
20210325T015034;35.327;;;;;;;;;;;;;;
20210325T015534;35.327;;;;;;;;;;;;;;
20210325T020034;35.327;;;;;;;;;;;;;;
20210325T020534;35.327;;;;;;;;;;;;;;
20210325T021034;35.327;;;;;;;;;;;;;;
20210325T021534;35.327;;;;;;;;;;;;;;
20210325T022034;35.327;;;;;;;;;;;;;;
20210325T022534;35.327;;;;;;;;;;;;;;
20210325T023034;35.327;;;;;;;;;;;;;;
20210325T023534;35.327;;;;;;;;;;;;;;
20210325T024034;35.327;;;;;;;;;;;;;;
20210325T024534;35.327;;;;;;;;;;;;;;
20210325T025034;35.327;;;;;;;;;;;;;;
20210325T025534;35.327;;;;;;;;;;;;;;
20210325T030034;35.327;;;;;;;;;;;;;;
20210325T030534;35.327;;;;;;;;;;;;;;
20210325T031034;35.327;;;;;;;;;;;;;;
20210325T031534;35.327;;;;;;;;;;;;;;
20210325T032034;35.327;;;;;;;;;;;;;;
20210325T032534;35.327;;;;;;;;;;;;;;
20210325T033034;35.327;;;;;;;;;;;;;;
20210325T033534;35.327;;;;;;;;;;;;;;
20210325T034034;35.327;;;;;;;;;;;;;;
20210325T034534;35.327;;;;;;;;;;;;;;
20210325T035034;35.327;;;;;;;;;;;;;;
20210325T035534;35.327;;;;;;;;;;;;;;
20210325T040034;35.327;;;;;;;;;;;;;;
20210325T040534;35.327;;;;;;;;;;;;;;
20210325T041034;35.327;;;;;;;;;;;;;;
20210325T041534;35.327;;;;;;;;;;;;;;
20210325T042034;35.327;;;;;;;;;;;;;;
20210325T042534;35.327;;;;;;;;;;;;;;
20210325T043034;35.327;;;;;;;;;;;;;;
20210325T043534;35.327;;;;;;;;;;;;;;
20210325T044034;35.327;;;;;;;;;;;;;;
20210325T044534;35.327;;;;;;;;;;;;;;
20210325T045034;35.327;;;;;;;;;;;;;;
20210325T045534;35.327;;;;;;;;;;;;;;
20210325T050034;35.327;;;;;;;;;;;;;;
20210325T050534;35.327;;;;;;;;;;;;;;
20210325T051034;35.327;;;;;;;;;;;;;;
20210325T051534;35.327;;;;;;;;;;;;;;
20210325T052034;35.327;;;;;;;;;;;;;;
20210325T052534;35.327;;;;;;;;;;;;;;
20210325T053034;35.327;;;;;;;;;;;;;;
20210325T053534;35.327;;;;;;;;;;;;;;
20210325T054034;35.327;;;;;;;;;;;;;;
20210325T054534;35.327;;;;;;;;;;;;;;
20210325T055034;35.327;;;;;;;;;;;;;;
20210325T055534;35.327;;;;;;;;;;;;;;
20210325T060034;35.327;;;;;;;;;;;;;;
20210325T060534;35.327;;;;;;;;;;;;;;
20210325T061034;35.327;;;;;;;;;;;;;;
20210325T061534;35.327;;;;;;;;;;;;;;
20210325T062034;35.327;;;;;;;;;;;;;;
20210325T062534;35.327;;;;;;;;;;;;;;
20210325T063034;35.327;;;;;;;;;;;;;;
20210325T063534;35.327;;;;;;;;;;;;;;
20210325T064034;35.327;;;;;;;;;;;;;;
20210325T064534;35.327;;;;;;;;;;;;;;
20210325T065034;35.327;;;;;;;;;;;;;;
20210325T065534;35.327;;;;;;;;;;;;;;
20210325T070034;35.327;;;;;;;;;;;;;;
20210325T070534;35.327;;;;;;;;;;;;;;
20210325T071034;35.327;;;;;;;;;;;;;;
20210325T071534;35.327;;;;;;;;;;;;;;
20210325T072034;35.327;;;;;;;;;;;;;;
20210325T072534;35.327;;;;;;;;;;;;;;
20210325T073034;35.327;;;;;;;;;;;;;;
20210325T073534;35.327;;;;;;;;;;;;;;
20210325T074034;35.327;;;;;;;;;;;;;;
20210325T074534;35.327;;;;;;;;;;;;;;
20210325T075034;35.327;;;;;;;;;;;;;;
20210325T075534;35.327;;;;;;;;;;;;;;
20210325T080034;35.327;;;;;;;;;;;;;;
20210325T080534;35.327;;;;;;;;;;;;;;
20210325T081034;35.327;;;;;;;;;;;;;;
20210325T081534;35.327;;;;;;;;;;;;;;
20210325T082034;35.327;;;;;;;;;;;;;;
20210325T082534;35.327;;;;;;;;;;;;;;
20210325T083034;35.327;;;;;;;;;;;;;;
20210325T083534;35.327;;;;;;;;;;;;;;
20210325T084034;35.327;;;;;;;;;;;;;;
20210325T084534;35.327;;;;;;;;;;;;;;
20210325T085034;35.327;;;;;;;;;;;;;;
20210325T085534;35.327;;;;;;;;;;;;;;
20210325T090034;35.327;;;;;;;;;;;;;;
20210325T090534;35.327;;;;;;;;;;;;;;
20210325T091034;35.327;;;;;;;;;;;;;;
20210325T091534;35.327;;;;;;;;;;;;;;
20210325T092034;35.327;;;;;;;;;;;;;;
20210325T092534;35.327;;;;;;;;;;;;;;
20210325T093034;35.327;;;;;;;;;;;;;;
20210325T093534;35.327;;;;;;;;;;;;;;
20210325T094034;35.327;;;;;;;;;;;;;;
20210325T094534;35.327;;;;;;;;;;;;;;
20210325T095034;35.327;;;;;;;;;;;;;;
20210325T095534;35.327;;;;;;;;;;;;;;
20210325T100034;35.327;;;;;;;;;;;;;;
20210325T100534;35.327;;;;;;;;;;;;;;
20210325T101034;35.327;;;;;;;;;;;;;;
20210325T101534;35.327;;;;;;;;;;;;;;
20210325T102034;35.327;;;;;;;;;;;;;;
20210325T102534;35.327;;;;;;;;;;;;;;
20210325T103034;35.327;;;;;;;;;;;;;;
20210325T103534;35.327;;;;;;;;;;;;;;
20210325T104034;35.327;;;;;;;;;;;;;;
20210325T104534;35.327;;;;;;;;;;;;;;
20210325T105034;35.327;;;;;;;;;;;;;;
20210325T105534;35.327;;;;;;;;;;;;;;
20210325T110034;35.327;;;;;;;;;;;;;;
20210325T110534;35.327;;;;;;;;;;;;;;
20210325T111034;35.327;;;;;;;;;;;;;;
20210325T111534;35.327;;;;;;;;;;;;;;
20210325T112034;35.327;;;;;;;;;;;;;;
20210325T112534;35.327;;;;;;;;;;;;;;
20210325T113034;35.327;;;;;;;;;;;;;;
20210325T113534;35.327;;;;;;;;;;;;;;
20210325T114034;35.327;;;;;;;;;;;;;;
20210325T114534;35.327;;;;;;;;;;;;;;
20210325T115034;35.327;;;;;;;;;;;;;;
20210325T115534;35.327;;;;;;;;;;;;;;
20210325T120034;35.327;;;;;;;;;;;;;;
20210325T120534;35.327;;;;;;;;;;;;;;
20210325T121034;35.327;;;;;;;;;;;;;;
20210325T121534;35.327;;;;;;;;;;;;;;
20210325T122034;35.327;;;;;;;;;;;;;;
20210325T122534;35.327;;;;;;;;;;;;;;
20210325T123034;35.327;;;;;;;;;;;;;;
20210325T123534;35.327;;;;;;;;;;;;;;
20210325T124034;35.327;;;;;;;;;;;;;;
20210325T124534;35.327;;;;;;;;;;;;;;
20210325T125034;35.327;;;;;;;;;;;;;;
