CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;7334524331311567;20210326T153014;;20210326T151412;20210329T044912;29.0;100.0;2 days 13:35:00;;;;;V1.4(5);24.184
20210326T151412;0.0;;;;;;;;;;;;;;
20210326T151912;0.505;;;;;;;;;;;;;;
20210326T152412;1.016;;;;;;;;;;;;;;
20210326T152912;1.526;;;;;;;;;;;;;;
20210326T153412;2.036;;;;;;;;;;;;;;
20210326T153912;2.549;;;;;;;;;;;;;;
20210326T154412;3.063;;;;;;;;;;;;;;
20210326T154912;3.577;;;;;;;;;;;;;;
20210326T155412;4.091;;;;;;;;;;;;;;
20210326T155912;4.605;;;;;;;;;;;;;;
20210326T160412;5.118;;;;;;;;;;;;;;
20210326T160912;5.631;;;;;;;;;;;;;;
20210326T161412;6.149;;;;;;;;;;;;;;
20210326T161912;6.667;;;;;;;;;;;;;;
20210326T162412;7.186;;;;;;;;;;;;;;
20210326T162912;7.704;;;;;;;;;;;;;;
20210326T163412;8.223;;;;;;;;;;;;;;
20210326T163912;8.741;;;;;;;;;;;;;;
20210326T164412;9.259;;;;;;;;;;;;;;
20210326T164912;9.777;;;;;;;;;;;;;;
20210326T165412;10.295;;;;;;;;;;;;;;
20210326T165912;10.812;;;;;;;;;;;;;;
20210326T170412;11.329;;;;;;;;;;;;;;
20210326T170912;11.844;;;;;;;;;;;;;;
20210326T171412;12.36;;;;;;;;;;;;;;
20210326T171912;12.876;;;;;;;;;;;;;;
20210326T172412;13.393;;;;;;;;;;;;;;
20210326T172912;13.91;;;;;;;;;;;;;;
20210326T173412;14.427;;;;;;;;;;;;;;
20210326T173912;14.945;;;;;;;;;;;;;;
20210326T174412;15.462;;;;;;;;;;;;;;
20210326T174912;15.979;;;;;;;;;;;;;;
20210326T175412;16.496;;;;;;;;;;;;;;
20210326T175912;17.013;;;;;;;;;;;;;;
20210326T180412;17.53;;;;;;;;;;;;;;
20210326T180912;18.047;;;;;;;;;;;;;;
20210326T181412;18.564;;;;;;;;;;;;;;
20210326T181912;19.08;;;;;;;;;;;;;;
20210326T182412;19.596;;;;;;;;;;;;;;
20210326T182912;19.793;;;;;;;;;;;;;;
20210326T183412;20.04;;;;;;;;;;;;;;
20210326T183912;20.286;;;;;;;;;;;;;;
20210326T184412;20.532;;;;;;;;;;;;;;
20210326T184912;20.778;;;;;;;;;;;;;;
20210326T185412;21.024;;;;;;;;;;;;;;
20210326T185912;21.271;;;;;;;;;;;;;;
20210326T190412;21.525;;;;;;;;;;;;;;
20210326T190912;21.824;;;;;;;;;;;;;;
20210326T191412;22.123;;;;;;;;;;;;;;
20210326T191912;22.423;;;;;;;;;;;;;;
20210326T192412;22.722;;;;;;;;;;;;;;
20210326T192912;23.021;;;;;;;;;;;;;;
20210326T193412;23.282;;;;;;;;;;;;;;
20210326T193912;23.459;;;;;;;;;;;;;;
20210326T194412;23.591;;;;;;;;;;;;;;
20210326T194912;23.698;;;;;;;;;;;;;;
20210326T195412;23.787;;;;;;;;;;;;;;
20210326T195912;23.863;;;;;;;;;;;;;;
20210326T200412;23.929;;;;;;;;;;;;;;
20210326T200912;23.989;;;;;;;;;;;;;;
20210326T201412;23.998;;;;;;;;;;;;;;
20210326T201912;24.069;;;;;;;;;;;;;;
20210326T202412;24.079;;;;;;;;;;;;;;
20210326T202912;24.132;;;;;;;;;;;;;;
20210326T203412;24.157;;;;;;;;;;;;;;
20210326T203912;24.184;;;;;;;;;;;;;;
20210326T204412;24.184;;;;;;;;;;;;;;
20210326T204912;24.184;;;;;;;;;;;;;;
20210326T205412;24.184;;;;;;;;;;;;;;
20210326T205912;24.184;;;;;;;;;;;;;;
20210326T210412;24.184;;;;;;;;;;;;;;
20210326T210912;24.184;;;;;;;;;;;;;;
20210326T211412;24.184;;;;;;;;;;;;;;
20210326T211912;24.184;;;;;;;;;;;;;;
20210326T212412;24.184;;;;;;;;;;;;;;
20210326T212912;24.184;;;;;;;;;;;;;;
20210326T213412;24.184;;;;;;;;;;;;;;
20210326T213912;24.184;;;;;;;;;;;;;;
20210326T214412;24.184;;;;;;;;;;;;;;
20210326T214912;24.184;;;;;;;;;;;;;;
20210326T215412;24.184;;;;;;;;;;;;;;
20210326T215912;24.184;;;;;;;;;;;;;;
20210326T220412;24.184;;;;;;;;;;;;;;
20210326T220912;24.184;;;;;;;;;;;;;;
20210326T221412;24.184;;;;;;;;;;;;;;
20210326T221912;24.184;;;;;;;;;;;;;;
20210326T222412;24.184;;;;;;;;;;;;;;
20210326T222912;24.184;;;;;;;;;;;;;;
20210326T223412;24.184;;;;;;;;;;;;;;
20210326T223912;24.184;;;;;;;;;;;;;;
20210326T224412;24.184;;;;;;;;;;;;;;
20210326T224912;24.184;;;;;;;;;;;;;;
20210326T225412;24.184;;;;;;;;;;;;;;
20210326T225912;24.184;;;;;;;;;;;;;;
20210326T230412;24.184;;;;;;;;;;;;;;
20210326T230912;24.184;;;;;;;;;;;;;;
20210326T231412;24.184;;;;;;;;;;;;;;
20210326T231912;24.184;;;;;;;;;;;;;;
