CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;2486224309078895;20210528T135546;6050df4a7ae77b6ee7595856;20210528T125113;20210531T043613;53.0;62.0;2 days 15:45:00;;;;;V1.4(5);19.163
20210528T125113;0.0;;;;;;;;;;;;;;
20210528T125613;0.506;;;;;;;;;;;;;;
20210528T130113;1.019;;;;;;;;;;;;;;
20210528T130613;1.531;;;;;;;;;;;;;;
20210528T131113;2.044;;;;;;;;;;;;;;
20210528T131613;2.556;;;;;;;;;;;;;;
20210528T132113;3.066;;;;;;;;;;;;;;
20210528T132613;3.576;;;;;;;;;;;;;;
20210528T133113;4.085;;;;;;;;;;;;;;
20210528T133613;4.596;;;;;;;;;;;;;;
20210528T134113;5.107;;;;;;;;;;;;;;
20210528T134613;5.621;;;;;;;;;;;;;;
20210528T135113;6.134;;;;;;;;;;;;;;
20210528T135613;6.647;;;;;;;;;;;;;;
20210528T140113;7.16;;;;;;;;;;;;;;
20210528T140613;7.673;;;;;;;;;;;;;;
20210528T141113;8.186;;;;;;;;;;;;;;
20210528T141613;8.699;;;;;;;;;;;;;;
20210528T142113;9.212;;;;;;;;;;;;;;
20210528T142613;9.724;;;;;;;;;;;;;;
20210528T143113;10.236;;;;;;;;;;;;;;
20210528T143613;10.749;;;;;;;;;;;;;;
20210528T144113;11.262;;;;;;;;;;;;;;
20210528T144613;11.776;;;;;;;;;;;;;;
20210528T145113;12.289;;;;;;;;;;;;;;
20210528T145613;12.803;;;;;;;;;;;;;;
20210528T150113;13.317;;;;;;;;;;;;;;
20210528T150613;13.829;;;;;;;;;;;;;;
20210528T151113;14.341;;;;;;;;;;;;;;
20210528T151613;14.855;;;;;;;;;;;;;;
20210528T152113;15.373;;;;;;;;;;;;;;
20210528T152613;15.891;;;;;;;;;;;;;;
20210528T153113;16.41;;;;;;;;;;;;;;
20210528T153613;16.93;;;;;;;;;;;;;;
20210528T154113;17.434;;;;;;;;;;;;;;
20210528T154613;17.841;;;;;;;;;;;;;;
20210528T155113;18.151;;;;;;;;;;;;;;
20210528T155613;18.368;;;;;;;;;;;;;;
20210528T160113;18.521;;;;;;;;;;;;;;
20210528T160613;18.642;;;;;;;;;;;;;;
20210528T161113;18.741;;;;;;;;;;;;;;
20210528T161613;18.825;;;;;;;;;;;;;;
20210528T162113;18.895;;;;;;;;;;;;;;
20210528T162613;18.957;;;;;;;;;;;;;;
20210528T163113;18.98;;;;;;;;;;;;;;
20210528T163613;19.037;;;;;;;;;;;;;;
20210528T164113;19.06;;;;;;;;;;;;;;
20210528T164613;19.112;;;;;;;;;;;;;;
20210528T165113;19.122;;;;;;;;;;;;;;
20210528T165613;19.163;;;;;;;;;;;;;;
20210528T170113;19.163;;;;;;;;;;;;;;
20210528T170613;19.163;;;;;;;;;;;;;;
20210528T171113;19.163;;;;;;;;;;;;;;
20210528T171613;19.163;;;;;;;;;;;;;;
