CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;3582772239746127;20210429T154824;6050df4a7ae77b6ee7595856;20210429T152635;20210430T044135;40.0;100.0;0 days 13:15:00;;;;;V1.4(5);20.841
20210429T152635;0.0;;;;;;;;;;;;;;
20210429T153135;0.509;;;;;;;;;;;;;;
20210429T153635;1.024;;;;;;;;;;;;;;
20210429T154135;1.539;;;;;;;;;;;;;;
20210429T154635;2.054;;;;;;;;;;;;;;
20210429T155135;2.568;;;;;;;;;;;;;;
20210429T155635;3.082;;;;;;;;;;;;;;
20210429T160135;3.596;;;;;;;;;;;;;;
20210429T160635;4.11;;;;;;;;;;;;;;
20210429T161135;4.624;;;;;;;;;;;;;;
20210429T161635;5.138;;;;;;;;;;;;;;
20210429T162135;5.652;;;;;;;;;;;;;;
20210429T162635;6.165;;;;;;;;;;;;;;
20210429T163135;6.679;;;;;;;;;;;;;;
20210429T163635;7.192;;;;;;;;;;;;;;
20210429T164135;7.706;;;;;;;;;;;;;;
20210429T164635;8.22;;;;;;;;;;;;;;
20210429T165135;8.734;;;;;;;;;;;;;;
20210429T165635;9.248;;;;;;;;;;;;;;
20210429T170135;9.512;;;;;;;;;;;;;;
20210429T170635;9.758;;;;;;;;;;;;;;
20210429T171135;10.003;;;;;;;;;;;;;;
20210429T171635;10.249;;;;;;;;;;;;;;
20210429T172135;10.494;;;;;;;;;;;;;;
20210429T172635;10.74;;;;;;;;;;;;;;
20210429T173135;10.985;;;;;;;;;;;;;;
20210429T173635;11.231;;;;;;;;;;;;;;
20210429T174135;11.476;;;;;;;;;;;;;;
20210429T174635;11.721;;;;;;;;;;;;;;
20210429T175135;11.966;;;;;;;;;;;;;;
20210429T175635;12.212;;;;;;;;;;;;;;
20210429T180135;12.457;;;;;;;;;;;;;;
20210429T180635;12.702;;;;;;;;;;;;;;
20210429T181135;12.946;;;;;;;;;;;;;;
20210429T181635;13.191;;;;;;;;;;;;;;
20210429T182135;13.435;;;;;;;;;;;;;;
20210429T182635;13.679;;;;;;;;;;;;;;
20210429T183135;13.923;;;;;;;;;;;;;;
20210429T183635;14.167;;;;;;;;;;;;;;
20210429T184135;14.412;;;;;;;;;;;;;;
20210429T184635;14.657;;;;;;;;;;;;;;
20210429T185135;14.901;;;;;;;;;;;;;;
20210429T185635;15.146;;;;;;;;;;;;;;
20210429T190135;15.39;;;;;;;;;;;;;;
20210429T190635;15.635;;;;;;;;;;;;;;
20210429T191135;15.881;;;;;;;;;;;;;;
20210429T191635;16.126;;;;;;;;;;;;;;
20210429T192135;16.371;;;;;;;;;;;;;;
20210429T192635;16.616;;;;;;;;;;;;;;
20210429T193135;16.862;;;;;;;;;;;;;;
20210429T193635;17.106;;;;;;;;;;;;;;
20210429T194135;17.351;;;;;;;;;;;;;;
20210429T194635;17.596;;;;;;;;;;;;;;
20210429T195135;17.84;;;;;;;;;;;;;;
20210429T195635;18.085;;;;;;;;;;;;;;
20210429T200135;18.33;;;;;;;;;;;;;;
20210429T200635;18.575;;;;;;;;;;;;;;
20210429T201135;18.82;;;;;;;;;;;;;;
20210429T201635;19.065;;;;;;;;;;;;;;
20210429T202135;19.31;;;;;;;;;;;;;;
20210429T202635;19.554;;;;;;;;;;;;;;
20210429T203135;19.799;;;;;;;;;;;;;;
20210429T203635;20.034;;;;;;;;;;;;;;
20210429T204135;20.194;;;;;;;;;;;;;;
20210429T204635;20.315;;;;;;;;;;;;;;
20210429T205135;20.413;;;;;;;;;;;;;;
20210429T205635;20.494;;;;;;;;;;;;;;
20210429T210135;20.564;;;;;;;;;;;;;;
20210429T210635;20.626;;;;;;;;;;;;;;
20210429T211135;20.658;;;;;;;;;;;;;;
20210429T211635;20.704;;;;;;;;;;;;;;
20210429T212135;20.737;;;;;;;;;;;;;;
20210429T212635;20.778;;;;;;;;;;;;;;
20210429T213135;20.796;;;;;;;;;;;;;;
20210429T213635;20.841;;;;;;;;;;;;;;
20210429T214135;20.841;;;;;;;;;;;;;;
20210429T214635;20.841;;;;;;;;;;;;;;
20210429T215135;20.841;;;;;;;;;;;;;;
20210429T215635;20.841;;;;;;;;;;;;;;
20210429T220135;20.841;;;;;;;;;;;;;;
20210429T220635;20.841;;;;;;;;;;;;;;
20210429T221135;20.841;;;;;;;;;;;;;;
20210429T221635;20.841;;;;;;;;;;;;;;
20210429T222135;20.841;;;;;;;;;;;;;;
