CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;8908033199525379;20210409T142544;6050df4a7ae77b6ee7595856;20210409T142444;20210412T043444;67.0;100.0;2 days 14:10:00;;;;;V1.4(5);10.952
20210409T142444;0.0;;;;;;;;;;;;;;
20210409T142944;0.506;;;;;;;;;;;;;;
20210409T143444;1.021;;;;;;;;;;;;;;
20210409T143944;1.533;;;;;;;;;;;;;;
20210409T144444;2.046;;;;;;;;;;;;;;
20210409T144944;2.558;;;;;;;;;;;;;;
20210409T145444;3.071;;;;;;;;;;;;;;
20210409T145944;3.583;;;;;;;;;;;;;;
20210409T150444;4.094;;;;;;;;;;;;;;
20210409T150944;4.605;;;;;;;;;;;;;;
20210409T151444;5.116;;;;;;;;;;;;;;
20210409T151944;5.626;;;;;;;;;;;;;;
20210409T152444;6.138;;;;;;;;;;;;;;
20210409T152944;6.65;;;;;;;;;;;;;;
20210409T153444;7.161;;;;;;;;;;;;;;
20210409T153944;7.673;;;;;;;;;;;;;;
20210409T154444;8.185;;;;;;;;;;;;;;
20210409T154944;8.688;;;;;;;;;;;;;;
20210409T155444;9.128;;;;;;;;;;;;;;
20210409T155944;9.522;;;;;;;;;;;;;;
20210409T160444;9.865;;;;;;;;;;;;;;
20210409T160944;10.11;;;;;;;;;;;;;;
20210409T161444;10.28;;;;;;;;;;;;;;
20210409T161944;10.409;;;;;;;;;;;;;;
20210409T162444;10.512;;;;;;;;;;;;;;
20210409T162944;10.598;;;;;;;;;;;;;;
20210409T163444;10.67;;;;;;;;;;;;;;
20210409T163944;10.734;;;;;;;;;;;;;;
20210409T164444;10.768;;;;;;;;;;;;;;
20210409T164944;10.813;;;;;;;;;;;;;;
20210409T165444;10.845;;;;;;;;;;;;;;
20210409T165944;10.889;;;;;;;;;;;;;;
20210409T170444;10.906;;;;;;;;;;;;;;
20210409T170944;10.952;;;;;;;;;;;;;;
20210409T171444;10.952;;;;;;;;;;;;;;
20210409T171944;10.952;;;;;;;;;;;;;;
20210409T172444;10.952;;;;;;;;;;;;;;
20210409T172944;10.952;;;;;;;;;;;;;;
20210409T173444;10.952;;;;;;;;;;;;;;
20210409T173944;10.952;;;;;;;;;;;;;;
20210409T174444;10.952;;;;;;;;;;;;;;
20210409T174944;10.952;;;;;;;;;;;;;;
20210409T175444;10.952;;;;;;;;;;;;;;
20210409T175944;10.952;;;;;;;;;;;;;;
20210409T180444;10.952;;;;;;;;;;;;;;
20210409T180944;10.952;;;;;;;;;;;;;;
20210409T181444;10.952;;;;;;;;;;;;;;
20210409T181944;10.952;;;;;;;;;;;;;;
20210409T182444;10.952;;;;;;;;;;;;;;
20210409T182944;10.952;;;;;;;;;;;;;;
20210409T183444;10.952;;;;;;;;;;;;;;
20210409T183944;10.952;;;;;;;;;;;;;;
20210409T184444;10.952;;;;;;;;;;;;;;
20210409T184944;10.952;;;;;;;;;;;;;;
20210409T185444;10.952;;;;;;;;;;;;;;
20210409T185944;10.952;;;;;;;;;;;;;;
20210409T190444;10.952;;;;;;;;;;;;;;
20210409T190944;10.952;;;;;;;;;;;;;;
20210409T191444;10.952;;;;;;;;;;;;;;
20210409T191944;10.952;;;;;;;;;;;;;;
20210409T192444;10.952;;;;;;;;;;;;;;
20210409T192944;10.952;;;;;;;;;;;;;;
20210409T193444;10.952;;;;;;;;;;;;;;
20210409T193944;10.952;;;;;;;;;;;;;;
20210409T194444;10.952;;;;;;;;;;;;;;
20210409T194944;10.952;;;;;;;;;;;;;;
20210409T195444;10.952;;;;;;;;;;;;;;
20210409T195944;10.952;;;;;;;;;;;;;;
20210409T200444;10.952;;;;;;;;;;;;;;
20210409T200944;10.952;;;;;;;;;;;;;;
20210409T201444;10.952;;;;;;;;;;;;;;
20210409T201944;10.952;;;;;;;;;;;;;;
20210409T202444;10.952;;;;;;;;;;;;;;
20210409T202944;10.952;;;;;;;;;;;;;;
20210409T203444;10.952;;;;;;;;;;;;;;
20210409T203944;10.952;;;;;;;;;;;;;;
20210409T204444;10.952;;;;;;;;;;;;;;
20210409T204944;10.952;;;;;;;;;;;;;;
20210409T205444;10.952;;;;;;;;;;;;;;
20210409T205944;10.952;;;;;;;;;;;;;;
20210409T210444;10.952;;;;;;;;;;;;;;
20210409T210944;10.952;;;;;;;;;;;;;;
20210409T211444;10.952;;;;;;;;;;;;;;
20210409T211944;10.952;;;;;;;;;;;;;;
20210409T212444;10.952;;;;;;;;;;;;;;
20210409T212944;10.952;;;;;;;;;;;;;;
20210409T213444;10.952;;;;;;;;;;;;;;
20210409T213944;10.952;;;;;;;;;;;;;;
20210409T214444;10.952;;;;;;;;;;;;;;
20210409T214944;10.952;;;;;;;;;;;;;;
20210409T215444;10.952;;;;;;;;;;;;;;
20210409T215944;10.952;;;;;;;;;;;;;;
20210409T220444;10.952;;;;;;;;;;;;;;
20210409T220944;10.952;;;;;;;;;;;;;;
20210409T221444;10.952;;;;;;;;;;;;;;
20210409T221944;10.952;;;;;;;;;;;;;;
20210409T222444;10.952;;;;;;;;;;;;;;
20210409T222944;10.952;;;;;;;;;;;;;;
20210409T223444;10.952;;;;;;;;;;;;;;
20210409T223944;10.952;;;;;;;;;;;;;;
20210409T224444;10.952;;;;;;;;;;;;;;
20210409T224944;10.952;;;;;;;;;;;;;;
20210409T225444;10.952;;;;;;;;;;;;;;
20210409T225944;10.952;;;;;;;;;;;;;;
20210409T230444;10.952;;;;;;;;;;;;;;
20210409T230944;10.952;;;;;;;;;;;;;;
20210409T231444;10.952;;;;;;;;;;;;;;
20210409T231944;10.952;;;;;;;;;;;;;;
20210409T232444;10.952;;;;;;;;;;;;;;
20210409T232944;10.952;;;;;;;;;;;;;;
20210409T233444;10.952;;;;;;;;;;;;;;
20210409T233944;10.952;;;;;;;;;;;;;;
20210409T234444;10.952;;;;;;;;;;;;;;
20210409T234944;10.952;;;;;;;;;;;;;;
20210409T235444;10.952;;;;;;;;;;;;;;
20210409T235944;10.952;;;;;;;;;;;;;;
20210410T000444;10.952;;;;;;;;;;;;;;
20210410T000944;10.952;;;;;;;;;;;;;;
20210410T001444;10.952;;;;;;;;;;;;;;
20210410T002444;10.952;;;;;;;;;;;;;;
20210410T002944;10.952;;;;;;;;;;;;;;
20210410T003444;10.952;;;;;;;;;;;;;;
20210410T003944;10.952;;;;;;;;;;;;;;
20210410T004444;10.952;;;;;;;;;;;;;;
20210410T004944;10.952;;;;;;;;;;;;;;
20210410T005444;10.952;;;;;;;;;;;;;;
20210410T005944;10.952;;;;;;;;;;;;;;
20210410T010444;10.952;;;;;;;;;;;;;;
20210410T010944;10.952;;;;;;;;;;;;;;
20210410T011444;10.952;;;;;;;;;;;;;;
20210410T011944;10.952;;;;;;;;;;;;;;
20210410T012444;10.952;;;;;;;;;;;;;;
20210410T012944;10.952;;;;;;;;;;;;;;
20210410T013444;10.952;;;;;;;;;;;;;;
20210410T013944;10.952;;;;;;;;;;;;;;
20210410T014444;10.952;;;;;;;;;;;;;;
20210410T014944;10.952;;;;;;;;;;;;;;
