CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;4859019088841445;20210519T183550;6050df4a7ae77b6ee7595856;20210519T141704;20210520T044204;82.0;100.0;0 days 14:25:00;;;;;V1.4(5);7.157
20210519T141704;0.0;;;;;;;;;;;;;;
20210519T142204;0.503;;;;;;;;;;;;;;
20210519T142704;1.009;;;;;;;;;;;;;;
20210519T143204;1.515;;;;;;;;;;;;;;
20210519T143704;2.021;;;;;;;;;;;;;;
20210519T144204;2.528;;;;;;;;;;;;;;
20210519T144704;3.036;;;;;;;;;;;;;;
20210519T145204;3.543;;;;;;;;;;;;;;
20210519T145704;4.05;;;;;;;;;;;;;;
20210519T150204;4.557;;;;;;;;;;;;;;
20210519T150704;5.064;;;;;;;;;;;;;;
20210519T151204;5.557;;;;;;;;;;;;;;
20210519T151704;5.971;;;;;;;;;;;;;;
20210519T152204;6.306;;;;;;;;;;;;;;
20210519T152704;6.522;;;;;;;;;;;;;;
20210519T153204;6.663;;;;;;;;;;;;;;
20210519T153704;6.768;;;;;;;;;;;;;;
20210519T154204;6.852;;;;;;;;;;;;;;
20210519T154704;6.921;;;;;;;;;;;;;;
20210519T155204;6.981;;;;;;;;;;;;;;
20210519T155704;6.994;;;;;;;;;;;;;;
20210519T160204;7.056;;;;;;;;;;;;;;
20210519T160704;7.065;;;;;;;;;;;;;;
20210519T161204;7.112;;;;;;;;;;;;;;
20210519T161704;7.142;;;;;;;;;;;;;;
20210519T162204;7.157;;;;;;;;;;;;;;
20210519T162704;7.157;;;;;;;;;;;;;;
20210519T163204;7.157;;;;;;;;;;;;;;
20210519T163704;7.157;;;;;;;;;;;;;;
20210519T164204;7.157;;;;;;;;;;;;;;
20210519T164704;7.157;;;;;;;;;;;;;;
20210519T165204;7.157;;;;;;;;;;;;;;
20210519T165704;7.157;;;;;;;;;;;;;;
20210519T170204;7.157;;;;;;;;;;;;;;
20210519T170704;7.157;;;;;;;;;;;;;;
20210519T171204;7.157;;;;;;;;;;;;;;
20210519T171704;7.157;;;;;;;;;;;;;;
20210519T172204;7.157;;;;;;;;;;;;;;
20210519T172704;7.157;;;;;;;;;;;;;;
20210519T173204;7.157;;;;;;;;;;;;;;
20210519T173704;7.157;;;;;;;;;;;;;;
20210519T174204;7.157;;;;;;;;;;;;;;
20210519T174704;7.157;;;;;;;;;;;;;;
20210519T175204;7.157;;;;;;;;;;;;;;
20210519T175704;7.157;;;;;;;;;;;;;;
20210519T180204;7.157;;;;;;;;;;;;;;
20210519T180704;7.157;;;;;;;;;;;;;;
20210519T181204;7.157;;;;;;;;;;;;;;
20210519T181704;7.157;;;;;;;;;;;;;;
20210519T182204;7.157;;;;;;;;;;;;;;
20210519T182704;7.157;;;;;;;;;;;;;;
20210519T183204;7.157;;;;;;;;;;;;;;
20210519T183704;7.157;;;;;;;;;;;;;;
20210519T184204;7.157;;;;;;;;;;;;;;
20210519T184704;7.157;;;;;;;;;;;;;;
20210519T185204;7.157;;;;;;;;;;;;;;
20210519T185704;7.157;;;;;;;;;;;;;;
20210519T190204;7.157;;;;;;;;;;;;;;
20210519T190704;7.157;;;;;;;;;;;;;;
20210519T191204;7.157;;;;;;;;;;;;;;
20210519T191704;7.157;;;;;;;;;;;;;;
20210519T192204;7.157;;;;;;;;;;;;;;
20210519T192704;7.157;;;;;;;;;;;;;;
20210519T193204;7.157;;;;;;;;;;;;;;
20210519T193704;7.157;;;;;;;;;;;;;;
20210519T194204;7.157;;;;;;;;;;;;;;
20210519T194704;7.157;;;;;;;;;;;;;;
20210519T195204;7.157;;;;;;;;;;;;;;
20210519T195704;7.157;;;;;;;;;;;;;;
20210519T200204;7.157;;;;;;;;;;;;;;
20210519T200704;7.157;;;;;;;;;;;;;;
20210519T201204;7.157;;;;;;;;;;;;;;
20210519T201704;7.157;;;;;;;;;;;;;;
20210519T202204;7.157;;;;;;;;;;;;;;
20210519T202704;7.157;;;;;;;;;;;;;;
20210519T203204;7.157;;;;;;;;;;;;;;
20210519T203704;7.157;;;;;;;;;;;;;;
20210519T204204;7.157;;;;;;;;;;;;;;
20210519T204704;7.157;;;;;;;;;;;;;;
20210519T205204;7.157;;;;;;;;;;;;;;
20210519T205704;7.157;;;;;;;;;;;;;;
20210519T210204;7.157;;;;;;;;;;;;;;
20210519T210704;7.157;;;;;;;;;;;;;;
20210519T211204;7.157;;;;;;;;;;;;;;
20210519T211704;7.157;;;;;;;;;;;;;;
20210519T212204;7.157;;;;;;;;;;;;;;
20210519T212704;7.157;;;;;;;;;;;;;;
20210519T213204;7.157;;;;;;;;;;;;;;
20210519T213704;7.157;;;;;;;;;;;;;;
20210519T214204;7.157;;;;;;;;;;;;;;
20210519T214704;7.157;;;;;;;;;;;;;;
20210519T215204;7.157;;;;;;;;;;;;;;
20210519T215704;7.157;;;;;;;;;;;;;;
20210519T220204;7.157;;;;;;;;;;;;;;
20210519T220704;7.157;;;;;;;;;;;;;;
20210519T221204;7.157;;;;;;;;;;;;;;
20210519T221704;7.157;;;;;;;;;;;;;;
20210519T222204;7.157;;;;;;;;;;;;;;
20210519T222704;7.157;;;;;;;;;;;;;;
20210519T223204;7.157;;;;;;;;;;;;;;
20210519T223704;7.157;;;;;;;;;;;;;;
20210519T224204;7.157;;;;;;;;;;;;;;
20210519T224704;7.157;;;;;;;;;;;;;;
20210519T225204;7.157;;;;;;;;;;;;;;
20210519T225704;7.157;;;;;;;;;;;;;;
20210519T230204;7.157;;;;;;;;;;;;;;
20210519T230704;7.157;;;;;;;;;;;;;;
20210519T231204;7.157;;;;;;;;;;;;;;
20210519T231704;7.157;;;;;;;;;;;;;;
20210519T232204;7.157;;;;;;;;;;;;;;
20210519T232704;7.157;;;;;;;;;;;;;;
20210519T233204;7.157;;;;;;;;;;;;;;
20210519T233704;7.157;;;;;;;;;;;;;;
20210519T234204;7.157;;;;;;;;;;;;;;
20210519T234704;7.157;;;;;;;;;;;;;;
20210519T235204;7.157;;;;;;;;;;;;;;
20210519T235704;7.157;;;;;;;;;;;;;;
20210520T000204;7.157;;;;;;;;;;;;;;
20210520T000704;7.157;;;;;;;;;;;;;;
20210520T001204;7.157;;;;;;;;;;;;;;
20210520T001704;7.157;;;;;;;;;;;;;;
20210520T002204;7.157;;;;;;;;;;;;;;
20210520T002704;7.157;;;;;;;;;;;;;;
20210520T003204;7.157;;;;;;;;;;;;;;
20210520T003704;7.157;;;;;;;;;;;;;;
20210520T004204;7.157;;;;;;;;;;;;;;
20210520T004704;7.157;;;;;;;;;;;;;;
20210520T005204;7.157;;;;;;;;;;;;;;
20210520T005704;7.157;;;;;;;;;;;;;;
20210520T010204;7.157;;;;;;;;;;;;;;
20210520T010704;7.157;;;;;;;;;;;;;;
20210520T011204;7.157;;;;;;;;;;;;;;
20210520T011704;7.157;;;;;;;;;;;;;;
20210520T012204;7.157;;;;;;;;;;;;;;
20210520T012704;7.157;;;;;;;;;;;;;;
20210520T013204;7.157;;;;;;;;;;;;;;
20210520T013704;7.157;;;;;;;;;;;;;;
20210520T014204;7.157;;;;;;;;;;;;;;
20210520T014704;7.157;;;;;;;;;;;;;;
20210520T015204;7.157;;;;;;;;;;;;;;
20210520T015704;7.157;;;;;;;;;;;;;;
20210520T020204;7.157;;;;;;;;;;;;;;
20210520T020704;7.157;;;;;;;;;;;;;;
20210520T021204;7.157;;;;;;;;;;;;;;
20210520T021704;7.157;;;;;;;;;;;;;;
20210520T022204;7.157;;;;;;;;;;;;;;
20210520T022704;7.157;;;;;;;;;;;;;;
20210520T023204;7.157;;;;;;;;;;;;;;
20210520T023704;7.157;;;;;;;;;;;;;;
20210520T024204;7.157;;;;;;;;;;;;;;
20210520T024704;7.157;;;;;;;;;;;;;;
20210520T025204;7.157;;;;;;;;;;;;;;
20210520T025704;7.157;;;;;;;;;;;;;;
20210520T030204;7.157;;;;;;;;;;;;;;
20210520T030704;7.157;;;;;;;;;;;;;;
20210520T031204;7.157;;;;;;;;;;;;;;
20210520T031704;7.157;;;;;;;;;;;;;;
20210520T032204;7.157;;;;;;;;;;;;;;
20210520T032704;7.157;;;;;;;;;;;;;;
20210520T033204;7.157;;;;;;;;;;;;;;
20210520T033704;7.157;;;;;;;;;;;;;;
20210520T034204;7.157;;;;;;;;;;;;;;
20210520T034704;7.157;;;;;;;;;;;;;;
20210520T035204;7.157;;;;;;;;;;;;;;
20210520T035704;7.157;;;;;;;;;;;;;;
20210520T040204;7.157;;;;;;;;;;;;;;
20210520T040704;7.157;;;;;;;;;;;;;;
20210520T041204;7.157;;;;;;;;;;;;;;
20210520T041704;7.157;;;;;;;;;;;;;;
20210520T042204;7.157;;;;;;;;;;;;;;
20210520T042704;7.157;;;;;;;;;;;;;;
20210520T043204;7.157;;;;;;;;;;;;;;
20210520T043704;7.157;;;;;;;;;;;;;;
20210520T044204;7.157;;;;;;;;;;;;;;
