CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;3089347064907104;20210324T063643;6050df4a7ae77b6ee7595856;20210324T063512;20210325T054512;2.0;100.0;0 days 23:10:00;;;;;V1.4(5);35.933
20210324T063512;0.0;;;;;;;;;;;;;;
20210324T064012;0.508;;;;;;;;;;;;;;
20210324T064512;1.022;;;;;;;;;;;;;;
20210324T065012;1.536;;;;;;;;;;;;;;
20210324T065512;2.051;;;;;;;;;;;;;;
20210324T070012;2.565;;;;;;;;;;;;;;
20210324T070512;3.079;;;;;;;;;;;;;;
20210324T071012;3.595;;;;;;;;;;;;;;
20210324T071512;4.11;;;;;;;;;;;;;;
20210324T072012;4.626;;;;;;;;;;;;;;
20210324T072512;5.142;;;;;;;;;;;;;;
20210324T073012;5.658;;;;;;;;;;;;;;
20210324T073512;6.173;;;;;;;;;;;;;;
20210324T074012;6.688;;;;;;;;;;;;;;
20210324T074512;7.204;;;;;;;;;;;;;;
20210324T075012;7.719;;;;;;;;;;;;;;
20210324T075512;8.235;;;;;;;;;;;;;;
20210324T080012;8.751;;;;;;;;;;;;;;
20210324T080512;9.268;;;;;;;;;;;;;;
20210324T081012;9.785;;;;;;;;;;;;;;
20210324T081512;10.3;;;;;;;;;;;;;;
20210324T082012;10.816;;;;;;;;;;;;;;
20210324T082512;11.331;;;;;;;;;;;;;;
20210324T083012;11.847;;;;;;;;;;;;;;
20210324T083512;12.362;;;;;;;;;;;;;;
20210324T084012;12.877;;;;;;;;;;;;;;
20210324T084512;13.391;;;;;;;;;;;;;;
20210324T085012;13.904;;;;;;;;;;;;;;
20210324T085512;14.418;;;;;;;;;;;;;;
20210324T090012;14.931;;;;;;;;;;;;;;
20210324T090512;15.445;;;;;;;;;;;;;;
20210324T091012;15.957;;;;;;;;;;;;;;
20210324T091512;16.469;;;;;;;;;;;;;;
20210324T092012;16.982;;;;;;;;;;;;;;
20210324T092512;17.496;;;;;;;;;;;;;;
20210324T093012;18.008;;;;;;;;;;;;;;
20210324T093512;18.521;;;;;;;;;;;;;;
20210324T094012;19.035;;;;;;;;;;;;;;
20210324T094512;19.547;;;;;;;;;;;;;;
20210324T095012;20.061;;;;;;;;;;;;;;
20210324T095512;20.574;;;;;;;;;;;;;;
20210324T100012;21.087;;;;;;;;;;;;;;
20210324T100512;21.6;;;;;;;;;;;;;;
20210324T101012;22.113;;;;;;;;;;;;;;
20210324T101512;22.625;;;;;;;;;;;;;;
20210324T102012;23.137;;;;;;;;;;;;;;
20210324T102512;23.65;;;;;;;;;;;;;;
20210324T103012;24.162;;;;;;;;;;;;;;
20210324T103512;24.673;;;;;;;;;;;;;;
20210324T104012;25.185;;;;;;;;;;;;;;
20210324T104512;25.697;;;;;;;;;;;;;;
20210324T105012;26.209;;;;;;;;;;;;;;
20210324T105512;26.72;;;;;;;;;;;;;;
20210324T110012;27.231;;;;;;;;;;;;;;
20210324T110512;27.742;;;;;;;;;;;;;;
20210324T111012;28.255;;;;;;;;;;;;;;
20210324T111512;28.767;;;;;;;;;;;;;;
20210324T112012;29.279;;;;;;;;;;;;;;
20210324T112512;29.792;;;;;;;;;;;;;;
20210324T113012;30.303;;;;;;;;;;;;;;
20210324T113512;30.816;;;;;;;;;;;;;;
20210324T114012;31.327;;;;;;;;;;;;;;
20210324T114512;31.838;;;;;;;;;;;;;;
20210324T115012;32.349;;;;;;;;;;;;;;
20210324T115512;32.861;;;;;;;;;;;;;;
20210324T120012;33.372;;;;;;;;;;;;;;
20210324T120512;33.884;;;;;;;;;;;;;;
20210324T121012;34.349;;;;;;;;;;;;;;
20210324T121512;34.721;;;;;;;;;;;;;;
20210324T122012;34.998;;;;;;;;;;;;;;
20210324T122512;35.194;;;;;;;;;;;;;;
20210324T123012;35.325;;;;;;;;;;;;;;
20210324T123512;35.434;;;;;;;;;;;;;;
20210324T124012;35.527;;;;;;;;;;;;;;
20210324T124512;35.604;;;;;;;;;;;;;;
20210324T125012;35.671;;;;;;;;;;;;;;
20210324T125512;35.732;;;;;;;;;;;;;;
20210324T130012;35.752;;;;;;;;;;;;;;
20210324T130512;35.81;;;;;;;;;;;;;;
20210324T131012;35.829;;;;;;;;;;;;;;
20210324T131512;35.881;;;;;;;;;;;;;;
20210324T132012;35.895;;;;;;;;;;;;;;
20210324T132512;35.933;;;;;;;;;;;;;;
20210324T133012;35.933;;;;;;;;;;;;;;
20210324T133512;35.933;;;;;;;;;;;;;;
20210324T134012;35.933;;;;;;;;;;;;;;
20210324T134512;35.933;;;;;;;;;;;;;;
20210324T135012;35.933;;;;;;;;;;;;;;
20210324T135512;35.933;;;;;;;;;;;;;;
20210324T140012;35.933;;;;;;;;;;;;;;
20210324T140512;35.933;;;;;;;;;;;;;;
20210324T141012;35.933;;;;;;;;;;;;;;
20210324T141512;35.933;;;;;;;;;;;;;;
20210324T142012;35.933;;;;;;;;;;;;;;
20210324T142512;35.933;;;;;;;;;;;;;;
20210324T143012;35.933;;;;;;;;;;;;;;
20210324T143512;35.933;;;;;;;;;;;;;;
20210324T144012;35.933;;;;;;;;;;;;;;
20210324T144512;35.933;;;;;;;;;;;;;;
20210324T145012;35.933;;;;;;;;;;;;;;
20210324T145512;35.933;;;;;;;;;;;;;;
20210324T150012;35.933;;;;;;;;;;;;;;
20210324T150512;35.933;;;;;;;;;;;;;;
20210324T151012;35.933;;;;;;;;;;;;;;
20210324T151512;35.933;;;;;;;;;;;;;;
20210324T152012;35.933;;;;;;;;;;;;;;
20210324T152512;35.933;;;;;;;;;;;;;;
20210324T153012;35.933;;;;;;;;;;;;;;
20210324T153512;35.933;;;;;;;;;;;;;;
20210324T154012;35.933;;;;;;;;;;;;;;
20210324T154512;35.933;;;;;;;;;;;;;;
20210324T155012;35.933;;;;;;;;;;;;;;
20210324T155512;35.933;;;;;;;;;;;;;;
20210324T160012;35.933;;;;;;;;;;;;;;
20210324T160512;35.933;;;;;;;;;;;;;;
20210324T161012;35.933;;;;;;;;;;;;;;
20210324T161512;35.933;;;;;;;;;;;;;;
20210324T162012;35.933;;;;;;;;;;;;;;
20210324T162512;35.933;;;;;;;;;;;;;;
20210324T163012;35.933;;;;;;;;;;;;;;
20210324T163512;35.933;;;;;;;;;;;;;;
20210324T164012;35.933;;;;;;;;;;;;;;
20210324T164512;35.933;;;;;;;;;;;;;;
20210324T165012;35.933;;;;;;;;;;;;;;
20210324T165512;35.933;;;;;;;;;;;;;;
20210324T170012;35.933;;;;;;;;;;;;;;
20210324T170512;35.933;;;;;;;;;;;;;;
20210324T171012;35.933;;;;;;;;;;;;;;
20210324T171512;35.933;;;;;;;;;;;;;;
20210324T172012;35.933;;;;;;;;;;;;;;
20210324T172512;35.933;;;;;;;;;;;;;;
20210324T173012;35.933;;;;;;;;;;;;;;
20210324T173512;35.933;;;;;;;;;;;;;;
