CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;7933949894937195;20210426T132324;6050df4a7ae77b6ee7595856;20210426T132213;20210427T044213;48.0;100.0;0 days 15:20:00;;;;;V1.4(5);16.89
20210426T132213;0.0;;;;;;;;;;;;;;
20210426T132713;0.501;;;;;;;;;;;;;;
20210426T133213;1.009;;;;;;;;;;;;;;
20210426T133713;1.517;;;;;;;;;;;;;;
20210426T134213;2.026;;;;;;;;;;;;;;
20210426T134713;2.537;;;;;;;;;;;;;;
20210426T135213;3.048;;;;;;;;;;;;;;
20210426T135713;3.558;;;;;;;;;;;;;;
20210426T140213;4.069;;;;;;;;;;;;;;
20210426T140713;4.58;;;;;;;;;;;;;;
20210426T141213;5.09;;;;;;;;;;;;;;
20210426T141713;5.601;;;;;;;;;;;;;;
20210426T142213;6.112;;;;;;;;;;;;;;
20210426T142713;6.623;;;;;;;;;;;;;;
20210426T143213;7.136;;;;;;;;;;;;;;
20210426T143713;7.648;;;;;;;;;;;;;;
20210426T144213;8.164;;;;;;;;;;;;;;
20210426T144713;8.682;;;;;;;;;;;;;;
20210426T145213;9.2;;;;;;;;;;;;;;
20210426T145713;9.719;;;;;;;;;;;;;;
20210426T150213;10.238;;;;;;;;;;;;;;
20210426T150713;10.755;;;;;;;;;;;;;;
20210426T151213;11.271;;;;;;;;;;;;;;
20210426T151713;11.79;;;;;;;;;;;;;;
20210426T152213;12.308;;;;;;;;;;;;;;
20210426T152713;12.825;;;;;;;;;;;;;;
20210426T153213;13.343;;;;;;;;;;;;;;
20210426T153713;13.862;;;;;;;;;;;;;;
20210426T154213;14.373;;;;;;;;;;;;;;
20210426T154713;14.834;;;;;;;;;;;;;;
20210426T155213;15.246;;;;;;;;;;;;;;
20210426T155713;15.604;;;;;;;;;;;;;;
20210426T160213;15.876;;;;;;;;;;;;;;
20210426T160713;16.072;;;;;;;;;;;;;;
20210426T161213;16.218;;;;;;;;;;;;;;
20210426T161713;16.337;;;;;;;;;;;;;;
20210426T162713;16.518;;;;;;;;;;;;;;
20210426T163213;16.59;;;;;;;;;;;;;;
20210426T163713;16.655;;;;;;;;;;;;;;
20210426T164213;16.698;;;;;;;;;;;;;;
20210426T164713;16.732;;;;;;;;;;;;;;
20210426T165213;16.779;;;;;;;;;;;;;;
20210426T165713;16.809;;;;;;;;;;;;;;
20210426T170213;16.841;;;;;;;;;;;;;;
20210426T170713;16.883;;;;;;;;;;;;;;
20210426T171213;16.89;;;;;;;;;;;;;;
20210426T171713;16.89;;;;;;;;;;;;;;
20210426T172213;16.89;;;;;;;;;;;;;;
20210426T172713;16.89;;;;;;;;;;;;;;
20210426T173213;16.89;;;;;;;;;;;;;;
20210426T173713;16.89;;;;;;;;;;;;;;
20210426T174213;16.89;;;;;;;;;;;;;;
20210426T174713;16.89;;;;;;;;;;;;;;
20210426T175213;16.89;;;;;;;;;;;;;;
20210426T175713;16.89;;;;;;;;;;;;;;
20210426T180213;16.89;;;;;;;;;;;;;;
20210426T180713;16.89;;;;;;;;;;;;;;
20210426T181213;16.89;;;;;;;;;;;;;;
20210426T181713;16.89;;;;;;;;;;;;;;
20210426T182213;16.89;;;;;;;;;;;;;;
20210426T182713;16.89;;;;;;;;;;;;;;
20210426T183213;16.89;;;;;;;;;;;;;;
20210426T183713;16.89;;;;;;;;;;;;;;
20210426T184213;16.89;;;;;;;;;;;;;;
20210426T184713;16.89;;;;;;;;;;;;;;
20210426T185213;16.89;;;;;;;;;;;;;;
20210426T185713;16.89;;;;;;;;;;;;;;
20210426T190213;16.89;;;;;;;;;;;;;;
20210426T190713;16.89;;;;;;;;;;;;;;
20210426T191213;16.89;;;;;;;;;;;;;;
20210426T191713;16.89;;;;;;;;;;;;;;
20210426T192213;16.89;;;;;;;;;;;;;;
20210426T192713;16.89;;;;;;;;;;;;;;
20210426T193213;16.89;;;;;;;;;;;;;;
20210426T193713;16.89;;;;;;;;;;;;;;
20210426T194213;16.89;;;;;;;;;;;;;;
20210426T194713;16.89;;;;;;;;;;;;;;
20210426T195213;16.89;;;;;;;;;;;;;;
20210426T195713;16.89;;;;;;;;;;;;;;
20210426T200213;16.89;;;;;;;;;;;;;;
20210426T200713;16.89;;;;;;;;;;;;;;
20210426T201213;16.89;;;;;;;;;;;;;;
20210426T201713;16.89;;;;;;;;;;;;;;
20210426T202213;16.89;;;;;;;;;;;;;;
20210426T202713;16.89;;;;;;;;;;;;;;
20210426T203213;16.89;;;;;;;;;;;;;;
20210426T203713;16.89;;;;;;;;;;;;;;
20210426T204213;16.89;;;;;;;;;;;;;;
20210426T204713;16.89;;;;;;;;;;;;;;
20210426T205213;16.89;;;;;;;;;;;;;;
20210426T205713;16.89;;;;;;;;;;;;;;
20210426T210213;16.89;;;;;;;;;;;;;;
20210426T210713;16.89;;;;;;;;;;;;;;
20210426T211213;16.89;;;;;;;;;;;;;;
20210426T211713;16.89;;;;;;;;;;;;;;
20210426T212213;16.89;;;;;;;;;;;;;;
20210426T212713;16.89;;;;;;;;;;;;;;
20210426T213213;16.89;;;;;;;;;;;;;;
20210426T213713;16.89;;;;;;;;;;;;;;
20210426T214213;16.89;;;;;;;;;;;;;;
20210426T214713;16.89;;;;;;;;;;;;;;
20210426T215213;16.89;;;;;;;;;;;;;;
20210426T215713;16.89;;;;;;;;;;;;;;
20210426T220213;16.89;;;;;;;;;;;;;;
20210426T220713;16.89;;;;;;;;;;;;;;
20210426T221213;16.89;;;;;;;;;;;;;;
20210426T221713;16.89;;;;;;;;;;;;;;
20210426T222213;16.89;;;;;;;;;;;;;;
20210426T222713;16.89;;;;;;;;;;;;;;
20210426T223213;16.89;;;;;;;;;;;;;;
20210426T223713;16.89;;;;;;;;;;;;;;
20210426T224213;16.89;;;;;;;;;;;;;;
20210426T224713;16.89;;;;;;;;;;;;;;
20210426T225213;16.89;;;;;;;;;;;;;;
20210426T225713;16.89;;;;;;;;;;;;;;
20210426T230213;16.89;;;;;;;;;;;;;;
20210426T230713;16.89;;;;;;;;;;;;;;
20210426T231213;16.89;;;;;;;;;;;;;;
20210426T231713;16.89;;;;;;;;;;;;;;
20210426T232213;16.89;;;;;;;;;;;;;;
20210426T232713;16.89;;;;;;;;;;;;;;
20210426T233213;16.89;;;;;;;;;;;;;;
20210426T233713;16.89;;;;;;;;;;;;;;
20210426T234213;16.89;;;;;;;;;;;;;;
20210426T234713;16.89;;;;;;;;;;;;;;
20210426T235213;16.89;;;;;;;;;;;;;;
20210426T235713;16.89;;;;;;;;;;;;;;
20210427T000213;16.89;;;;;;;;;;;;;;
20210427T000713;16.89;;;;;;;;;;;;;;
20210427T001213;16.89;;;;;;;;;;;;;;
20210427T001713;16.89;;;;;;;;;;;;;;
20210427T002213;16.89;;;;;;;;;;;;;;
20210427T002713;16.89;;;;;;;;;;;;;;
20210427T003213;16.89;;;;;;;;;;;;;;
20210427T003713;16.89;;;;;;;;;;;;;;
20210427T004213;16.89;;;;;;;;;;;;;;
20210427T004713;16.89;;;;;;;;;;;;;;
20210427T005213;16.89;;;;;;;;;;;;;;
20210427T005713;16.89;;;;;;;;;;;;;;
20210427T010213;16.89;;;;;;;;;;;;;;
20210427T010713;16.89;;;;;;;;;;;;;;
20210427T011213;16.89;;;;;;;;;;;;;;
20210427T011713;16.89;;;;;;;;;;;;;;
20210427T012213;16.89;;;;;;;;;;;;;;
20210427T012713;16.89;;;;;;;;;;;;;;
20210427T013213;16.89;;;;;;;;;;;;;;
20210427T013713;16.89;;;;;;;;;;;;;;
20210427T014213;16.89;;;;;;;;;;;;;;
20210427T014713;16.89;;;;;;;;;;;;;;
20210427T015213;16.89;;;;;;;;;;;;;;
20210427T015713;16.89;;;;;;;;;;;;;;
20210427T020213;16.89;;;;;;;;;;;;;;
20210427T020713;16.89;;;;;;;;;;;;;;
20210427T021213;16.89;;;;;;;;;;;;;;
20210427T021713;16.89;;;;;;;;;;;;;;
20210427T022213;16.89;;;;;;;;;;;;;;
20210427T022713;16.89;;;;;;;;;;;;;;
20210427T023213;16.89;;;;;;;;;;;;;;
20210427T023713;16.89;;;;;;;;;;;;;;
20210427T024213;16.89;;;;;;;;;;;;;;
20210427T024713;16.89;;;;;;;;;;;;;;
20210427T025213;16.89;;;;;;;;;;;;;;
20210427T025713;16.89;;;;;;;;;;;;;;
20210427T030213;16.89;;;;;;;;;;;;;;
20210427T030713;16.89;;;;;;;;;;;;;;
20210427T031213;16.89;;;;;;;;;;;;;;
20210427T031713;16.89;;;;;;;;;;;;;;
20210427T032213;16.89;;;;;;;;;;;;;;
20210427T032713;16.89;;;;;;;;;;;;;;
20210427T033213;16.89;;;;;;;;;;;;;;
20210427T033713;16.89;;;;;;;;;;;;;;
20210427T034213;16.89;;;;;;;;;;;;;;
20210427T034713;16.89;;;;;;;;;;;;;;
20210427T035213;16.89;;;;;;;;;;;;;;
20210427T035713;16.89;;;;;;;;;;;;;;
20210427T040213;16.89;;;;;;;;;;;;;;
20210427T040713;16.89;;;;;;;;;;;;;;
20210427T041213;16.89;;;;;;;;;;;;;;
20210427T041713;16.89;;;;;;;;;;;;;;
20210427T042213;16.89;;;;;;;;;;;;;;
20210427T042713;16.89;;;;;;;;;;;;;;
20210427T043213;16.89;;;;;;;;;;;;;;
20210427T043713;16.89;;;;;;;;;;;;;;
20210427T044213;16.89;;;;;;;;;;;;;;
