CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
8a5ab27c;P1D1L1;969304731042056;20210505T154953;6050df4a7ae77b6ee7595856;20210505T140701;20210506T043701;51.0;100.0;0 days 14:30:00;;;;;V1.4(5);14.707
20210505T140701;0.0;;;;;;;;;;;;;;
20210505T141201;0.507;;;;;;;;;;;;;;
20210505T141701;1.02;;;;;;;;;;;;;;
20210505T142201;1.533;;;;;;;;;;;;;;
20210505T142701;2.046;;;;;;;;;;;;;;
20210505T143201;2.559;;;;;;;;;;;;;;
20210505T143701;3.066;;;;;;;;;;;;;;
20210505T144201;3.275;;;;;;;;;;;;;;
20210505T144701;3.521;;;;;;;;;;;;;;
20210505T145201;3.766;;;;;;;;;;;;;;
20210505T145701;4.012;;;;;;;;;;;;;;
20210505T150201;4.219;;;;;;;;;;;;;;
20210505T150701;4.463;;;;;;;;;;;;;;
20210505T151201;4.707;;;;;;;;;;;;;;
20210505T152201;5.196;;;;;;;;;;;;;;
20210505T152701;5.441;;;;;;;;;;;;;;
20210505T153201;5.685;;;;;;;;;;;;;;
20210505T153701;5.93;;;;;;;;;;;;;;
20210505T154201;6.174;;;;;;;;;;;;;;
20210505T154701;6.418;;;;;;;;;;;;;;
20210505T155201;6.662;;;;;;;;;;;;;;
20210505T155701;6.907;;;;;;;;;;;;;;
20210505T160201;7.151;;;;;;;;;;;;;;
20210505T160701;7.395;;;;;;;;;;;;;;
20210505T161201;7.639;;;;;;;;;;;;;;
20210505T161701;7.883;;;;;;;;;;;;;;
20210505T162201;8.128;;;;;;;;;;;;;;
20210505T162701;8.372;;;;;;;;;;;;;;
20210505T163201;8.617;;;;;;;;;;;;;;
20210505T163701;8.862;;;;;;;;;;;;;;
20210505T164201;9.106;;;;;;;;;;;;;;
20210505T164701;9.351;;;;;;;;;;;;;;
20210505T165201;9.595;;;;;;;;;;;;;;
20210505T165701;9.84;;;;;;;;;;;;;;
20210505T170201;10.085;;;;;;;;;;;;;;
20210505T170701;10.33;;;;;;;;;;;;;;
20210505T171201;10.574;;;;;;;;;;;;;;
20210505T171701;10.82;;;;;;;;;;;;;;
20210505T172201;11.065;;;;;;;;;;;;;;
20210505T172701;11.31;;;;;;;;;;;;;;
20210505T173201;11.555;;;;;;;;;;;;;;
20210505T173701;11.8;;;;;;;;;;;;;;
20210505T174201;12.045;;;;;;;;;;;;;;
20210505T174701;12.291;;;;;;;;;;;;;;
20210505T175201;12.537;;;;;;;;;;;;;;
20210505T175701;12.783;;;;;;;;;;;;;;
20210505T180201;13.03;;;;;;;;;;;;;;
20210505T180701;13.276;;;;;;;;;;;;;;
20210505T181201;13.522;;;;;;;;;;;;;;
20210505T181701;13.767;;;;;;;;;;;;;;
20210505T182201;13.952;;;;;;;;;;;;;;
20210505T182701;14.091;;;;;;;;;;;;;;
20210505T183201;14.202;;;;;;;;;;;;;;
20210505T183701;14.295;;;;;;;;;;;;;;
20210505T184201;14.374;;;;;;;;;;;;;;
20210505T184701;14.443;;;;;;;;;;;;;;
20210505T185201;14.507;;;;;;;;;;;;;;
20210505T185701;14.56;;;;;;;;;;;;;;
20210505T190201;14.57;;;;;;;;;;;;;;
20210505T190701;14.609;;;;;;;;;;;;;;
20210505T191201;14.646;;;;;;;;;;;;;;
20210505T191701;14.664;;;;;;;;;;;;;;
20210505T192201;14.707;;;;;;;;;;;;;;
20210505T192701;14.707;;;;;;;;;;;;;;
20210505T193201;14.707;;;;;;;;;;;;;;
20210505T193701;14.707;;;;;;;;;;;;;;
20210505T194201;14.707;;;;;;;;;;;;;;
20210505T194701;14.707;;;;;;;;;;;;;;
20210505T195201;14.707;;;;;;;;;;;;;;
20210505T195701;14.707;;;;;;;;;;;;;;
20210505T200201;14.707;;;;;;;;;;;;;;
20210505T200701;14.707;;;;;;;;;;;;;;
20210505T201201;14.707;;;;;;;;;;;;;;
20210505T201701;14.707;;;;;;;;;;;;;;
20210505T202201;14.707;;;;;;;;;;;;;;
20210505T202701;14.707;;;;;;;;;;;;;;
20210505T203201;14.707;;;;;;;;;;;;;;
20210505T203701;14.707;;;;;;;;;;;;;;
20210505T204201;14.707;;;;;;;;;;;;;;
20210505T204701;14.707;;;;;;;;;;;;;;
20210505T205201;14.707;;;;;;;;;;;;;;
20210505T205701;14.707;;;;;;;;;;;;;;
20210505T210201;14.707;;;;;;;;;;;;;;
20210505T210701;14.707;;;;;;;;;;;;;;
