LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120221;20210301T000000;20210301T001500;22.166064981949;0.10830324909747;0;12.057761732852;8.2310469314079;0;0;0;0;0.072202166064982;5.812274368231;0;37.545126353791;0.25270758122744;0;0;0.75812274368231;10.361010830325;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210301T001500;20210301T003000;22.347794385709;0.1093693036821;0;11.811884797667;8.2756106452789;0;0;0;0;0.0364564345607;5.8694859642727;0;37.914691943128;0.2551950419249;0;0;0.6562158220926;10.061975938753;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210301T003000;20210301T004500;22.336896424622;0.1105786951714;0;11.979358643568;7.9248064872835;0;0;0;0;0;5.9712495392554;0;38.29708809436;0.25801695539993;0;0;0.62661260597125;9.8046443051972;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210301T004500;20210301T010000;22.546125461255;0.11070110701107;0;11.992619926199;7.9335793357934;0;0;0;0;0;5.9409594095941;0;38.376383763838;0.25830258302583;0;0;0.55350553505535;9.5940959409594;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210301T010000;20210301T011500;22.554448135843;0.073827980804725;0;11.812476928756;8.3056478405316;0;0;0;0;0;6.1646363971945;0;38.353636028055;0.25839793281654;0;0;0.55370985603544;9.2284976005906;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210301T011500;20210301T013000;22.512896094326;0.073691967575534;0;11.790714812085;8.4745762711864;0;0;0;0;0.3316138540899;5.9690493736183;0;38.319823139278;0.25792188651437;0;0;0.44215180545321;9.1378039793662;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210301T013000;20210301T014500;22.504604051565;0.073664825046041;0;11.82320441989;8.4714548802947;0;0;0;0;0.3683241252302;6.1141804788214;0;38.305709023941;0.25782688766114;0;0;0.40515653775322;8.9871086556169;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210301T014500;20210301T020000;22.460288141854;0.073882526782416;0;11.93202807536;8.3856667898042;0;0;0;0;0.14776505356483;6.2800147765054;0;38.418913926856;0.25858884373846;0;0;0.40635389730329;8.9397857406723;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210301T020000;20210301T021500;22.607076350093;0.074487895716946;0;12.290502793296;8.1564245810056;0;0;0;0;0;6.1080074487896;0;38.733705772812;0.26070763500931;0;0;0.44692737430168;8.6033519553073;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210301T021500;20210301T023000;22.691588785047;0.074766355140187;0;12.373831775701;8.1495327102804;0;0;0;0;0;6.018691588785;0;38.878504672897;0.26168224299065;0;0;0.41121495327103;8.411214953271;github.com/GreenCharge/PMC.gridmix
