LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120217;20190201T000000;20190201T001500;9.8510225669958;0.088152327221439;0;7.2461212976023;16.660789844852;0;0;0;0;0;3.5922073342736;0;18.119710860367;0.044076163610719;0;0;13.522566995769;30.505112834979;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T001500;20190201T003000;9.8800938011592;0.088491659661077;0;7.1147294367506;15.910800407062;0;0;0;0;0;3.5883367992567;0;18.162913145436;0.044245829830538;0;0;13.795849741162;31.042874209106;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T003000;20190201T004500;9.9959639445715;0.089690120633212;0;7.2110856989103;14.79886990448;0;0;0;0;0;3.6593569218351;0;18.413381765998;0.044845060316606;0;0;13.928875734338;31.481232342257;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T004500;20190201T010000;10.080718302195;0.090694721567205;0;7.2918556140033;13.985126065663;0;0;0;0;0;3.6731362234718;0;18.615091601669;0.045347360783602;0;0;14.035008162525;31.80210411754;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T010000;20190201T011500;10.203707102221;0.091759955955221;0;7.3591484676087;13.488713525418;0;0;0;0;0;3.725454211782;0;18.861258946596;0.045879977977611;0;0;13.956689300789;31.881996696642;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T011500;20190201T013000;10.210830921869;0.091865325432915;0;7.3675990997198;12.622295714483;0;0;0;0;0;3.7205456800331;0;18.892104175279;0.045932662716458;0;0;14.620366542648;32.042625511001;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T013000;20190201T014500;10.130853052478;0.091186796151917;0;7.3131810513838;11.945470295901;0;0;0;0;0;3.6611498654995;0;18.725208589796;0.045593398075959;0;0;15.706925637168;31.997446769708;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T014500;20190201T020000;10.037510733493;0.090387309621729;0;7.267139693587;11.045329235775;0;0;0;0;0;3.6154923848692;0;18.556514665341;0.045193654810865;0;0;16.468567813079;32.494237809012;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T020000;20190201T021500;10.081359938185;0.090904958865506;0;7.3087586927867;8.9268669605927;0;0;0;0;0;3.6134721149039;0;18.662788055088;0.045452479432753;0;0;17.781009954093;33.107586018817;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T021500;20190201T023000;9.9269484157218;0.089633845740151;0;7.2065611975082;8.6586294984986;0;0;0;0;0;3.545018599023;0;18.397346838166;0.044816922870076;0;0;18.518352529915;33.236230000448;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T023000;20190201T024500;9.8762133760798;0.089055125122451;0;7.160032059845;8.6027250868287;0;0;0;0;0;3.5176774423368;0;18.283017187639;0.044527562561225;0;0;18.723840056995;33.328880577077;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T024500;20190201T030000;9.8921664735763;0.089118616879066;0;7.1651367970769;8.5732109437662;0;0;0;0;0;3.5068175741912;0;18.296052045272;0.044559308439533;0;0;18.674806167008;33.383833882898;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T030000;20190201T031500;9.9494926920842;0.089393465337684;0;7.2408706923524;8.2241988110669;0;0;0;0;0;3.5042238412372;0;18.365887453627;0.044696732668842;0;0;18.553613730836;33.652170026371;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T031500;20190201T033000;9.9228470766624;0.089194131026178;0;7.2425634393257;7.9917941399456;0;0;0;0;0;3.4874905231236;0;18.316014806226;0.044597065513089;0;0;18.57021807965;33.960665388217;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T033000;20190201T034500;9.8883998043662;0.088924458672358;0;7.2206660441955;8.0032012805122;0;0;0;0;0;3.4636076652883;0;18.247298919568;0.044462229336179;0;0;18.847539015606;33.822417856031;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T034500;20190201T040000;9.7971781305115;0.088183421516755;0;7.1604938271605;7.9012345679012;0;0;0;0;0;3.3950617283951;0;18.099647266314;0.044091710758377;0;0;19.373897707231;33.769841269841;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T040000;20190201T041500;9.7543859649123;0.087719298245614;0;7.2280701754386;7.7543859649123;0;0;0;0;0;3.3771929824561;0;18.013157894737;0.043859649122807;0;0;19.701754385965;33.671052631579;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T041500;20190201T043000;9.7919324330269;0.087977829586944;0;7.5484977785598;7.8652179650728;0;0;0;0;0;3.3915453305767;0;18.079443980117;0.043988914793472;0;0;19.355122509128;33.466766374874;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T043000;20190201T044500;9.8317212137273;0.088335320878053;0;7.579170531337;7.985513007376;0;0;0;0;0;3.3920763217172;0;18.139658142308;0.044167660439027;0;0;19.23943288724;33.328916567289;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T044500;20190201T050000;9.7925201532972;0.088101845733668;0;7.5767587330955;8.2991938681115;0;0;0;0;0;3.3787057838862;0;18.082903836835;0.044050922866834;0;0;19.329544953967;33.038192150126;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T050000;20190201T051500;9.6792444618532;0.087043565304435;0;7.6076076076076;8.7217652435044;0;0;0;0;0;3.3468250859555;0;17.904861383122;0.043521782652217;0;0;19.502110806459;32.741437089263;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T051500;20190201T053000;9.5862068965517;0.086206896551724;0;7.5344827586207;9.2758620689655;0;0;0;0;0;3.2931034482759;0;17.737068965517;0.043103448275862;0;0;19.745689655172;32.336206896552;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T053000;20190201T054500;9.4898307981542;0.08545547769612;0;7.5884464194155;9.6222867885831;0;0;0;0;0;3.2686720218766;0;17.573918988207;0.04272773884806;0;0;19.650487096223;32.319261664673;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T054500;20190201T060000;9.4410940287098;0.084940117217362;0;7.5766584557887;10.243778136414;0;0;0;0;0;3.2362184659815;0;17.442453070585;0.042470058608681;0;0;19.599932047906;31.975707126476;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T060000;20190201T061500;9.3519758874749;0.083724045545881;0;8.1044876088413;11.604152712659;0;0;0;0;0;3.1647689216343;0;17.167615539183;0.04186202277294;0;0;18.163931681179;31.965840589417;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T061500;20190201T063000;9.2814744095305;0.083018554646964;0;8.2354406209788;12.104105267527;0;0;0;0;0;3.1256485824582;0;17.035407413557;0.041509277323482;0;0;18.03163006932;31.71308787514;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T063000;20190201T064500;9.2015459254995;0.082230079763177;0;8.1901159444125;12.614094235671;0;0;0;0;0;3.0671819751665;0;16.865389359428;0.041115039881589;0;0;17.860373324562;31.73258778061;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T064500;20190201T070000;9.1153033013498;0.081314034802407;0;8.1801919011221;13.579443812002;0;0;0;0;0;3.0533420068304;0;16.677508537974;0.040657017401203;0;0;17.600422832981;31.330297609367;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T070000;20190201T071500;9.0898072960853;0.080798287076314;0;8.6292570597503;14.268977497677;0;0;0;0;0;3.0339756797156;0;16.567688764998;0.040399143538157;0;0;17.424150608007;30.525592857431;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T071500;20190201T073000;9.0780714141618;0.080693968125883;0;8.7956425257212;14.428081500908;0;0;0;0;0;3.0461972967521;0;16.554367561025;0.040346984062941;0;0;17.437966512003;30.199717571112;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T073000;20190201T074500;9.0529191947603;0.080363241853176;0;8.9203198457026;14.43323823683;0;0;0;0;0.23707156346687;3.0015670832161;0;16.494555390364;0.040181620926588;0.0080363241853176;0;17.402660023305;29.991561859605;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T074500;20190201T080000;8.9763025612383;0.079789356099896;0;9.0002393680683;14.425915582861;0;0;0;0;1.3883347961382;2.9043325620362;0;16.368786403894;0.039894678049948;0.071810420489907;0;17.390090161972;29.019388813532;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T080000;20190201T081500;8.9080006312135;0.078901688496134;0;9.5471043080322;14.423228657093;0;0;0;0;1.3610541265583;2.8010099416128;0;16.115669875335;0.039450844248067;0.3550575982326;0;17.169007416759;28.854347483036;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T081500;20190201T083000;8.968556455455;0.079402890265206;0;9.7824360806733;14.546609496586;0;0;0;0;0.5994918215023;2.7949817373352;0;16.261711926314;0.039701445132603;0.67095442274099;0;17.274098777195;28.632682229633;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T083000;20190201T084500;8.9652432969215;0.079443892750745;0;9.914597815293;14.570009930487;0;0;0;0;0.66335650446872;2.7487586891758;0;16.30585898709;0.039721946375372;1.0764647467726;0;17.326713008937;27.960278053625;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T084500;20190201T090000;8.9989647208728;0.079636855936928;0;10.05017121924;14.605399378833;0;0;0;0;0.65700406147965;2.7554352154177;0;16.345464681054;0.039818427968464;1.4892092060205;0;17.476308035359;27.152186031695;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T090000;20190201T091500;9.0883511536297;0.080392314494734;0;10.097274700539;14.631401238042;0;0;0;0;0.70745236755366;2.7654956186189;0;16.492483318595;0.040196157247367;1.8892193906263;0;17.714446498915;26.139561057963;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T091500;20190201T093000;9.1831351702309;0.08115894980319;0;10.193564095281;14.75469707422;0;0;0;0;0.90492229030556;2.79998376821;0;16.653816499614;0.040579474901595;2.187233697196;0;17.842795114231;25.001014486873;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T093000;20190201T094500;9.2077349869452;0.081592689295039;0;10.248041775457;14.80091383812;0;0;0;0;1.3748368146214;2.8435052219321;0;16.746899477807;0.04079634464752;2.5783289817232;0;17.946312010444;23.77203002611;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T094500;20190201T100000;9.2002773133233;0.081562742139391;0;10.276905509563;14.795481424085;0;0;0;0;1.610864157253;2.8546959748787;0;16.748909098324;0.040781371069695;3.0178214591575;0;17.947881407773;23.06594347702;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T100000;20190201T101500;9.153447717708;0.080932340563289;0;10.2298478472;14.632567173843;0;0;0;0;1.303010683069;2.7962123664616;0;16.647782453869;0.040466170281645;3.4719974101651;0;18.076238264811;23.211395273551;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T101500;20190201T103000;9.1401325359625;0.08081461128172;0;10.214966866009;14.643607564248;0;0;0;0;0.31113625343462;2.7840633586552;0;16.595280426701;0.04040730564086;4.0851786002909;0;18.716663972846;23.03216421529;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T103000;20190201T104500;9.0385307886208;0.080022406273757;0;10.114832153003;14.548073460569;0;0;0;0;0.38010642980034;2.7447685351899;0;16.400592165806;0.040011203136878;4.6933141279558;0;18.81326771496;22.79438242708;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T104500;20190201T110000;8.9836588282184;0.079713033080909;0;10.075727381427;14.475886807493;0;0;0;0;0.44240733359904;2.7381426863292;0;16.337186129932;0.039856516540454;5.085691510562;0;18.708648864089;22.682343563173;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T110000;20190201T111500;8.893546346093;0.079088895919013;0;9.9810186649794;14.283454602974;0;0;0;0;1.5303701360329;2.72461246441;0;16.094590319519;0.039544447959506;5.3740904776969;0;18.42771274913;22.223979753243;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T111500;20190201T113000;8.8924050632911;0.079113924050633;0;10.221518987342;14.414556962025;0;0;0;0;1.3884493670886;2.7136075949367;0;15.882120253165;0.039556962025316;5.8860759493671;0;18.097310126582;22.037183544304;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T113000;20190201T114500;8.8975848847781;0.079054508083323;0;10.419384165382;14.356298667932;0;0;0;0;1.6957191983873;2.6839005494288;0;15.688367129136;0.039527254041662;6.2571643147951;0;17.526384442073;22.008775050397;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T114500;20190201T120000;8.9992397263015;0.080028810371734;0;10.643831779441;14.293145532392;0;0;0;0;1.248449441799;2.7249809931575;0;15.641630987155;0.040014405185867;6.506342283222;0;17.150174062663;22.320035212677;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T120000;20190201T121500;9.123659178304;0.080955272212103;0;10.475612224246;14.329083181542;0;0;0;0;1.2588544828982;2.7605747824327;0;15.604128718883;0.040477636106051;6.6059502125076;0;17.105849018417;22.258652094718;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T121500;20190201T123000;9.3941286695815;0.083281282531751;0;10.776597959609;14.624193212575;0;0;0;0;0.64126587549448;2.8440557984593;0;15.848428065792;0.041640641265875;6.9414948990214;0;17.264209868832;21.174266083698;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T123000;20190201T124500;9.3213680162111;0.082709565361234;0;10.719159670816;14.457632025144;0;0;0;0;1.8444233075555;2.8328026136223;0;15.706546462098;0.041354782680617;6.9517389686117;0;16.963731855589;20.714610644721;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T124500;20190201T130000;9.365132125644;0.083097889313611;0;10.802725610769;14.442413162706;0;0;0;0;2.1356157553598;2.8918065481137;0;15.78444407512;0.041548944656806;6.9262090742895;0;16.893800897457;20.26757520359;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T130000;20190201T131500;9.2859785423603;0.082213178772557;0;10.687713240432;14.28865047067;0;0;0;0;3.2844164919637;2.8569079623464;0;15.616393307847;0.041106589386279;6.848357791754;0;16.874254943067;19.7722694948;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T131500;20190201T133000;9.3246259403158;0.08266512358436;0;10.713400016533;14.367198478962;0;0;0;0;3.1950070265355;2.8684797883773;0;15.69810696867;0.04133256179218;7.0844010911796;0;16.933950566256;19.327105894023;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T133000;20190201T134500;9.4413057124922;0.083699518727767;0;10.847457627119;14.513496547395;0;0;0;0;2.887633396108;2.9043732998535;0;15.890353630467;0.041849759363884;7.4911069261352;0;17.020297133291;18.510148566646;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T134500;20190201T140000;9.598976109215;0.085324232081911;0;11.058020477816;14.726962457338;0;0;0;0;2.2141638225256;2.94795221843;0;16.203071672355;0.042662116040956;7.6493174061433;0;17.120307167235;17.977815699659;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190201T140000;20190201T141500;9.8178490500261;0.087153564580791;0;11.329963395503;15.391319504968;0;0;0;0;0.53599442217187;2.9675788739759;0;16.554819592121;0.043576782290396;7.5387833362385;0;17.635523792923;17.713962001046;github.com/GreenCharge/PMC.gridmix
