LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120220;20200901T000000;20200901T001500;14.774544291653;0;0;11.832427246562;19.155740326191;0;0;0;0;0;10.361368724017;0;31.915574032619;0.09593859929645;0;0;2.0786696514231;9.2101055324592;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T001500;20200901T003000;14.704010184596;0;0;11.775938892425;19.032463399109;0;0;0;0;0;10.280076384468;0;31.763208147677;0.095480585614258;0;0;2.0687460216423;9.7071928707829;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T003000;20200901T004500;14.82428115016;0;0;11.821086261981;18.722044728435;0;0;0;0;0;10.38338658147;0;31.884984025559;0.095846645367412;0;0;2.2364217252396;9.4568690095847;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T004500;20200901T010000;15.003219575016;0;0;11.912427559562;18.544752092724;0;0;0;0;0;10.334835801674;0;32.131358660657;0.096587250482936;0;0;2.3180940115905;9.079201545396;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T010000;20200901T011500;15.1065203357;0;0;11.975468043899;18.269851517108;0;0;0;0;0;10.458360232408;0;32.214331826985;0.096836668818593;0;0;2.2595222724338;9.0380890897353;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T011500;20200901T013000;15.145631067961;0;0;12.006472491909;17.89644012945;0;0;0;0;0;10.582524271845;0;32.297734627832;0.097087378640777;0;0;2.3624595469256;9.0291262135922;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T013000;20200901T014500;15.341838403664;0;0;12.136081125286;17.337258750409;0;0;0;0;0;10.66404972195;0;32.64638534511;0.098135426889107;0;0;2.3552502453386;8.8321884200196;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T014500;20200901T020000;15.58872305141;0;0;12.305140961857;16.81592039801;0;0;0;0;0;10.812603648425;0;33.101160862355;0.099502487562189;0;0;2.3217247097844;8.3582089552239;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T020000;20200901T021500;15.7;0;0;12.366666666667;16.8;0;0;0;0;0;10.933333333333;0;33.266666666667;0.1;0;0;2.3666666666667;7.8666666666667;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T021500;20200901T023000;15.668662674651;0;0;12.341982701264;16.766467065868;0;0;0;0;0;10.84497671324;0;33.233532934132;0.099800399201597;0;0;2.5282767797738;7.91749833666;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T023000;20200901T024500;15.701929474385;0;0;12.341982701264;16.733200266134;0;0;0;0;0;10.711909514305;0;33.233532934132;0.099800399201597;0;0;2.6946107784431;7.8842315369261;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T024500;20200901T030000;15.670650730412;0;0;12.317397078353;16.666666666667;0;0;0;0;0;10.590969455511;0;33.167330677291;0.099601593625498;0;0;2.8552456839309;8.0345285524568;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T030000;20200901T031500;15.675855197609;0;0;12.354699435404;16.17402856194;0;0;0;0;0;10.627698439057;0;33.17834606443;0.099634672866157;0;0;2.9890401859847;8.3028894055131;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T031500;20200901T033000;15.696707682075;0;0;12.371134020619;16.195543731294;0;0;0;0;0;10.542068506817;0;33.222480877951;0.099767209843698;0;0;3.1592949783838;8.1143997339541;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T033000;20200901T034500;15.735196274118;0;0;12.375249500998;16.234198270126;0;0;0;0;0;10.512308715902;0;33.233532934132;0.099800399201597;0;0;3.226879574185;7.9840319361277;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T034500;20200901T040000;15.670650730412;0;0;12.350597609562;16.135458167331;0;0;0;0;0;10.458167330677;0;33.167330677291;0.099601593625498;0;0;3.2868525896414;8.2337317397078;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T040000;20200901T041500;15.70385126162;0;0;12.284196547145;16.035856573705;0;0;0;0;0;10.524568393094;0;33.167330677291;0.099601593625498;0;0;3.2204515272244;8.3665338645418;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T041500;20200901T043000;15.821094793057;0;0;12.349799732977;16.154873164219;0;0;0;0;0;10.580774365821;0;33.344459279039;0.10013351134846;0;0;3.0040053404539;8.0440587449933;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T043000;20200901T044500;15.805268422808;0;0;12.337445815272;16.272090696899;0;0;0;0;0;10.636878959653;0;33.311103701234;0.10003334444815;0;0;3.134378126042;7.8026008669557;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T044500;20200901T050000;15.740432612313;0;0;12.312811980033;16.738768718802;0;0;0;0;0;10.648918469218;0;33.24459234609;0.099833610648918;0;0;3.1281198003328;7.4875207986689;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T050000;20200901T051500;15.643564356436;0;0;12.145214521452;17.293729372937;0;0;0;0;0;10.561056105611;0;33.003300330033;0.099009900990099;0;0;3.3003300330033;7.3927392739274;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T051500;20200901T053000;15.551181102362;0;0;12.073490813648;17.58530183727;0;0;0;0;0;10.531496062992;0;32.874015748031;0.098425196850394;0;0;3.2808398950131;7.4475065616798;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T053000;20200901T054500;15.369649805447;0;0;11.932555123217;18.677042801556;0;0;0;0;0;10.440985732815;0;32.490272373541;0.09727626459144;0;0;2.9507133592737;7.4902723735409;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T054500;20200901T060000;15.169980756895;0;0;11.80243745991;19.435535599743;0;0;0;0;0;10.359204618345;0;32.16805644644;0.096215522771007;0;0;2.7261064785119;7.6972418216806;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T060000;20200901T061500;14.908401768793;0;0;11.907770056854;20.246367656349;0;0;0;0;0;10.10739102969;0;31.680353758686;0.094756790903348;0;0;2.463676563487;8.0859128237524;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T061500;20200901T063000;14.559505409583;0;0;11.653786707883;20.80370942813;0;0;0;0;0.34003091190108;9.9227202472952;0;30.97372488408;0.09273570324575;0.09273570324575;0;2.7511591962906;8.3153013910355;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T063000;20200901T064500;14.093357271095;0;0;11.280670257331;21.125074805506;0;0;0;0;0.56852184320766;9.7247157390784;0;29.982046678636;0.089766606822262;0.98743267504488;0;2.722920406942;8.9467384799521;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T064500;20200901T070000;13.866666666667;0;0;11.17037037037;21.244444444444;0;0;0;0;0.11851851851852;9.4222222222222;0;29.688888888889;0.088888888888889;1.4222222222222;0;2.4;10.103703703704;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T070000;20200901T071500;13.813459268005;0;0;11.216056670602;20.808736717828;0;0;0;0;1.1216056670602;9.297520661157;0;29.574970484061;0.088547815820543;1.357733175915;0;2.0070838252656;10.242030696576;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T071500;20200901T073000;13.69622475856;0;0;11.150131694469;20.134621012584;0;0;0;0;1.1706175007316;9.2186128182616;0;29.323968393327;0.087796312554873;2.516827626573;0;1.9607843137255;10.27216856892;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T073000;20200901T074500;13.379073756432;0;0;10.891938250429;19.639794168096;0;0;0;0;1.0577472841624;8.9193825042882;0;28.616352201258;0.085763293310463;4.0308747855918;0;2.6014865637507;10.320182961692;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T074500;20200901T080000;13.041049986037;0;0;10.639486177046;19.324211114214;0;0;0;0;1.1449315833566;8.6009494554594;0;27.925160569673;0.08377548170902;5.7805082379224;0;2.904216699246;10.108908126222;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T080000;20200901T081500;12.39713299708;0;0;10.087602867003;17.81258295726;0;0;0;0;4.3535970268118;8.388638173613;0;26.572869657552;0.079638970002655;7.3533315635784;0;3.2917440934431;9.2381205203079;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T081500;20200901T083000;12.322274881517;0;0;10.005265929437;17.561874670879;0;0;0;0;3.6071616640337;8.3728278041074;0;26.329647182728;0.078988941548183;9.3733543970511;0;3.6861506055819;8.2411795681938;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T083000;20200901T084500;12.30648123852;0;0;9.9711361847284;17.318289162949;0;0;0;0;2.9651010233535;8.1868276043033;0;26.239832065075;0.078719496195224;11.440566780373;0;3.8310154815009;7.2421936499606;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T084500;20200901T090000;12.443499069396;0;0;10.103695825578;17.442169635735;0;0;0;0;1.4357883541611;8.2956660462643;0;26.588673225206;0.079766019675618;13.799521403882;0;3.5097048657272;5.8760967827705;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200901T090000;20200901T091500;12.181818181818;0;0;9.8441558441558;17.038961038961;0;0;0;0;2.8051948051948;8.1038961038961;0;25.974025974026;0.077922077922078;15.636363636364;0;3.3506493506494;4.5714285714286;github.com/GreenCharge/PMC.gridmix
