LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120221;20210701T000000;20210701T001500;15.133205163417;0;0;10.244438341115;10.903597912661;0;0;0;0;0.27464982147762;9.3380939302389;0;27.574842076353;0.19225487503433;0;0;5.1359516616314;19.500137324911;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T001500;20210701T003000;15.237831858407;0;0;9.4303097345133;10.259955752212;0;0;0;0;0.30420353982301;9.5132743362832;0;27.765486725664;0.19358407079646;0;0;5.2544247787611;20.326327433628;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T003000;20210701T004500;15.023474178404;0;0;9.0306545153273;10.107705053853;0;0;0;0;0.27616680475007;9.3896713615023;0;27.727147196907;0.19331676332505;0;0;5.7995028997514;20.74012703673;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T004500;20210701T010000;15.175851564664;0;0;8.5571863749654;9.7202990861257;0;0;0;0;0;9.4156743284409;0;27.776239268901;0.19385211852672;0;0;6.037108834118;21.406812517308;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T010000;20210701T011500;15.356643356643;0;0;7.3286713286713;9.2027972027972;0;0;0;0;0;9.8181818181818;0;28.055944055944;0.1958041958042;0;0;6.3776223776224;21.93006993007;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T011500;20210701T013000;15.43661971831;0;0;6.5070422535211;9.1830985915493;0;0;0;0;0;9.5211267605634;0;28.253521126761;0.19718309859155;0;0;6.8732394366197;22.281690140845;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T013000;20210701T014500;15.371669004208;0;0;6.3955119214586;8.835904628331;0;0;0;0;0;9.4810659186536;0;28.134642356241;0.19635343618513;0;0;7.741935483871;22.103786816269;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T014500;20210701T020000;15.217391304348;0;0;6.3545150501672;8.1661092530658;0;0;0;0;0;9.3924191750279;0;27.982162764771;0.19509476031215;0;0;8.4448160535117;22.519509476031;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T020000;20210701T021500;15.099557522124;0;0;6.3329646017699;7.466814159292;0;0;0;0;0;9.7068584070796;0;27.737831858407;0.19358407079646;0;0;8.6836283185841;23.064159292035;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T021500;20210701T023000;15.071902654867;0;0;6.3329646017699;6.8860619469027;0;0;0;0;0;9.2920353982301;0;27.765486725664;0.19358407079646;0;0;9.1261061946903;23.617256637168;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T023000;20210701T024500;15.092772085295;0;0;6.3417335918028;6.5632788701191;0;0;0;0;0;9.2772085294932;0;27.748546109111;0.19385211852672;0;0;9.3325948490723;23.733037939629;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T024500;20210701T030000;15.012441249654;0;0;6.3312137130218;6.3312137130218;0;0;0;0;0;9.3171136300802;0;27.702515897152;0.19353055017971;0;0;9.4829969588056;23.914846557921;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T030000;20210701T031500;15.019326339039;0;0;6.322473771397;5.9359469906129;0;0;0;0;0;9.4975151849807;0;27.691882937604;0.19326339039205;0;0;9.4975151849807;24.130314743236;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T031500;20210701T033000;15.031776733904;0;0;6.3277148383531;5.8027079303675;0;0;0;0;0;9.4224924012158;0;27.687206410611;0.19342359767892;0;0;9.3672285161647;24.45426913512;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T033000;20210701T034500;15.132127955494;0;0;6.3699582753825;5.5632823365786;0;0;0;0;0;9.5132127955494;0;27.899860917942;0.19471488178025;0;0;8.9012517385257;24.700973574409;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210701T034500;20210701T040000;14.9847940282;0;0;6.3312137130218;5.3635609621233;0;0;0;0;0.22117777163395;9.6488802875311;0;27.702515897152;0.19353055017971;0;0;8.8747580868123;24.965440973182;github.com/GreenCharge/PMC.gridmix
