LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120218;20190701T000000;20190701T001500;15.408320493066;0;0;4.4684129429892;2.8967642526965;0;0;0;0;0.73959938366718;9.5531587057011;0;19.784283513097;0.092449922958398;0;0;23.636363636364;22.71186440678;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T001500;20190701T003000;15.218054284843;0;0;4.4220799024093;2.836230558097;0;0;0;0;2.195791399817;9.4541018603233;0;19.579139981702;0.091491308325709;0;0;23.81823726746;21.683440073193;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T003000;20190701T004500;15.23199023199;0;0;4.4261294261294;2.8388278388278;0;0;0;0;2.2893772893773;9.4627594627595;0;19.566544566545;0.091575091575092;0;0;24.236874236874;21.153846153846;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T004500;20190701T010000;15.194130235402;0;0;4.4328951391012;2.8431672271477;0;0;0;0;1.9871598899419;9.4772240904922;0;19.596453683889;0.091715071843473;0;0;25.007642922654;20.666462855396;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T010000;20190701T011500;15.465838509317;0;0;4.472049689441;2.888198757764;0;0;0;0;0.031055900621118;9.6583850931677;0;19.937888198758;0.093167701863354;0;0;25.962732919255;20.776397515528;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T011500;20190701T013000;15.616180620884;0;0;4.5468798996551;2.9162746942615;0;0;0;0;0.031357792411414;9.7522734399498;0;20.131702728128;0.094073377234243;0;0;25.71338977736;20.476638444653;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T013000;20190701T014500;15.789473684211;0;0;4.5973367152822;2.9486366518706;0;0;0;0;0;9.860494610019;0;20.355104629042;0.095117311350666;0;0;25.459733671528;20.164870006341;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T014500;20190701T020000;15.67023285085;0;0;4.5626179987413;2.9263687853996;0;0;0;0;0;9.7860289490245;0;20.201384518565;0.094398993077407;0;0;25.739458779106;20.327249842668;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T020000;20190701T021500;15.509187169106;0;0;4.515727187792;2.8651510432887;0;0;0;0;0;9.6854562441607;0;20.056057303021;0.09342883836811;0;0;26.03550295858;20.554344440984;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T021500;20190701T023000;15.201465201465;0;0;4.4261294261294;2.8083028083028;0;0;0;0;0;9.4017094017094;0;19.65811965812;0.091575091575092;0;0;26.739926739927;21.001221001221;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T023000;20190701T024500;14.947368421053;0;0;4.3609022556391;2.7669172932331;0;0;0;0;0;9.3533834586466;0;19.368421052632;0.090225563909774;0;0;27.398496240602;21.052631578947;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T024500;20190701T030000;14.880239520958;0;0;4.3413173652695;2.7544910179641;0;0;0;0;0;9.251497005988;0;19.281437125749;0.089820359281437;0;0;27.395209580838;21.347305389222;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T030000;20190701T031500;14.887892376682;0;0;4.3348281016442;2.7503736920777;0;0;0;0;0;9.237668161435;0;19.252615844544;0.089686098654709;0;0;26.875934230194;21.913303437967;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T031500;20190701T033000;14.883442916916;0;0;4.3335325762104;2.7495517035266;0;0;0;0;0;9.2946802151823;0;19.276748356246;0.089659294680215;0;0;25.971309025702;22.743574417215;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T033000;20190701T034500;14.9294082307;0;0;4.3556623610694;2.7635926704716;0;0;0;0;0;9.3421447882247;0;19.345148693301;0.090117152297987;0;0;25.022529288074;23.490537699009;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T034500;20190701T040000;14.877024595081;0;0;4.3491301739652;2.7594481103779;0;0;0;0;0;9.3281343731254;0;19.346130773845;0.08998200359928;0;0;24.415116976605;24.145170965807;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T040000;20190701T041500;14.942874323512;0;0;4.2693926638605;2.7660853878533;0;0;0;0;0;9.3505712567649;0;19.422730006013;0.090198436560433;0;0;23.722188815394;24.744437763079;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T041500;20190701T043000;14.920444311018;0;0;4.7733413389373;2.7619333533473;0;0;0;0;0;9.3065145601921;0;19.363554488142;0.090063044130892;0;0;22.305613929751;25.788051636145;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T043000;20190701T044500;15.006038647343;0;0;4.2874396135266;2.7777777777778;0;0;0;0;0;9.3900966183575;0;19.444444444444;0.090579710144928;0;0;21.527777777778;26.781400966184;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T044500;20190701T050000;14.954954954955;0;0;4.8048048048048;2.7927927927928;0;0;0;0;0;9.3393393393393;0;19.399399399399;0.09009009009009;0.03003003003003;0;20.21021021021;27.687687687688;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T050000;20190701T051500;15.055706112617;0;0;4.8178259560373;2.9208069858476;0;0;0;0;0;9.3646492020476;0;19.451972297501;0.0903342366757;0.0903342366757;0;18.789521228546;28.756398675098;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T051500;20190701T053000;15.076737887451;0;0;4.8149262714415;2.9190490520614;0;0;0;0;0;9.0580800481493;0;19.410171531748;0.090279867589528;0.21065302437556;0;18.417092988264;29.340956966596;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T053000;20190701T054500;15.216732343134;0;0;4.8499545316763;3.0009093664747;0;0;0;0;0;9.3058502576538;0;19.521066989997;0.09093664746893;0.78811761139739;0;17.732646256441;28.826917247651;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T054500;20190701T060000;15.333333333333;0;0;4.8484848484848;3.0909090909091;0;0;0;0;0.03030303030303;9;0;19.575757575758;0.090909090909091;1.6969696969697;0;17.909090909091;27.757575757576;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T060000;20190701T061500;14.792211566405;0;0;5.8413251961639;3.2548677709968;0;0;0;0;0.5231037489102;8.6602731764022;0;18.802673641383;0.0871839581517;2.7317640220866;0;16.942749200814;27.666376053473;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T061500;20190701T063000;14.431239388795;0;0;6.4233163554046;3.2541029994341;0;0;0;0;0.50933786078098;8.6304470854556;0;18.307866440294;0.084889643463497;4.102999434069;0;16.779852857951;26.796830786644;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T063000;20190701T064500;13.705993012631;0;0;6.6380005374899;3.1711905401774;0;0;0;0;4.3267938726149;8.1698468153722;0;17.387798978769;0.080623488309594;5.563020693362;0;15.587207739855;24.724536414942;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T064500;20190701T070000;13.193906532404;0;0;6.5324038213271;3.2791117996385;0;0;0;0;6.7647818228763;7.8233927188226;0;16.705396333592;0.077459333849729;7.3069971598244;0;15.052930544797;22.643945262071;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T070000;20190701T071500;12.848180677541;0;0;7.4278544542033;3.4880803011292;0;0;0;0;6.4240903387704;7.603513174404;0;16.185696361355;0.075282308657465;9.1091593475533;0;15.282308657465;20.953575909661;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T071500;20190701T073000;12.65760197775;0;0;7.4165636588381;3.6341161928307;0;0;0;0;6.6254635352287;7.4660074165637;0;15.970333745365;0.074165636588381;10.754017305315;0;15.525339925834;19.283065512979;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120218;20190701T073000;20190701T074500;12.33734939759;0;0;7.4939759036145;3.7831325301205;0;0;0;0;6.3132530120482;7.3012048192771;0;15.566265060241;0.072289156626506;12.602409638554;0;16.168674698795;17.78313253012;github.com/GreenCharge/PMC.gridmix
