LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120217;20190101T000000;20190101T001500;11.069960935518;0.081172949114708;0;4.4848054385876;3.2266247273096;0;0;0;0;0;3.7948353711126;0;18.695144842981;0.050733093196692;0;0;10.932981583887;47.23758307544;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T001500;20190101T003000;10.900189829154;0.079928064741732;0;4.4160255769807;3.1571585572984;0;0;0;0;0;3.736637026676;0;18.528324507943;0.049955040463583;0;0;10.750324707763;47.961834349086;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T003000;20190101T004500;10.778206269159;0.079106101058044;0;4.3706120834569;3.1246909917927;0;0;0;0;0;3.6487689113023;0;18.026302778602;0.049441313161278;0;0;10.649658854939;48.857905665974;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T004500;20190101T010000;10.840851318347;0.079748791307382;0;4.4061207197328;3.1700144544684;0;0;0;0;0;3.6983501968798;0;18.137865722973;0.049842994567114;0;0;9.9935204107063;49.205004236655;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T010000;20190101T011500;10.838027817937;0.079764694152251;0;4.3870581783738;3.4099406750087;0;0;0;0;0;3.7339847450022;0;17.722717981953;0.049852933845157;0;0;9.2028515878159;50.157036741612;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T011500;20190101T013000;10.752102919347;0.079168728352301;0;4.3542800593765;3.5428005937655;0;0;0;0;0;3.691241959426;0;16.556160316675;0.049480455220188;0;0;9.1588322612568;51.400296882731;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T013000;20190101T014500;10.83574349257;0.0797845816296;0;4.388151989628;3.5703600279246;0;0;0;0;0;3.6950234367209;0;15.503141517902;0.0498653635185;0;0;9.2500249326818;52.20903560387;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T014500;20190101T020000;11.112249602951;0.081971412469901;0;4.5084276858446;3.6682207080281;0;0;0;0;0;3.806547466571;0;14.20667042369;0.051232132793688;0;0;9.529176699626;52.605153952559;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T020000;20190101T021500;11.344735603327;0.083686385271196;0;4.581829593598;3.5566713740258;0;0;0;0;0;3.5566713740258;0;14.16392070715;0.052303990794498;0;0;9.3362623568178;52.884565092317;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T021500;20190101T023000;11.279758810687;0.083168728558062;0;4.5534878885539;3.4722944172991;0;0;0;0;0;3.5398690092525;0;14.143881900405;0.051980455348789;0;0;9.2057386422705;53.233184322695;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T023000;20190101T024500;11.356384369933;0.083695140450908;0;4.5823089396872;3.4733483287127;0;0;0;0;0;3.5204268452163;0;13.872469529738;0.052309462781817;0;0;9.2744677512162;53.345190144897;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T024500;20190101T030000;11.271556201953;0.083108248493663;0;4.550176605028;3.4282152503636;0;0;0;0;0;3.5528776231041;0;13.364845210887;0.051942655308539;0;0;9.7184708082277;53.542489092042;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T030000;20190101T031500;11.034868354173;0.10165700925079;0;4.2899257903832;3.3750127071262;0;0;0;0;0;3.4766697163769;0;12.763037511436;0.050828504625394;0;0;10.597743214395;53.88329775338;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T031500;20190101T033000;11.21799844841;0.10343935867598;0;4.3651409361262;3.4341867080424;0;0;0;0;0;3.5272821308508;0;12.914403930696;0.051719679337988;0;0;10.762865270235;53.188518231187;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T033000;20190101T034500;11.133872785005;0.10242753252074;0;4.3224418723753;3.4005940796886;0;0;0;0;0;3.5081429888354;0;12.629314759807;0.051213766260371;0;0;10.667827512035;53.753969066885;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T034500;20190101T040000;11.088987593812;0.10210854137949;0;4.3089804462143;3.3900035737989;0;0;0;0;0;3.5023229693164;0;12.370449788125;0.051054270689743;0;0;10.624393730536;54.132843212335;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T040000;20190101T041500;10.753061325666;0.09915224827723;0;4.22388577661;3.291854642804;0;0;0;0;0;3.4108373407367;0;12.359327747757;0.049576124138615;0;0;10.316791433246;55.079073918001;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T041500;20190101T043000;10.656180879823;0.098304251658884;0;4.1877611206685;3.263701155075;0;0;0;0;0;3.3865814696486;0;12.617350700418;0.049152125829442;0;0;10.248218235439;55.079872204473;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T043000;20190101T044500;10.606653620352;0.097847358121331;0;4.1682974559687;3.2485322896282;0;0;0;0;0;3.3659491193738;0;12.397260273973;0.048923679060665;0;0;10.195694716243;55.45988258317;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T044500;20190101T050000;10.657350915174;0.098405825624877;0;4.1920881716198;3.2670734107459;0;0;0;0;0;3.3999212753395;0;12.527061602047;0.049202912812438;0;0;10.273568195237;55.122023223775;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T050000;20190101T051500;10.494156442462;0.096988506861937;0;4.1123126909461;3.2976092333059;0;0;0;0;0;3.3655011881092;0;12.288443819407;0.048494253430968;0;0;10.125600116386;55.763542020271;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T051500;20190101T053000;10.594504742349;0.097780385254718;0;4.1458883348;3.3245330986604;0;0;0;0;0;3.388090349076;0;12.242104233891;0.048890192627359;0;0;10.213161239855;55.534369805417;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T053000;20190101T054500;10.52375862404;0.0971722864639;0;4.1201049460694;3.2649888251871;0;0;0;0;0;3.3913127975901;0;11.961908463706;0.04858614323195;0;0;10.149645321154;56.034398989408;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T054500;20190101T060000;10.666732419371;0.098629056119933;0;4.1818719794852;3.3139362856297;0;0;0;0;0;3.4470855113917;0;11.963704507348;0.049314528059966;0;0;9.4437321234836;56.420751553408;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T060000;20190101T061500;10.587545214586;0.09776126698602;0;4.1646299736045;3.3629875843191;0;0;0;0;0;3.4216443445107;0;11.970867142438;0.04888063349301;0;0;7.76224459869;58.172841920031;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T061500;20190101T063000;10.729295426452;0.098887515451174;0;4.21260815822;3.4017305315204;0;0;0;0;0;3.4660074165637;0;12.084054388133;0.049443757725587;0;0;7.8665018541409;57.676143386897;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T063000;20190101T064500;10.680617935936;0.09871181086817;0;4.2051231429841;3.3956862938651;0;0;0;0;0;3.4598489709294;0;12.06258328809;0.049355905434085;0;0;7.8574601451064;57.77602290114;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T064500;20190101T070000;10.66397399271;0.098512461826421;0;4.1966308738055;3.3888286868289;0;0;0;0;0;3.4627130331987;0;12.131809673924;0.049256230913211;0;0;7.8415919613831;57.752930745739;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T070000;20190101T071500;10.548051695656;0.0971722864639;0;4.1395394033622;3.362161111651;0;0;0;0;0;3.4204644835293;0;12.42347682441;0.04858614323195;0;0;7.7349140025265;57.817510446021;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120217;20190101T071500;20190101T073000;10.443676174013;0.096033803898972;0;4.1294535676558;3.3227696149044;0;0;0;0;0;3.3851915874388;0;12.489196197061;0.048016901949486;0;0;7.8939786804955;57.788341496207;github.com/GreenCharge/PMC.gridmix
