LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120220;20200501T000000;20200501T001500;12.149310508797;0;0;3.3761293390395;2.5439847836424;0;0;0;0;1.4978601997147;5.9438896814075;0;15.168806466952;0.07132667617689;0;0;23.347598668569;35.378031383738;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T001500;20200501T003000;12.422360248447;0;0;3.3444816053512;2.5322503583373;0;0;0;0;1.4333492594362;5.9006211180124;0;15.312947921644;0.071667462971811;0;0;22.885809842332;35.570950788342;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T003000;20200501T004500;12.750856583456;0;0;3.3529123837494;2.5942241801273;0;0;0;0;2.3494860499266;6.0205580029369;0;15.614292706804;0.073421439060206;0;0;20.631424375918;36.074400391581;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T004500;20200501T010000;13.114343029087;0;0;3.0842527582748;2.6328986960883;0;0;0;0;0.7271815446339;6.1434302908726;0;15.972918756269;0.075225677031093;0;0;20.661985957874;37.036108324975;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T010000;20200501T011500;12.632594021215;0;0;2.6518804243009;2.4108003857281;0;0;0;0;2.579556412729;5.930568948891;0;15.42912246866;0.072324011571842;0;0;21.070395371263;36.692381870781;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T011500;20200501T013000;12.411514865503;0;0;2.5955639452572;2.3360075507315;0;0;0;0;3.1146767343086;5.8046248230297;0;15.077866918358;0.070788107597924;0;0;21.189240207645;36.92779613025;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T013000;20200501T014500;12.622990160787;0;0;2.6397888168946;2.3518118550516;0;0;0;0;3.4077273818095;5.879529637629;0;15.286777057835;0.071994240460763;0;0;20.110391168707;37.149028077754;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T014500;20200501T020000;12.866650234163;0;0;2.7113630761647;2.3909292580725;0;0;0;0;3.179689425684;6.0389450332758;0;15.651959576041;0.073946265713581;0;0;18.609810204585;37.983731821543;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T020000;20200501T021500;13.247863247863;0;0;2.7400703871292;2.4384112619407;0;0;0;0;3.1674208144796;6.2091503267974;0;15.987933634992;0.075414781297134;0;0;16.49069884364;39.140271493213;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T021500;20200501T023000;13.839285714286;0;0;2.8886554621849;2.547268907563;0;0;0;0;0.86659663865546;6.5913865546218;0;16.701680672269;0.078781512605042;0;0;14.915966386555;41.045168067227;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T023000;20200501T024500;13.813025210084;0;0;2.8886554621849;2.5735294117647;0;0;0;0;0.65651260504202;6.5126050420168;0;16.675420168067;0.078781512605042;0;0;14.338235294118;41.938025210084;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200501T024500;20200501T030000;13.517786561265;0;0;2.8985507246377;2.5823451910408;0;0;0;0;1.0803689064559;6.6666666666667;0;16.785243741765;0.079051383399209;0;0;13.886693017128;41.97628458498;github.com/GreenCharge/PMC.gridmix
