LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120220;20201101T000000;20201101T001500;9.3631539044731;0.037907505686126;0;2.7862016679303;2.122820318423;0;0;0;0;0.89082638362396;5.420773313116;0;18.972706595906;0.056861258529189;0;0;22.744503411676;37.111448066717;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201101T001500;20201101T003000;9.487228730555;0.038409832917227;0;2.8231227194162;2.2661801421164;0;0;0;0;0.2880737468792;5.4349913577876;0;19.147301709238;0.05761474937584;0;0;23.468407912426;36.489341271365;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201101T003000;20201101T004500;9.5773555641722;0.038774718883288;0;2.8499418379217;2.287708414114;0;0;0;0;0.3101977510663;5.5253974408686;0;19.329197363319;0.058162078324932;0;0;23.322993408298;36.196200077549;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201101T004500;20201101T010000;9.7599682602658;0.039674667724658;0;2.9160880777623;2.3408053957548;0;0;0;0;0.29756000793493;5.6536401507637;0;19.75798452688;0.059512001586987;0;0;22.436024598294;36.222971632613;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201101T010000;20201101T011500;10;0.040650406504065;0;2.9674796747967;2.4186991869919;0;0;0;0;0.32520325203252;5.7926829268293;0;20;0.060975609756098;0;0;21.910569105691;35.955284552846;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201101T011500;20201101T013000;10.203235172128;0.041476565740357;0;3.027789299046;2.4678556615512;0;0;0;0;0.33181252592285;5.8896723351307;0;20.385732061385;0.062214848610535;0;0;20.92492741601;36.126088759851;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201101T013000;20201101T014500;10.450297366185;0.042480883602379;0;3.1011045029737;2.5276125743415;0;0;0;0;0.29736618521665;5.9898045879354;0;20.879354290569;0.063721325403568;0;0;19.392523364486;36.703483432455;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201101T014500;20201101T020000;10.498182595681;0.042762454564892;0;3.1216591832371;2.5443660466111;0;0;0;0;0;6.0081248663673;0;20.97498396408;0.064143681847338;0;0;19.392773145179;36.79709215309;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201101T020000;20201101T021500;10.502673796791;0.042780748663102;0;3.0160427807487;2.4812834224599;0;0;0;0;0;5.9893048128342;0;21.005347593583;0.064171122994652;0;0;19.850267379679;36.491978609626;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201101T021500;20201101T023000;10.680034873583;0.04359197907585;0;3.0732345248474;2.5283347863993;0;0;0;0;0;6.1246730601569;0;21.512641673932;0.065387968613775;0;0;18.831734960767;36.573670444638;github.com/GreenCharge/PMC.gridmix
