LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120221;20210501T000000;20210501T001500;19.350649350649;0;0;12.564935064935;11.168831168831;0;0;0;0;3.3116883116883;8.0844155844156;0;33.344155844156;0.22727272727273;0;0;0.45454545454545;8.474025974026;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T001500;20210501T003000;19.470761189154;0;0;12.218229336818;11.140150277687;0;0;0;0;2.6461940542306;8.1672655994773;0;33.551127082653;0.22868343678536;0;0;0.58804312316237;8.9513230970271;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T003000;20210501T004500;19.459279038718;0;0;11.782376502003;11.415220293725;0;0;0;0;1.1682242990654;8.3444592790387;0;34.245660881175;0.23364485981308;0;0;0.63417890520694;9.6128170894526;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T004500;20210501T010000;20.040349697377;0;0;10.625420309348;11.466039004707;0;0;0;0;1.0759919300605;8.4398117014122;0;34.364492266308;0.23537323470074;0;0;0.63887020847344;9.9865501008742;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T010000;20210501T011500;19.339164237123;0;0;10.042112082928;10.981535471331;0;0;0;0;4.66472303207;8.1308713961775;0;33.106575963719;0.22675736961451;0;0;0.61548428895368;9.8801425332038;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T011500;20210501T013000;19.886553219887;0;0;10.343677010344;11.277944611278;0;0;0;0;1.5682349015682;8.375041708375;0;34.100767434101;0.23356690023357;0;0;0.6006006006006;10.510510510511;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T013000;20210501T014500;20.169204737733;0;0;9.6446700507614;11.438240270728;0;0;0;0;1.2521150592217;8.4940778341794;0;34.585448392555;0.23688663282572;0;0;0.50761421319797;10.524534686971;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T014500;20210501T020000;20.474879559532;0;0;8.4308327598073;11.562284927736;0;0;0;0;1.5141087405368;8.6028905712319;0;35.168616655196;0.24088093599449;0;0;0.51617343427392;10.289057123193;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T020000;20210501T021500;20.272108843537;0;0;7.7210884353742;11.224489795918;0;0;0;0;3.6054421768707;8.5374149659864;0;34.761904761905;0.23809523809524;0;0;0.54421768707483;9.9319727891156;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T021500;20210501T023000;20.348837209302;0;0;7.7291381668947;11.217510259918;0;0;0;0;3.3857729138167;8.5841313269494;0;34.952120383037;0.23939808481532;0;0;0.51299589603283;9.8495212038304;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T023000;20210501T024500;20.602493074792;0;0;7.8254847645429;11.426592797784;0;0;0;0;2.3545706371191;8.691135734072;0;35.387811634349;0.24238227146814;0;0;0.45013850415512;9.7991689750693;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210501T024500;20210501T030000;20.757363253857;0;0;7.9242636746143;11.570827489481;0;0;0;0;1.2272089761571;8.765778401122;0;35.834502103787;0.24544179523142;0;0;0.49088359046283;9.9228611500701;github.com/GreenCharge/PMC.gridmix
