LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120219;20190901T000000;20190901T001500;13.993842709208;0;0;3.6663867898125;5.1217464315701;0;0;0;0;0;7.472712006717;0;26.868178001679;0.083963056255248;0;0;4.0862020710887;38.399104394067;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T001500;20190901T003000;13.723872387239;0;0;3.4103410341034;5.03300330033;0;0;0;0;0;7.2882288228823;0;26.375137513751;0.082508250825083;0;0;3.5753575357536;40.20902090209;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T003000;20190901T004500;13.678728070175;0;0;3.3991228070175;4.9342105263158;0;0;0;0;0;7.3190789473684;0;26.206140350877;0.082236842105263;0;0;2.8234649122807;41.25548245614;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T004500;20190901T010000;13.628899835796;0;0;3.3935413245758;4.8166392993979;0;0;0;0;1.3409961685824;7.4438970990695;0;26.327312534209;0.082101806239737;0;0;2.1620142309797;40.503557744937;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T010000;20190901T011500;13.426799676463;0;0;3.3162577514155;4.637368562955;0;0;0;0;0.48530601240226;7.3874359665678;0;26.017794553788;0.080884335400377;0;0;2.5074143974117;41.844162847129;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T011500;20190901T013000;13.53628703452;0;0;3.3432998097309;4.67518347377;0;0;0;0;0.19026909486273;7.1486817069856;0;26.31149768959;0.081543897798315;0;0;2.6909486273444;41.723294373471;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T013000;20190901T014500;13.844011142061;0;0;3.4261838440111;4.7910863509749;0;0;0;0;0.72423398328691;7.3537604456825;0;26.963788300836;0.083565459610028;0;0;2.8969359331476;39.610027855153;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T014500;20190901T020000;14.481351981352;0;0;3.5839160839161;5.011655011655;0;0;0;0;1.6899766899767;7.6923076923077;0;28.234265734266;0.087412587412587;0;0;2.9428904428904;35.955710955711;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T020000;20190901T021500;15.555555555556;0;0;3.8810641627543;5.3521126760563;0;0;0;0;2.566510172144;8.2629107981221;0;30.172143974961;0.093896713615023;0;0;3.0359937402191;30.735524256651;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T021500;20190901T023000;16.456953642384;0;0;4.1059602649007;5.6953642384106;0;0;0;0;2.7152317880795;8.7086092715232;0;31.953642384106;0.099337748344371;0;0;3.7417218543046;26.158940397351;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T023000;20190901T024500;16.968867601779;0;0;4.2422169004447;5.8843653780363;0;0;0;0;2.9763941156346;9.1002394799863;0;33.048238111529;0.10263427984947;0;0;5.029079712624;22.271638727335;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T024500;20190901T030000;17.198335644938;0;0;4.2995839112344;5.9639389736477;0;0;0;0;3.6407766990291;9.2579750346741;0;33.529819694868;0.10402219140083;0;0;5.8945908460472;19.729542302358;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120219;20190901T030000;20190901T031500;17.409617409617;0;0;4.3524043524044;6.037206037206;0;0;0;0;3.8610038610039;9.3366093366093;0;33.976833976834;0.10530010530011;0;0;7.020007020007;17.514917514918;github.com/GreenCharge/PMC.gridmix
