LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120221;20210101T000000;20210101T001500;17.660936973374;0.16852039096731;0;13.886080215706;9.5382541287496;0;0;0;0;0;4.38153016515;0;34.984833164813;0.23592854735423;0;0;0.97741826761038;17.391304347826;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T001500;20210101T003000;18.128453038674;0.17265193370166;0;13.674033149171;8.4944751381215;0;0;0;0;0;4.4198895027624;0;35.946132596685;0.24171270718232;0;0;1.0359116022099;17.092541436464;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T003000;20210101T004500;18.290960451977;0.17655367231638;0;13.983050847458;7.4505649717514;0;0;0;0;0;4.5550847457627;0;36.758474576271;0.24717514124294;0;0;0.95338983050847;16.772598870056;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T004500;20210101T010000;18.52909675116;0.17850767583006;0;14.066404855409;6.6761870760443;0;0;0;0;0;4.6054980364156;0;37.200999642985;0.24991074616208;0;0;1.2138521956444;16.458407711532;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T010000;20210101T011500;18.955441928415;0.18261504747991;0;12.81957633309;6.172388604821;0;0;0;0;0;4.8210372534697;0;38.020452885318;0.25566106647188;0;0;1.3513513513514;16.581446311176;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T011500;20210101T013000;19.416386083053;0.1870557426113;0;12.345679012346;5.2749719416386;0;0;0;0;0;4.8634493078938;0;38.945005611672;0.26187803965582;0;0;1.3093901982791;16.535727646839;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T013000;20210101T014500;19.733840304183;0.19011406844106;0;12.54752851711;4.7528517110266;0;0;0;0;0;4.8669201520913;0;39.619771863118;0.26615969581749;0;0;1.06463878327;16.083650190114;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T014500;20210101T020000;19.838833461243;0.19186492709133;0;12.624712202609;4.7966231772832;0;0;0;0;0;4.911742133538;0;39.984650805833;0.26861089792786;0;0;0.9976976208749;15.502686108979;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T020000;20210101T021500;19.376642883965;0.18775816748029;0;12.241832519715;4.6939541870071;0;0;0;0;3.1543372136688;4.7690574539992;0;39.128802102891;0.2628614344724;0;0;0.82613593691326;14.494930529478;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T021500;20210101T023000;19.930475086906;0.19312475859405;0;12.630359212051;4.8281189648513;0;0;0;0;0.69524913093859;4.7894940131325;0;40.363074546157;0.27037466203167;0;0;0.92699884125145;14.484356894554;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T023000;20210101T024500;20.18779342723;0.19561815336463;0;12.793427230047;4.8904538341158;0;0;0;0;0;4.9295774647887;0;40.845070422535;0.27386541471049;0;0;1.0172143974961;13.967136150235;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T024500;20210101T030000;20.292721518987;0.19778481012658;0;12.935126582278;4.9446202531646;0;0;0;0;0;4.9050632911392;0;41.21835443038;0.27689873417722;0;0;1.1075949367089;13.212025316456;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T030000;20210101T031500;20.405727923628;0.19888623707239;0;13.126491646778;4.9721559268099;0;0;0;0;0;4.9323786793954;0;41.368337311058;0.27844073190135;0;0;1.1933174224344;12.60938743039;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T031500;20210101T033000;20.544653584301;0.20024028834602;0;13.215859030837;5.0060072086504;0;0;0;0;0;4.8858630356428;0;41.770124148979;0.28033640368442;0;0;1.2815378454145;11.894273127753;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T033000;20210101T034500;20.685483870968;0.20161290322581;0;13.306451612903;5.0403225806452;0;0;0;0;0;4.9596774193548;0;42.056451612903;0.28225806451613;0;0;1.2903225806452;11.25;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T034500;20210101T040000;20.679886685552;0.20234722784298;0;13.354917037637;5.0586806960745;0;0;0;0;0;4.9372723593687;0;42.209631728045;0.28328611898017;0;0;1.3354917037637;11.007689194658;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T040000;20210101T041500;20.753952168626;0.20267531414674;0;13.619781110661;5.1074179164978;0;0;0;0;0;4.9858127280097;0;42.23753546818;0.28374543980543;0;0;0.97284150790434;10.903931901094;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T041500;20210101T043000;20.797720797721;0.2035002035002;0;13.675213675214;5.1282051282051;0;0;0;0;0;5.006105006105;0;42.409442409442;0.28490028490028;0;0;0.85470085470085;10.704110704111;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T043000;20210101T044500;20.829943043124;0.20341741253051;0;13.751017087063;5.1261187957689;0;0;0;0;0;4.9633848657445;0;42.270138323841;0.28478437754272;0;0;0.85435313262815;10.781122864117;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T044500;20210101T050000;20.790868324501;0.20383204239706;0;13.779046066042;5.1773338768854;0;0;0;0;0;4.932735426009;0;42.397064818589;0.28536485935589;0;0;1.0599266204647;10.43620057073;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T050000;20210101T051500;20.573969280517;0.20210185933711;0;14.349232012935;5.1738075990299;0;0;0;0;0;4.8504446240905;0;42.118027485853;0.28294260307195;0;0;1.3742926434923;10.145513338723;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T051500;20210101T053000;20.615633859862;0.2025111381126;0;14.378290805994;5.1842851356825;0;0;0;0;0;4.8602673147023;0;42.081814499797;0.28351559335763;0;0;1.6605913325233;9.8015390846497;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T053000;20210101T054500;20.550161812298;0.20226537216828;0;14.360841423948;5.1779935275081;0;0;0;0;0;4.8543689320388;0;42.03074433657;0.2831715210356;0;0;1.9417475728155;9.668284789644;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T054500;20210101T060000;20.601381552215;0.20316944331573;0;14.425030475416;5.2417716375457;0;0;0;0;0;4.8760666395774;0;42.340511986997;0.28443722064202;0;0;2.0316944331573;9.0613571718813;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T060000;20210101T061500;20.502431118314;0.20259319286872;0;14.627228525122;5.226904376013;0;0;0;0;0;4.8622366288493;0;42.220421393841;0.28363047001621;0;0;2.1880064829822;8.9546191247974;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T061500;20210101T063000;20.476575121163;0.20193861066236;0;14.579967689822;5.2100161550889;0;0;0;0;0;4.967689822294;0;42.084006462036;0.2827140549273;0;0;2.4232633279483;8.8449111470113;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T063000;20210101T064500;20.494127176995;0.2025111381126;0;14.621304171729;5.2652895909275;0;0;0;0;0;4.9817739975699;0;42.203321182665;0.28351559335763;0;0;2.3491292021061;8.6674767112191;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T064500;20210101T070000;20.578647106764;0.20374898125509;0;14.710676446618;5.3789731051345;0;0;0;0;0;5.0529747351263;0;42.420537897311;0.28524857375713;0;0;1.7522412387938;8.679706601467;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T070000;20210101T071500;20.612244897959;0.20408163265306;0;15.061224489796;5.5102040816327;0;0;0;0;0;5.0204081632653;0;42.530612244898;0.28571428571429;0;0;1.469387755102;8.3673469387755;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T071500;20210101T073000;20.560747663551;0.20316944331573;0;15.034538805364;5.5668427468509;0;0;0;0;0.24380333197887;4.9167005282406;0;42.340511986997;0.28443722064202;0;0;1.5440877691995;8.3705810646079;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T073000;20210101T074500;20.371117386043;0.20169423154498;0;14.925373134328;5.5264219443324;0;0;0;0;0.40338846308996;4.8810004033885;0;42.033077853973;0.28237192416297;0;0;1.7749092375958;8.672851956434;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T074500;20210101T080000;20.354695687223;0.20153164046755;0;14.913341394599;5.521966948811;0;0;0;0;0.40306328093511;4.8770656993148;0;41.999193873438;0.28214429665457;0;0;1.894397420395;8.6255542120113;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T080000;20210101T081500;20.239520958084;0.19960079840319;0;14.850299401198;5.5489021956088;0;0;0;0;0.35928143712575;4.7904191616766;0;41.596806387226;0.27944111776447;0.19960079840319;0;2.1157684630739;8.9021956087824;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T081500;20210101T083000;20.135027799841;0.19857029388403;0;14.733915806195;5.5202541699762;0;0;0;0;0.27799841143765;4.72597299444;0;41.42176330421;0.27799841143765;0.71485305798253;0;2.1048451151708;8.9753772835584;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T083000;20210101T084500;20.047355958958;0.19731649565904;0;14.640883977901;5.4853985793212;0;0;0;0;0.23677979479084;4.6172059984215;0;41.199684293607;0.27624309392265;1.3812154696133;0;1.8942383583268;9.1160220994475;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T084500;20210101T090000;19.813156870378;0.19462826002336;0;14.441416893733;5.4106656286493;0;0;0;0;0.15570260801868;4.6710782405605;0;40.599455040872;0.2724795640327;2.6469443363176;0;1.7516543402102;9.1475282210977;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T090000;20210101T091500;19.584455559831;0.19238168526356;0;14.274721046556;5.4636398614852;0;0;0;0;0;4.5786841092728;0;40.130819545979;0.26933435936899;4.1169680646402;0;1.3081954597922;9.1958445555983;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T091500;20210101T093000;19.374523264683;0.1906941266209;0;14.149504195271;5.4157131960336;0;0;0;0;0;4.5385202135774;0;39.77879481312;0.26697177726926;5.5301296720061;0;0.87719298245614;9.0007627765065;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T093000;20210101T094500;19.142534787514;0.18804061677322;0;13.952613764573;5.3403535163595;0;0;0;0;0;4.5129748025574;0;39.225272658894;0.26325686348251;6.9951109439639;0;0.90259496051147;8.6122602482136;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T094500;20210101T100000;18.837897853442;0.18504811250925;0;13.730569948187;5.2553663952628;0;0;0;0;0;4.4781643227239;0;38.638045891932;0.25906735751295;8.2161361954108;0;1.3323464100666;8.2161361954108;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T100000;20210101T101500;18.471568272365;0.18109380659181;0;13.400941687794;5.0344078232524;0;0;0;0;0;4.3824701195219;0;37.812386816371;0.25353132922854;9.5979717493662;0;2.4266570083303;7.6059398768562;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T101500;20210101T103000;18.191527233891;0.17799928800285;0;13.207547169811;4.9483802064792;0;0;0;0;0;4.3431826272695;0;37.130651477394;0.24919900320399;11.071555713777;0;2.812388750445;7.0487718049128;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T103000;20210101T104500;17.776228651098;0.17427675148135;0;13.384454513768;4.8448936911816;0;0;0;0;0;4.2872080864413;0;36.35413035901;0.24398745207389;12.61763680725;0;2.8232833739979;6.6922272568839;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T104500;20210101T110000;17.486338797814;0.1707650273224;0;13.558743169399;4.7472677595628;0;0;0;0;0;4.1666666666667;0;35.621584699454;0.23907103825137;13.934426229508;0;2.8005464480874;6.4890710382514;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T110000;20210101T111500;17.105701900634;0.16672224074692;0;14.438146048683;4.5681893964655;0;0;0;0;0;4.0346782260754;0;34.811603867956;0.23341113704568;14.871623874625;0;2.9009669889963;6.1020340113371;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T111500;20210101T113000;16.618075801749;0.16196954972465;0;15.775834143181;4.4379656624555;0;0;0;0;0;3.9196631033366;0;33.819241982507;0.22675736961451;15.451895043732;0;3.0774214447684;5.7661159701976;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T113000;20210101T114500;16.244458518049;0.15832805573148;0;16.054464851172;4.3381887270424;0;0;0;0;0;3.9265357821406;0;33.027232425586;0.22165927802407;16.276124129196;0;3.6098796706776;5.4148195060165;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T114500;20210101T120000;15.973741794311;0.15629884338856;0;15.754923413567;4.2825883088465;0;0;0;0;0.21881838074398;3.8762113160363;0;32.603938730853;0.21881838074398;17.224132541419;0;3.7824320100031;5.1891216005002;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T120000;20210101T121500;15.882352941176;0.15479876160991;0;15.479876160991;4.2105263157895;0;0;0;0;0.37151702786378;3.8390092879257;0;32.291021671827;0.21671826625387;18.080495356037;0;3.7770897832817;4.984520123839;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T121500;20210101T123000;15.726548129982;0.15328019619865;0;15.328019619865;4.1692213366033;0;0;0;0;0.64377682403433;3.7706928264868;0;31.974248927039;0.21459227467811;18.424279583078;0;4.0159411404047;4.8743102391171;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T123000;20210101T124500;15.699450213806;0.15271838729383;0;15.271838729383;4.1539401343922;0;0;0;0;0.64141722663409;3.787416004887;0;31.857055589493;0.21380574221136;18.234575442883;0;4.4899205864386;4.7953573610263;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120221;20210101T124500;20210101T130000;15.689865689866;0.15262515262515;0;15.262515262515;4.1514041514042;0;0;0;0;0.64102564102564;3.7851037851038;0;31.837606837607;0.21367521367521;18.040293040293;0;4.7619047619048;4.7619047619048;github.com/GreenCharge/PMC.gridmix
