LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120220;20200601T000000;20200601T001500;11.085921559737;0;0;5.0328723645432;3.5819542053956;0;0;0;0;0.43074132849694;4.7381546134663;0;21.015642711403;0.068011788710043;0;0;25.459079573793;28.066198141011;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T001500;20200601T003000;11.12377478915;0;0;5.0604057442444;3.5331661727832;0;0;0;0;0;4.7184864372008;0;21.540916343743;0.068383861408708;0;0;25.598358787326;27.832231593344;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T003000;20200601T004500;11.126310989512;0;0;5.0615595075239;3.4883720930233;0;0;0;0;0;4.6511627906977;0;21.477428180575;0.068399452804378;0;0;25.854993160055;27.747378020976;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T004500;20200601T010000;11.195402298851;0;0;5.0574712643678;3.5402298850575;0;0;0;0;0;4.6896551724138;0;21.563218390805;0.068965517241379;0;0;26;27.35632183908;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T010000;20200601T011500;11.208084519982;0;0;4.983922829582;3.4910427193385;0;0;0;0;0;4.6853468075333;0;21.841984382177;0.068902158934313;0;0;26.113918236105;27.078548461185;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T011500;20200601T013000;11.233631977946;0;0;4.9850677693545;3.4918447048013;0;0;0;0;0;4.6864231564438;0;22.007810705261;0.068917987594762;0;0;26.096944635883;26.900987824489;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T013000;20200601T014500;11.345218800648;0;0;5.0243111831442;3.542486686733;0;0;0;0;0;4.7233155823107;0;22.181060430655;0.069460523269275;0;0;25.90877517944;26.672840935402;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T014500;20200601T020000;11.45467322558;0;0;5.0831576481612;3.5605528226751;0;0;0;0;0;4.7317873038182;0;22.253455141719;0.070274068868587;0;0;25.69688451628;26.610447411572;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T020000;20200601T021500;11.516721620349;0;0;5.2284503061705;3.6269430051813;0;0;0;0;0;4.7103155911446;0;22.444653791804;0.070654733867169;0;0;25.294394724447;26.566179934056;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T021500;20200601T023000;11.666666666667;0;0;5.2857142857143;3.6666666666667;0;0;0;0;0;4.7619047619048;0;22.880952380952;0.071428571428571;0;0;25;26.119047619048;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T023000;20200601T024500;11.752034466252;0;0;5.3135471517472;3.733843944471;0;0;0;0;0;4.7630445189086;0;23.168980373384;0.071804691239828;0;0;25.01196744854;25.634274772618;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T024500;20200601T030000;11.811402453693;0;0;5.3403897041135;3.7767620880443;0;0;0;0;0;4.7630502766418;0;23.045465479913;0.072167428433967;0;0;25.258599951888;25.378878999278;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20200601T030000;20200601T031500;11.944646758922;0;0;5.2439912600146;3.8116047584365;0;0;0;0;0;4.6856033017723;0;23.525127458121;0.072833211944647;0;0;24.908958485069;25.248846807478;github.com/GreenCharge/PMC.gridmix
