LOC;Time;Start;End;Biomass;Lignite;Coal;Gas;HardCoal;Oil;Shale;Peat;Geothermal;HydroPumped;Hydro;Marine;Nuclear;OtherRES;Solar;Waste;WindOffShore;WindOnShore;SwID
ALL;20220102T120220;20201001T000000;20201001T001500;11.575562700965;0;0;4.6500123670542;4.6500123670542;0;0;0;0;0;6.9750185505813;0;16.744991343062;0.074202325006184;0;0;31.189710610932;23.596339351966;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T001500;20201001T003000;11.483839373164;0;0;4.6033300685602;4.35847208619;0;0;0;0;0.46523016650343;6.9294809010774;0;16.576885406464;0.073457394711068;0;0;31.194906953967;23.775710088149;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T003000;20201001T004500;11.322572874006;0;0;4.5290291496025;4.3363045049386;0;0;0;0;0.89135148157071;6.7935437244038;0;16.309323054686;0.072271741748976;0;0;31.173211274392;24.042399421826;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T004500;20201001T010000;11.368573497466;0;0;4.5377745594979;4.3446777697321;0;0;0;0;0.53101617185614;6.8307989379677;0;16.340815833937;0.072411296162201;0;0;31.233405744629;24.209510016896;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T010000;20201001T011500;11.532846715328;0;0;4.5985401459854;4.1849148418491;0;0;0;0;0;6.9586374695864;0;16.47201946472;0.072992700729927;0;0;31.338199513382;24.306569343066;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T011500;20201001T013000;11.543134872418;0;0;4.5929526123937;4.131227217497;0;0;0;0;0;6.9258809234508;0;16.452004860267;0.072904009720535;0;0;31.202916160389;24.544349939247;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T013000;20201001T014500;11.551556420233;0;0;4.5963035019455;4.1342412451362;0;0;0;0;0;6.9066147859922;0;16.488326848249;0.07295719844358;0;0;30.90953307393;24.805447470817;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T014500;20201001T020000;11.648351648352;0;0;4.6153846153846;4.1269841269841;0;0;0;0;0;6.9352869352869;0;16.556776556777;0.073260073260073;0;0;30.45177045177;25.054945054945;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T020000;20201001T021500;11.766150822894;0;0;4.6425939572587;4.0776222058462;0;0;0;0;0;7.0007369196758;0;16.654384672071;0.073691967575534;0;0;29.992630803242;25.251780889216;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T021500;20201001T023000;11.825572801183;0;0;4.6563192904656;4.089677260409;0;0;0;0;0;6.9967972406997;0;16.70362158167;0.073909830007391;0;0;29.292929292929;25.819167282582;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T023000;20201001T024500;11.873611453962;0;0;4.6655146877314;4.1964946926685;0;0;0;0;0;6.9612441372501;0;16.761293507776;0.07405578869415;0;0;28.536163910146;26.388546038015;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T024500;20201001T030000;11.842751842752;0;0;4.6437346437346;4.2014742014742;0;0;0;0;0;6.9041769041769;0;16.683046683047;0.073710073710074;0;0;28.427518427518;26.683046683047;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T030000;20201001T031500;11.714770797963;0;0;4.6082949308756;4.0989570700946;0;0;0;0;0;6.8154256609265;0;16.468590831919;0.072762551540141;0;0;29.008003880669;26.679602231385;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T031500;20201001T033000;11.57440690151;0;0;4.5530793194345;4.0498442367601;0;0;0;0;0;6.7098011023245;0;16.247304097771;0.071890726096334;0;0;29.259525521208;27.006949436856;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T033000;20201001T034500;11.524695776664;0;0;4.6766881412551;4.0324504891434;0;0;0;0;0;6.6809830589358;0;16.201383917919;0.071581961345741;0;0;28.537341923169;27.749940348366;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T034500;20201001T040000;11.498091603053;0;0;4.8664122137405;4.0076335877863;0;0;0;0;0;6.6793893129771;0;16.197519083969;0.071564885496183;0;0;27.671755725191;28.482824427481;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T040000;20201001T041500;11.443494776828;0;0;5.0332383665717;3.8698955365622;0;0;0;0;0;6.64767331434;0;16.120607787274;0.071225071225071;0;0;27.445394112061;28.846153846154;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T041500;20201001T043000;11.389413988658;0;0;5.0094517958412;3.9697542533081;0;0;0;0;0;6.6162570888469;0;16.044423440454;0.070888468809074;0;0;27.244801512287;29.135160680529;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T043000;20201001T044500;11.378091872792;0;0;5.3474676089517;4.1460541813899;0;0;0;0;0;6.5959952885748;0;15.995288574794;0.070671378091873;0;0;26.313309776207;29.634864546525;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T044500;20201001T050000;11.342863838763;0;0;5.5073822357628;4.1949847668151;0;0;0;0;0;6.5619873447387;0;15.912819310991;0.070307007265057;0;0;25.451136629951;30.44293414577;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T050000;20201001T051500;11.193168705285;0;0;5.8850680821602;4.1080083083314;0;0;0;0;0;6.4389568428341;0;15.647357489038;0.069236095084237;0;0;25.201938610662;30.948534502654;github.com/GreenCharge/PMC.gridmix
ALL;20220102T120220;20201001T051500;20201001T053000;10.975056689342;0;0;6.3492063492063;4.1950113378685;0;0;0;0;0;6.3265306122449;0;15.396825396825;0.068027210884354;0;0;25.170068027211;31.020408163265;github.com/GreenCharge/PMC.gridmix
