ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
200d9902;a85b7c44;P1D1L1;6083207039633083;20210925T200953;6076fbed63fd037324449148;"Type 2";Initial;Confirmed;{"EST":"20210925T195953","LFT":"20210926T015953","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
