ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
c16b1ba7;7cd4fa73;P1D1L1;3350452547438077;20210917T122430;61dd97e994b38a16c1b00385;"Type 2";Initial;Confirmed;{"EST":"20210917T121430","LFT":"20210917T181430","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
