ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
5d92f102;5951be4d;P1D1L1;3183486952295801;20211116T105628;6051e5617ae77b6ee7596c57;"Type 2";Initial;Confirmed;{"EST":"20211116T104628","LFT":"20211116T164628","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
