ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
98fa8d3c;8a5ab27c;P1D1L1;896805674633646;20211112T122059;60bb3df663fd037324482268;"Type 2";Initial;Confirmed;{"EST":"20211112T121059","LFT":"20211112T181059","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
