ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
5a47018c;7b4e3fd3;P1D1L1;2805700835560613;20211021T202842;6193c43bcbfa3451a2f7080f;"Type 2";Initial;Confirmed;{"EST":"20211021T201842","LFT":"20211022T021842","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
