ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
1e7343de;0dbc4352;P1D1L1;1463171961736321;20210907T191307;606c67c363fd037324440a8c;"Type 2";Initial;Confirmed;{"EST":"20210907T190307","LFT":"20210908T010307","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
