ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
98ce392e;5e41ca54;P1D1L1;7016597223458678;20211127T084628;60ccb58824f3d82600423df2;"Type 2";Initial;Confirmed;{"EST":"20211127T083628","LFT":"20211127T143628","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
