ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
b48f4b42;a9bbf406;P1D1L1;7453318075467711;20220209T080508;5ffeb20faa92b82206f25e7b;"Type 2";Initial;Confirmed;{"EST":"20220209T080507","LFT":"20220210T090029","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"59.0","SOCEnd":"100.0","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
