CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
7b4e3fd3;P1D1L1;194959569627470b91de50c24066b0c3;20210314T101259;5ff7435c2a485347f4890ca7;20210314T101259;20210314T101721;;;00:04:22;;;;;GC 1.0;0.488
20210314T101500;0.22
20210314T101721;0.488
