CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
19bb314f;P1D1L1;75ddec510a354458a8204093606dceec;20211002T190833;6052213ef95ccf583fa12525;20211002T190833;20211002T191151;;;00:03:18;;;;;GC 1.0;0.12
20211002T191000;0.038
20211002T191151;0.12
