CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
23235ae2;P1D1L1;239e58926cf84be88e0f182ab29af4e0;20210610T135854;61310dbf408ef67aaa839d7c;20210610T135854;20210610T140210;;;00:03:16;;;;;GC 1.0;0.118
20210610T140000;0.038
20210610T140210;0.118
