CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
14c0911f;P1D1L1;8677194896787677.0;20211129T232650;6050f8a07ae77b6ee7595a37;20211129T230842;20211129T230842;;;00:00:00;;;;;V2.0.5(15);0.0
20211129T230842;0.0
