CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
7b4e3fd3;P1D1L1;162159076853556.0;20211007T183931;6193c43bcbfa3451a2f7080f;20211007T182932;20211007T182932;;;00:00:00;;;;;V2.0.5(15);0.0
20211007T182932;0.0
