CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
0dbc4352;P1D1L1;7438760139116047.0;20220209T180510;606c67c363fd037324440a8c;20220209T175510;20220209T175510;;;00:00:00;;;;;V2.0.5(15);0.0
20220209T175510;0.0
