CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
dfdeeec1;P1D1L1;3017220719526570.0;20211119T042628;61446a5683d6411967384d99;20211119T081712;20211119T081712;;;00:00:00;;;;;V2.0.5(15);0.0
20211119T081712;0.0
