CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
7cd4fa73;P1D1L1;5741941182975106.0;20210917T120621;61dd97e994b38a16c1b00385;20210917T121124;20210917T121124;6.0;68.0;00:00:00;;;;;V2.0.5(15);0.0
20210917T121124;0.546
