CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
31ba8290-124a-422d-a875-3b5a257e2510;P2D1L1;2105ddbc262c429ab86b3e09ecedab20;20211005T122915;4186aec5-f72b-4123-812f-1a092932822f;20211005T122918;20211005T122925;0.5;;00:0:7;3.2;0;0;0;pmc-gc-data-exporter;0
20211005T122918;1698.46
