CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
19bb314f;P1D1L1;8928097648135689.0;20220221T142826;60d7112a7137eb7caa1d9c1a;20220221T143259;20220221T143800;55.0;100.0;00:05:01;;;;;V2.0.5(15);0.154
20220221T143259;0.146
20220221T143800;0.3
