HCID;SwID;Time;SetPt;AllowedDev;AST;AET
20210501T015930;292;;;;;
20210501T020100;292;;;;;
20210501T020230;292;;;;;
20210501T020400;292;;;;;
20210501T020530;292;;;;;
20210501T020701;292;;;;;
20210501T020830;292;;;;;
20210501T021001;292;;;;;
20210501T021130;292;;;;;
20210501T021301;292;;;;;
20210501T021431;292;;;;;
20210501T021601;292;;;;;
20210501T021730;292;;;;;
20210501T021901;292;;;;;
20210501T022031;292;;;;;
20210501T022201;292;;;;;
20210501T022331;292;;;;;
20210501T022501;292;;;;;
20210501T022631;292;;;;;
20210501T022800;292;;;;;
20210501T022931;292;;;;;
20210501T023101;292;;;;;
20210501T023231;292;;;;;
20210501T023401;292;;;;;
20210501T023531;292;;;;;
20210501T023701;292;;;;;
20210501T023831;292;;;;;
20210501T024001;292;;;;;
20210501T024131;292;;;;;
20210501T024301;292;;;;;
20210501T024431;292;;;;;
20210501T024601;292;;;;;
20210501T024731;292;;;;;
20210501T024901;292;;;;;
20210501T025031;292;;;;;
20210501T025201;292;;;;;
20210501T025331;292;;;;;
20210501T025501;292;;;;;
20210501T025631;292;;;;;
20210501T025801;292;;;;;
20210501T025931;292;;;;;
20210501T030101;292;;;;;
20210501T030231;292;;;;;
20210501T030401;292;;;;;
20210501T030531;292;;;;;
20210501T030701;292;;;;;
20210501T030831;292;;;;;
20210501T031001;292;;;;;
20210501T031131;292;;;;;
20210501T031301;292;;;;;
20210501T031431;292;;;;;
20210501T031601;292;;;;;
20210501T031731;292;;;;;
20210501T031901;292;;;;;
20210501T032031;292;;;;;
20210501T032201;292;;;;;
20210501T032331;292;;;;;
20210501T032501;292;;;;;
20210501T032631;292;;;;;
20210501T032801;292;;;;;
20210501T032931;292;;;;;
20210501T033101;292;;;;;
20210501T033231;292;;;;;
20210501T033401;292;;;;;
20210501T033531;292;;;;;
20210501T033701;292;;;;;
20210501T033831;292;;;;;
20210501T034001;292;;;;;
20210501T034131;292;;;;;
20210501T034301;292;;;;;
20210501T034431;292;;;;;
20210501T034601;292;;;;;
20210501T034731;292;;;;;
20210501T034901;292;;;;;
20210501T035031;292;;;;;
20210501T035201;292;;;;;
20210501T035331;292;;;;;
20210501T035501;292;;;;;
20210501T035631;292;;;;;
20210501T035801;292;;;;;
20210501T035931;292;;;;;
20210501T040101;292;;;;;
20210501T040231;292;;;;;
20210501T040401;292;;;;;
20210501T040531;292;;;;;
20210501T040701;292;;;;;
20210501T040831;292;;;;;
20210501T041001;292;;;;;
20210501T041131;292;;;;;
20210501T041301;292;;;;;
20210501T041431;292;;;;;
20210501T041601;292;;;;;
20210501T041731;292;;;;;
20210501T041901;292;;;;;
20210501T042031;292;;;;;
20210501T042201;292;;;;;
20210501T042331;292;;;;;
20210501T042501;292;;;;;
20210501T042631;292;;;;;
20210501T042801;292;;;;;
20210501T042931;292;;;;;
20210501T043101;292;;;;;
20210501T043231;292;;;;;
20210501T043401;292;;;;;
20210501T043531;292;;;;;
20210501T043701;292;;;;;
20210501T043831;292;;;;;
20210501T044001;292;;;;;
20210501T044131;292;;;;;
20210501T044301;292;;;;;
20210501T044431;292;;;;;
20210501T044601;292;;;;;
20210501T044731;292;;;;;
20210501T044901;292;;;;;
20210501T045031;292;;;;;
20210501T045201;292;;;;;
20210501T045331;292;;;;;
20210501T045501;292;;;;;
20210501T045631;292;;;;;
20210501T045801;292;;;;;
20210501T045931;292;;;;;
20210501T050101;292;;;;;
20210501T050231;292;;;;;
20210501T050401;292;;;;;
20210501T050531;292;;;;;
20210501T050701;292;;;;;
20210501T050831;292;;;;;
20210501T051001;292;;;;;
20210501T051131;292;;;;;
20210501T051301;292;;;;;
20210501T051431;292;;;;;
20210501T051601;292;;;;;
20210501T051731;292;;;;;
20210501T051901;292;;;;;
20210501T052031;292;;;;;
20210501T052202;292;;;;;
20210501T052331;292;;;;;
20210501T052502;292;;;;;
20210501T052631;292;;;;;
20210501T052802;292;;;;;
20210501T052931;292;;;;;
20210501T053102;292;;;;;
20210501T053232;292;;;;;
20210501T053401;292;;;;;
20210501T053532;292;;;;;
20210501T053701;292;;;;;
20210501T053832;292;;;;;
20210501T054001;292;;;;;
20210501T054132;292;;;;;
20210501T054302;292;;;;;
20210501T054432;292;;;;;
20210501T054602;292;;;;;
20210501T054732;292;;;;;
20210501T054902;292;;;;;
20210501T055032;292;;;;;
20210501T055202;292;;;;;
20210501T055332;292;;;;;
20210501T055502;292;;;;;
20210501T055632;292;;;;;
20210501T055802;292;;;;;
20210501T055932;292;;;;;
20210501T060102;292;;;;;
20210501T060232;292;;;;;
20210501T060402;292;;;;;
20210501T060532;292;;;;;
20210501T060702;292;;;;;
20210501T060832;292;;;;;
20210501T061002;292;;;;;
