09/05/2021-16:18:55 9.383710575150012
09/05/2021-16:30:26 9.216868274586504
09/05/2021-16:41:57 8.507487940630142
09/05/2021-16:53:28 8.18181818181074
09/05/2021-17:04:59 7.73437500000314
09/05/2021-17:16:30 6.653538223146204
09/05/2021-17:28:01 6.136363636358055
09/05/2021-17:39:32 5.770273760333654
09/05/2021-17:51:03 4.520919421493269
09/05/2021-18:02:34 1.8188274793423416
09/05/2021-18:14:05 0.15689566116044948
09/05/2021-18:25:36 0.9355630165493469
09/05/2021-18:37:07 1.0052944215095467
09/05/2021-18:48:38 0.05229855371777159
09/05/2021-19:00:09 0.9006973140282882
09/05/2021-19:11:40 0.8309659091090472
09/05/2021-19:23:11 0.0
09/05/2021-19:34:42 0.3312241735458866
09/05/2021-19:46:13 0.0
09/05/2021-19:57:44 0.0
09/05/2021-20:09:15 0.0
09/05/2021-20:20:46 0.0
09/05/2021-20:32:17 0.0
09/05/2021-20:43:48 0.0
09/05/2021-20:55:19 0.0
09/05/2021-21:06:50 0.0
09/05/2021-21:18:21 0.0
09/05/2021-21:29:52 0.0
09/05/2021-21:41:23 0.0
09/05/2021-21:52:54 0.0
09/05/2021-22:04:25 0.0
09/05/2021-22:15:56 0.0
09/05/2021-22:27:27 0.0
09/05/2021-22:38:58 0.0
09/05/2021-22:50:29 0.0
09/05/2021-23:02:00 0.0
09/05/2021-23:13:31 0.0
09/05/2021-23:25:02 0.0
09/05/2021-23:36:33 0.0
09/05/2021-23:48:04 0.0
09/05/2021-23:59:35 0.0
09/06/2021-00:11:06 0.0
09/06/2021-00:22:37 0.0
09/06/2021-00:34:08 0.0
09/06/2021-00:45:39 0.0
09/06/2021-00:57:10 0.0
09/06/2021-01:08:41 0.0
09/06/2021-01:20:12 0.0
09/06/2021-01:31:43 0.0
09/06/2021-01:43:14 0.0
09/06/2021-01:54:45 0.0
09/06/2021-02:06:16 0.0
09/06/2021-02:17:47 0.0
09/06/2021-02:29:18 0.0
09/06/2021-02:40:49 0.0
09/06/2021-02:52:20 0.0
09/06/2021-03:03:51 0.0
09/06/2021-03:15:22 0.0
09/06/2021-03:26:53 0.0
09/06/2021-03:38:24 0.0
09/06/2021-03:49:55 0.0
09/06/2021-04:01:26 0.0
09/06/2021-04:12:57 0.0
09/06/2021-04:24:28 0.0
09/06/2021-04:35:59 0.0
09/06/2021-04:47:30 0.0
09/06/2021-04:59:01 0.0
09/06/2021-05:10:32 0.0
09/06/2021-05:22:03 0.0
09/06/2021-05:33:34 0.0
09/06/2021-05:45:05 0.0
09/06/2021-05:56:36 0.0
09/06/2021-06:08:07 0.0
09/06/2021-06:19:38 0.0
09/06/2021-06:31:09 0.0
09/06/2021-06:42:40 0.0
09/06/2021-06:54:11 0.0
09/06/2021-07:05:42 0.9345306122227993
09/06/2021-07:17:13 0.0
09/06/2021-07:28:44 0.0
09/06/2021-07:40:15 0.11040805785364971
09/06/2021-07:51:46 0.8474025973825591
09/06/2021-08:03:17 1.0241298701168784
09/06/2021-08:14:48 2.0454545454669546
09/06/2021-08:26:19 2.4362824675389723
09/06/2021-08:37:50 3.0779442148705174
09/06/2021-08:49:21 3.6002003710656676
09/06/2021-09:00:52 4.104400742130962
09/06/2021-09:12:23 5.113636363638319
09/06/2021-09:23:54 5.11363636364149
09/06/2021-09:35:25 6.136363636358055
09/06/2021-09:46:56 7.165366735514574
09/06/2021-09:58:27 5.203789108635194
09/06/2021-10:09:58 3.0854137291477963
09/06/2021-10:21:29 7.250206611585845
09/06/2021-10:33:00 8.345022874847606
09/06/2021-10:44:31 9.247280844132792
09/06/2021-10:56:02 9.243694657630057
09/06/2021-11:07:33 10.575116883114749
09/06/2021-11:19:04 10.249981447114981
09/06/2021-11:30:35 10.724192949912037
09/06/2021-11:42:06 7.693698347113653
09/06/2021-11:53:37 5.113636363627485
09/06/2021-12:05:08 6.485020661173852
09/06/2021-12:16:39 9.483471074388452
09/06/2021-12:28:10 12.272727272753107
09/06/2021-12:39:41 8.925619834685714
09/06/2021-12:51:12 12.27272727271611
09/06/2021-13:02:43 10.227272727263426
09/06/2021-13:14:14 6.136363636361226
09/06/2021-13:25:45 10.366735537183825
09/06/2021-13:37:16 12.063533057845024
09/06/2021-13:48:47 11.993801652887996
09/06/2021-14:00:18 13.96952479339845
09/06/2021-14:11:49 10.41322314050965
09/06/2021-14:23:20 9.20454545453814
09/06/2021-14:34:51 7.62396694215451
09/06/2021-14:46:22 8.18181818181074
09/06/2021-14:57:53 10.645661157022511
09/06/2021-15:09:24 10.994318181825623
09/06/2021-15:20:55 9.390495867749484
09/06/2021-15:32:26 6.02014462809634
09/06/2021-15:43:57 6.043388429748684
09/06/2021-15:55:28 4.091443413725407
09/06/2021-16:06:59 2.0465231910927586
09/06/2021-16:18:30 2.0473246753228134
09/06/2021-16:30:01 2.048126159552868
09/06/2021-16:41:32 2.354560296850819
09/06/2021-16:53:03 4.3698347107461695
09/06/2021-17:04:34 2.487086776867284
09/06/2021-17:16:05 2.5685565862567756
09/06/2021-17:27:36 1.464378478649497
09/06/2021-17:39:07 1.0264675324600028
09/06/2021-17:50:38 1.0268682745914208
09/06/2021-18:02:09 1.027269016683661
09/06/2021-18:13:40 1.0227272727421977
09/06/2021-18:25:11 0.09297520661359969
09/06/2021-18:36:42 0.9994834710961967
09/06/2021-18:48:13 0.9759740259953293
09/06/2021-18:59:44 0.0
09/06/2021-19:11:15 0.0
09/06/2021-19:22:46 0.0
09/06/2021-19:34:17 0.0
09/06/2021-19:45:48 0.0
09/06/2021-19:57:19 0.0
09/06/2021-20:08:50 0.0
09/06/2021-20:20:21 0.0
09/06/2021-20:31:52 0.0
09/06/2021-20:43:23 0.0
09/06/2021-20:54:54 0.0
09/06/2021-21:06:25 0.0
09/06/2021-21:17:56 0.0
09/06/2021-21:29:27 0.0
09/06/2021-21:40:58 0.0
09/06/2021-21:52:29 0.0
09/06/2021-22:04:00 0.0
09/06/2021-22:15:31 0.0
09/06/2021-22:27:02 0.0
09/06/2021-22:38:33 0.0
09/06/2021-22:50:04 0.0
09/06/2021-23:01:35 0.0
09/06/2021-23:13:06 0.0
09/06/2021-23:24:37 0.0
09/06/2021-23:36:08 0.0
09/06/2021-23:47:39 0.0
09/06/2021-23:59:10 0.0
09/07/2021-00:10:41 0.0
09/07/2021-00:22:12 0.0
09/07/2021-00:33:43 0.0
09/07/2021-00:45:14 0.0
09/07/2021-00:56:45 0.0
09/07/2021-01:08:16 0.0
09/07/2021-01:19:47 0.0
09/07/2021-01:31:18 0.0
09/07/2021-01:42:49 0.0
09/07/2021-01:54:20 0.0
09/07/2021-02:05:51 0.0
09/07/2021-02:17:22 0.0
09/07/2021-02:28:53 0.0
09/07/2021-02:40:24 0.0
09/07/2021-02:51:55 0.0
09/07/2021-03:03:26 0.0
09/07/2021-03:14:57 0.0
09/07/2021-03:26:28 0.0
09/07/2021-03:37:59 0.0
09/07/2021-03:49:30 0.0
09/07/2021-04:01:01 0.0
09/07/2021-04:12:32 0.0
09/07/2021-04:24:03 0.0
09/07/2021-04:35:34 0.0
09/07/2021-04:47:05 0.0
09/07/2021-04:58:36 0.0
09/07/2021-05:10:07 0.0
09/07/2021-05:21:38 0.0
09/07/2021-05:33:09 0.0
09/07/2021-05:44:40 0.0
09/07/2021-05:56:11 0.0
09/07/2021-06:07:42 0.0
09/07/2021-06:19:13 0.0
09/07/2021-06:30:44 0.0
09/07/2021-06:42:15 0.0
09/07/2021-06:53:46 0.0
09/07/2021-07:05:17 0.0
09/07/2021-07:16:48 0.0
09/07/2021-07:28:19 0.0
09/07/2021-07:39:50 0.0
09/07/2021-07:51:21 0.3835227272636582
09/07/2021-08:02:52 0.4532541322412985
09/07/2021-08:14:23 1.025582939787016
09/07/2021-08:25:54 0.592716942161698
09/07/2021-08:37:25 1.0247860094373447
09/07/2021-08:48:56 1.0269016697679396
09/07/2021-09:00:27 1.2493543388599402
09/07/2021-09:11:58 2.045454545452685
09/07/2021-09:23:29 4.17807334710562
09/07/2021-09:35:00 5.114134445073244
09/07/2021-09:46:31 3.1371162928174487
09/07/2021-09:58:02 4.111496458083629
09/07/2021-10:09:33 6.3308571428556615
09/07/2021-10:21:04 4.0967866419605885
09/07/2021-10:32:35 4.09090909090537
09/07/2021-10:44:06 3.0681818181737426
09/07/2021-10:55:37 3.068181818176914
09/07/2021-11:07:08 8.18181818181074
09/07/2021-11:18:39 9.622933884294053
09/07/2021-11:30:10 10.552685950411025
09/07/2021-11:41:41 10.523730814636712
09/07/2021-11:53:12 10.44961629279339
09/07/2021-12:04:43 10.235242030727434
09/07/2021-12:16:14 8.044746162920664
09/07/2021-12:27:45 12.27272727271611
09/07/2021-12:39:16 11.250000000013022
09/07/2021-12:50:47 9.344008264474395
09/07/2021-13:02:18 10.227272727272938
09/07/2021-13:13:49 10.227272727263426
09/07/2021-13:25:20 10.57592975204857
09/07/2021-13:36:51 11.24999999998554
09/07/2021-13:48:22 10.715392561984824
09/07/2021-13:59:53 11.249999999987654
09/07/2021-14:11:24 11.249999999995053
09/07/2021-14:22:55 11.250000000013022
09/07/2021-14:34:26 11.24999999997814
09/07/2021-14:45:57 11.064049586785822
09/07/2021-14:57:28 10.343491735566364
09/07/2021-15:08:59 10.227272727263426
09/07/2021-15:20:30 10.227272727263426
09/07/2021-15:32:01 9.29752066116971
09/07/2021-15:43:32 10.064566115728736
09/07/2021-15:55:03 9.994834710729426
09/07/2021-16:06:34 9.204545454560337
09/07/2021-16:18:05 8.553719008265139
09/07/2021-16:29:36 8.18181818181074
09/07/2021-16:41:07 7.670454545459196
09/07/2021-16:52:38 6.717458677686712
09/07/2021-17:04:09 6.7999409681314
09/07/2021-17:15:40 6.4506198347117865
09/07/2021-17:27:11 3.081706864548478
09/07/2021-17:38:42 3.0829090909222114
09/07/2021-17:50:13 2.045454545452685
09/07/2021-18:01:44 2.016399793431122
09/07/2021-18:13:15 1.0227272727049384
09/07/2021-18:24:46 1.0279405253644205
09/07/2021-18:36:17 0.8474025974210943
09/07/2021-18:47:48 1.0241298701168784
09/07/2021-18:59:19 0.0
09/07/2021-19:10:50 0.0
09/07/2021-19:22:21 0.0
09/07/2021-19:33:52 0.0
09/07/2021-19:45:23 0.0
09/07/2021-19:56:54 0.0
09/07/2021-20:08:25 0.0
09/07/2021-20:19:56 0.0
09/07/2021-20:31:27 0.0
09/07/2021-20:42:58 0.0
09/07/2021-20:54:29 0.0
09/07/2021-21:06:00 0.0
09/07/2021-21:17:31 0.0
09/07/2021-21:29:02 0.0
09/07/2021-21:40:33 0.0
09/07/2021-21:52:04 0.0
09/07/2021-22:03:35 0.0
09/07/2021-22:15:06 0.0
09/07/2021-22:26:37 0.0
09/07/2021-22:38:08 0.0
09/07/2021-22:49:39 0.0
09/07/2021-23:01:10 0.0
09/07/2021-23:12:41 0.0
09/07/2021-23:24:12 0.0
09/07/2021-23:35:43 0.0
09/07/2021-23:47:14 0.0
09/07/2021-23:58:45 0.0
09/08/2021-00:10:16 0.0
09/08/2021-00:21:47 0.0
09/08/2021-00:33:18 0.0
09/08/2021-00:44:49 0.0
09/08/2021-00:56:20 0.0
09/08/2021-01:07:51 0.0
09/08/2021-01:19:22 0.0
09/08/2021-01:30:53 0.0
09/08/2021-01:42:24 0.0
09/08/2021-01:53:55 0.0
09/08/2021-02:05:26 0.0
09/08/2021-02:16:57 0.0
09/08/2021-02:28:28 0.0
09/08/2021-02:39:59 0.0
09/08/2021-02:51:30 0.0
09/08/2021-03:03:01 0.0
09/08/2021-03:14:32 0.0
09/08/2021-03:26:03 0.0
09/08/2021-03:37:34 0.0
09/08/2021-03:49:05 0.0
09/08/2021-04:00:36 0.0
09/08/2021-04:12:07 0.0
09/08/2021-04:23:38 0.0
09/08/2021-04:35:09 0.0
09/08/2021-04:46:40 0.0
09/08/2021-04:58:11 0.0
09/08/2021-05:09:42 0.0
09/08/2021-05:21:13 0.0
09/08/2021-05:32:44 0.0
09/08/2021-05:44:15 0.0
09/08/2021-05:55:46 0.0
09/08/2021-06:07:17 0.0
09/08/2021-06:18:48 0.0
09/08/2021-06:30:19 0.0
09/08/2021-06:41:50 0.0
09/08/2021-06:53:21 0.0
09/08/2021-07:04:52 0.0
09/08/2021-07:16:23 0.0
09/08/2021-07:27:54 0.3544679751982295
09/08/2021-07:39:25 0.42318367347862496
09/08/2021-07:50:56 0.5346074380281982
09/08/2021-08:02:27 0.5578512396815982
09/08/2021-08:13:58 1.4237031539732738
09/08/2021-08:25:29 2.05340259740073
09/08/2021-08:37:00 3.0681818181676648
09/08/2021-08:48:31 3.9024350649271304
09/08/2021-09:00:02 3.98875324675241
09/08/2021-09:11:33 4.1130834879368905
09/08/2021-09:23:04 5.113970315371515
09/08/2021-09:34:35 5.115974025992638
09/08/2021-09:46:06 6.136363636358055
09/08/2021-09:57:37 7.159090909107652
09/08/2021-10:09:08 7.1883780991903645
09/08/2021-10:20:39 7.531881261589853
09/08/2021-10:32:10 8.201320964742077
09/08/2021-10:43:41 8.675748966947074
09/08/2021-10:55:12 9.204545454539462
09/08/2021-11:06:43 9.593879132237081
09/08/2021-11:18:14 9.524147727280052
09/08/2021-11:29:45 10.241551062575903
09/08/2021-11:41:16 11.080154220788302
09/08/2021-11:52:47 10.344620720182018
09/08/2021-12:04:18 11.252556818194844
09/08/2021-12:15:49 11.312459415552064
09/08/2021-12:27:20 12.237297077913194
09/08/2021-12:38:51 11.472210743810752
09/08/2021-12:50:22 12.08827110391557
09/08/2021-13:01:53 12.321738488805424
09/08/2021-13:13:24 12.272727272745444
09/08/2021-13:24:55 12.720170454544059
09/08/2021-13:36:26 12.27272727273963
09/08/2021-13:47:57 12.27272727271611
09/08/2021-13:59:28 12.638817148757159
09/08/2021-14:10:59 12.272727272749142
09/08/2021-14:22:30 12.27272727271611
09/08/2021-14:34:01 12.272727272755484
09/08/2021-14:45:32 12.185563016519826
09/08/2021-14:57:03 12.255294421476854
09/08/2021-15:08:34 11.25330612241789
09/08/2021-15:20:05 11.306250000007273
09/08/2021-15:31:36 11.262122448983808
09/08/2021-15:43:07 10.270439787475901
09/08/2021-15:54:38 10.24630797775859
09/08/2021-16:06:09 9.630834879383464
09/08/2021-16:17:40 9.228890538048317
09/08/2021-16:29:11 9.204545454538405
09/08/2021-16:40:42 8.181818181829502
09/08/2021-16:52:13 7.838972107438683
09/08/2021-17:03:44 7.170015495884537
09/08/2021-17:15:15 6.368961038950595
09/08/2021-17:26:46 5.273432281978601
09/08/2021-17:38:17 5.0439049586947675
09/08/2021-17:49:48 4.09090909090537
09/08/2021-18:01:19 1.0227272727062595
09/08/2021-18:12:50 0.13946280991405746
09/08/2021-18:24:21 0.20919421487108625
09/08/2021-18:35:52 0.0
09/08/2021-18:47:23 0.3486570248009989
09/08/2021-18:58:54 0.4183884297421726
09/08/2021-19:10:25 0.5376623376740737
09/08/2021-19:21:56 0.0
09/08/2021-19:33:27 0.0
09/08/2021-19:44:58 0.0
09/08/2021-19:56:29 0.0
09/08/2021-20:08:00 0.0
09/08/2021-20:19:31 0.0
09/08/2021-20:31:02 0.0
09/08/2021-20:42:33 0.0
09/08/2021-20:54:04 0.0
09/08/2021-21:05:35 0.0
09/08/2021-21:17:06 0.0
09/08/2021-21:28:37 0.0
09/08/2021-21:40:08 0.0
09/08/2021-21:51:39 0.0
09/08/2021-22:03:10 0.0
09/08/2021-22:14:41 0.0
09/08/2021-22:26:12 0.0
09/08/2021-22:37:43 0.0
09/08/2021-22:49:14 0.0
09/08/2021-23:00:45 0.0
09/08/2021-23:12:16 0.0
09/08/2021-23:23:47 0.0
09/08/2021-23:35:18 0.0
09/08/2021-23:46:49 0.0
09/08/2021-23:58:20 0.0
09/09/2021-00:09:51 0.0
09/09/2021-00:21:22 0.0
09/09/2021-00:32:53 0.0
09/09/2021-00:44:24 0.0
09/09/2021-00:55:55 0.0
09/09/2021-01:07:26 0.0
09/09/2021-01:18:57 0.0
09/09/2021-01:30:28 0.0
09/09/2021-01:41:59 0.0
09/09/2021-01:53:30 0.0
09/09/2021-02:05:01 0.0
09/09/2021-02:16:32 0.0
09/09/2021-02:28:03 0.0
09/09/2021-02:39:34 0.0
09/09/2021-02:51:05 0.0
09/09/2021-03:02:36 0.0
09/09/2021-03:14:07 0.0
09/09/2021-03:25:38 0.0
09/09/2021-03:37:09 0.0
09/09/2021-03:48:40 0.0
09/09/2021-04:00:11 0.0
09/09/2021-04:11:42 0.0
09/09/2021-04:23:13 0.0
09/09/2021-04:34:44 0.0
09/09/2021-04:46:15 0.0
09/09/2021-04:57:46 0.0
09/09/2021-05:09:17 0.0
09/09/2021-05:20:48 0.0
09/09/2021-05:32:19 0.0
09/09/2021-05:43:50 0.0
09/09/2021-05:55:21 0.0
09/09/2021-06:06:52 0.0
09/09/2021-06:18:23 0.0
09/09/2021-06:29:54 0.0
09/09/2021-06:41:25 0.0
09/09/2021-06:52:56 0.0
09/09/2021-07:04:27 0.0
09/09/2021-07:15:58 0.0
09/09/2021-07:27:29 0.22922448979049792
09/09/2021-07:39:00 0.29975510204735933
09/09/2021-07:50:31 0.3660898760410488
09/09/2021-08:02:02 0.5902597402457825
09/09/2021-08:13:33 1.5312352420411304
09/09/2021-08:25:04 2.051999999998134
09/09/2021-08:36:35 2.684659090892115
09/09/2021-08:48:06 3.7771177686167103
09/09/2021-08:59:37 4.09648760330206
09/09/2021-09:11:08 4.285602968460201
09/09/2021-09:22:39 5.139851577013133
09/09/2021-09:34:10 6.0956869834664555
09/09/2021-09:45:41 6.107977736542941
09/09/2021-09:57:12 7.060304752038686
09/09/2021-10:08:43 7.159090909068807
09/09/2021-10:20:14 7.979431080281514
09/09/2021-10:31:45 8.21449232588118
09/09/2021-10:43:16 8.575079777366245
09/09/2021-10:54:47 8.78069387755619
09/09/2021-11:06:18 9.204545454537083
09/09/2021-11:17:49 10.22727272728351
09/09/2021-11:29:20 10.227272727263426
09/09/2021-11:40:51 10.947830578499797
09/09/2021-11:52:22 11.249999999977083
09/09/2021-12:03:53 11.260227272740307
09/09/2021-12:15:24 11.255844155857185
09/09/2021-12:26:55 11.336192949875135
09/09/2021-12:38:26 11.357851239638881
09/09/2021-12:49:57 12.33488783942736
09/09/2021-13:01:28 11.488547815829229
09/09/2021-13:12:59 11.553896103903135
09/09/2021-13:24:30 12.320543093259161
09/09/2021-13:36:01 12.315761511204855
09/09/2021-13:47:32 12.31097992915055
09/09/2021-13:59:03 11.815289256198763
09/09/2021-14:10:34 11.880637544281017
09/09/2021-14:22:05 12.296635183018289
09/09/2021-14:33:36 11.267532467532753
09/09/2021-14:45:07 11.263149350662388
09/09/2021-14:56:38 11.258766233779266
09/09/2021-15:08:09 11.254383116896145
09/09/2021-15:19:40 10.28571428570493
09/09/2021-15:31:11 10.28172963399301
09/09/2021-15:42:42 9.389433293990406
09/09/2021-15:54:13 10.064566115688569
09/09/2021-16:05:44 9.21867161410253
09/09/2021-16:17:15 8.54435621521347
09/09/2021-16:28:46 8.200786641922042
09/09/2021-16:40:17 7.641399793393767
09/09/2021-16:51:48 6.688403925622604
09/09/2021-17:03:19 6.758135330586503
09/09/2021-17:14:50 5.456216794579828
09/09/2021-17:26:21 4.371261595537355
09/09/2021-17:37:52 2.673037190094483
09/09/2021-17:49:23 3.9630681818174844
09/09/2021-18:00:54 1.0230593270150652
09/09/2021-18:12:25 1.0285050176857709
09/09/2021-18:23:56 0.9467532467739123
09/09/2021-18:35:27 1.0227272727096948
09/09/2021-18:46:58 1.0227272727128658
09/09/2021-18:58:29 1.0269443624651937
09/09/2021-19:10:00 0.0
09/09/2021-19:21:31 0.6019480519611912
09/09/2021-19:33:02 0.0
09/09/2021-19:44:33 0.0
09/09/2021-19:56:04 0.0
09/09/2021-20:07:35 0.0
09/09/2021-20:19:06 0.0
09/09/2021-20:30:37 0.0
09/09/2021-20:42:08 0.0
09/09/2021-20:53:39 0.0
09/09/2021-21:05:10 0.0
09/09/2021-21:16:41 0.0
09/09/2021-21:28:12 0.0
09/09/2021-21:39:43 0.0
09/09/2021-21:51:14 0.0
09/09/2021-22:02:45 0.0
09/09/2021-22:14:16 0.0
09/09/2021-22:25:47 0.0
09/09/2021-22:37:18 0.0
09/09/2021-22:48:49 0.0
09/09/2021-23:00:20 0.0
09/09/2021-23:11:51 0.0
09/09/2021-23:23:22 0.0
09/09/2021-23:34:53 0.0
09/09/2021-23:46:24 0.0
09/09/2021-23:57:55 0.0
09/10/2021-00:09:26 0.0
09/10/2021-00:20:57 0.0
09/10/2021-00:32:28 0.0
09/10/2021-00:43:59 0.0
09/10/2021-00:55:30 0.0
09/10/2021-01:07:01 0.0
09/10/2021-01:18:32 0.0
09/10/2021-01:30:03 0.0
09/10/2021-01:41:34 0.0
09/10/2021-01:53:05 0.0
09/10/2021-02:04:36 0.0
09/10/2021-02:16:07 0.0
09/10/2021-02:27:38 0.0
09/10/2021-02:39:09 0.0
09/10/2021-02:50:40 0.0
09/10/2021-03:02:11 0.0
09/10/2021-03:13:42 0.0
09/10/2021-03:25:13 0.0
09/10/2021-03:36:44 0.0
09/10/2021-03:48:15 -0.6253246753383248
09/10/2021-03:59:46 0.0
09/10/2021-04:11:17 0.0
09/10/2021-04:22:48 0.0
09/10/2021-04:34:19 0.0
09/10/2021-04:45:50 0.0
09/10/2021-04:57:21 0.0
09/10/2021-05:08:52 0.0
09/10/2021-05:20:23 0.0
09/10/2021-05:31:54 0.0
09/10/2021-05:43:25 0.0
09/10/2021-05:54:56 0.0
09/10/2021-06:06:27 0.0
09/10/2021-06:17:58 0.0
09/10/2021-06:29:29 0.0
09/10/2021-06:41:00 0.0
09/10/2021-06:52:31 0.0
09/10/2021-07:04:02 0.0
09/10/2021-07:15:33 0.0
09/10/2021-07:27:04 0.0
09/10/2021-07:38:35 0.0
09/10/2021-07:50:06 0.0
09/10/2021-08:01:37 0.0
09/10/2021-08:13:08 0.0
09/10/2021-08:24:39 0.0
09/10/2021-08:36:10 0.0
09/10/2021-08:47:41 0.0
09/10/2021-08:59:12 0.0
09/10/2021-09:10:43 0.0
09/10/2021-09:22:14 0.0
09/10/2021-09:33:45 0.0
09/10/2021-09:45:16 0.0
09/10/2021-09:56:47 0.0
09/10/2021-10:08:18 0.0
09/10/2021-10:19:49 0.8415584415385414
09/10/2021-10:31:20 0.2527346938830676
09/10/2021-10:42:51 0.319602272734249
09/10/2021-10:54:22 0.3893336776944487
09/10/2021-11:05:53 1.0227272727239642
09/10/2021-11:17:24 2.05109946871124
09/10/2021-11:28:55 2.476925914982144
09/10/2021-11:40:26 2.409562152139495
09/10/2021-11:51:57 3.36716883114893
09/10/2021-12:03:28 4.09090909090537
09/10/2021-12:14:59 4.9625516528751
09/10/2021-12:26:30 5.194989669438168
09/10/2021-12:38:01 5.113636363608987
09/10/2021-12:49:32 5.171745867741958
09/10/2021-13:01:03 7.159090909066958
09/10/2021-13:12:34 9.006973140506439
09/10/2021-13:24:05 10.982696280976725
09/10/2021-13:35:36 12.272727272747293
09/10/2021-13:47:07 8.99535123966124
09/10/2021-13:58:38 8.112086776850541
09/10/2021-14:10:09 8.18181818181074
09/10/2021-14:21:40 10.634039256197925
09/10/2021-14:33:11 9.890237603320308
09/10/2021-14:44:42 8.937241735546237
09/10/2021-14:56:13 7.356663223152567
09/10/2021-15:07:44 10.355113636351312
09/10/2021-15:19:15 8.972107438031623
09/10/2021-15:30:46 3.0918923933414084
09/10/2021-15:42:17 11.78462337661266
09/10/2021-15:53:48 3.083024645789701
09/10/2021-16:05:19 8.565606552548784
09/10/2021-16:16:50 6.457626180638409
09/10/2021-16:28:21 4.766307556060933
09/10/2021-16:39:52 1.6163407614998366
09/10/2021-16:51:23 5.128412780397084
09/10/2021-17:02:54 2.5005681818056757
09/10/2021-17:14:25 1.6699011216127855
09/10/2021-17:25:56 0.7147469008095448
09/10/2021-17:37:27 1.027202226356609
09/10/2021-17:48:58 0.8581224489593
09/10/2021-18:00:29 0.09935064935281795
09/10/2021-18:12:00 0.029220779221417047
09/10/2021-18:23:31 0.04067665289160005
09/10/2021-18:35:02 0.0
09/10/2021-18:46:33 0.0
09/10/2021-18:58:04 0.0
09/10/2021-19:09:35 0.0
09/10/2021-19:21:06 0.0
09/10/2021-19:32:37 0.0
09/10/2021-19:44:08 0.0
09/10/2021-19:55:39 0.0
09/10/2021-20:07:10 0.0
09/10/2021-20:18:41 0.0
09/10/2021-20:30:12 0.0
09/10/2021-20:41:43 0.0
09/10/2021-20:53:14 0.0
