09/01/2021-00:00:00 0.0
09/01/2021-01:27:53 0.0
09/01/2021-02:55:46 0.0
09/01/2021-04:23:39 0.0
09/01/2021-05:51:32 0.1774222222222222
09/01/2021-07:19:25 0.9246666666666666
09/01/2021-08:47:18 3.3016
09/01/2021-10:15:11 3.1858222222222214
09/01/2021-11:43:04 1.3173333333333295
09/01/2021-13:10:57 0.5352000000000009
09/01/2021-14:38:50 0.5199999999999989
09/01/2021-16:06:43 0.7104444444444435
09/01/2021-17:34:36 0.2277333333333334
09/01/2021-19:02:29 0.0
09/01/2021-20:30:22 0.0
09/01/2021-21:58:15 0.0
09/01/2021-23:26:08 0.0
09/02/2021-00:54:01 0.0
09/02/2021-02:21:54 0.0
09/02/2021-03:49:47 0.0
09/02/2021-05:17:40 0.0
09/02/2021-06:45:33 0.2814666666666609
09/02/2021-08:13:26 0.511644444444447
09/02/2021-09:41:19 1.311600000000002
09/02/2021-11:09:12 3.195733333333328
09/02/2021-12:37:05 3.7733333333333317
09/02/2021-14:04:58 1.664355555555551
09/02/2021-15:32:51 1.2307999999999981
09/02/2021-17:00:44 0.4682666666666702
09/02/2021-18:28:37 0.0
09/02/2021-19:56:30 0.0
09/02/2021-21:24:23 0.0
09/02/2021-22:52:16 0.0
09/03/2021-00:20:09 0.0
09/03/2021-01:48:02 0.0
09/03/2021-03:15:55 0.0
09/03/2021-04:43:48 0.0
09/03/2021-06:11:41 0.2134666666666637
09/03/2021-07:39:34 2.077155555555556
09/03/2021-09:07:27 3.759466666666672
09/03/2021-10:35:20 3.695111111111113
09/03/2021-12:03:13 4.159911111111112
09/03/2021-13:31:06 0.94533333333334
09/03/2021-14:58:59 1.7857777777777806
09/03/2021-16:26:52 0.3534222222222147
09/03/2021-17:54:45 0.08199999999999363
09/03/2021-19:22:38 0.0
09/03/2021-20:50:31 0.0
09/03/2021-22:18:24 0.0
09/03/2021-23:46:17 0.0
09/04/2021-01:14:10 0.0
09/04/2021-02:42:03 0.0
09/04/2021-04:09:56 0.0
09/04/2021-05:37:49 0.0
09/04/2021-07:05:42 0.35039999999999794
09/04/2021-08:33:35 0.817333333333348
09/04/2021-10:01:28 4.323911111111129
09/04/2021-11:29:21 3.3615999999999944
09/04/2021-12:57:14 2.4034666666666906
09/04/2021-14:25:07 2.0920888888888793
09/04/2021-15:53:00 0.805333333333355
09/04/2021-17:20:53 0.20862222222221527
09/04/2021-18:48:46 0.0
09/04/2021-20:16:39 0.0
09/04/2021-21:44:32 0.0
09/04/2021-23:12:25 0.0
09/05/2021-00:40:18 0.0
09/05/2021-02:08:11 0.0
09/05/2021-03:36:04 0.0
09/05/2021-05:03:57 0.0
09/05/2021-06:31:50 0.21955555555554723
09/05/2021-07:59:43 2.790177777777789
09/05/2021-09:27:36 3.8752000000000115
09/05/2021-10:55:29 4.415911111111137
09/05/2021-12:23:22 3.9730666666666847
09/05/2021-13:51:15 3.1199999999999806
09/05/2021-15:19:08 1.3697777777777866
09/05/2021-16:47:01 0.27462222222219984
09/05/2021-18:14:54 0.04026666666668689
09/05/2021-19:42:47 0.0
09/05/2021-21:10:40 0.0
09/05/2021-22:38:33 0.0
09/06/2021-00:06:26 0.0
09/06/2021-01:34:19 0.0
09/06/2021-03:02:12 0.0
09/06/2021-04:30:05 0.0
09/06/2021-05:57:58 0.0
09/06/2021-07:25:51 0.3599999999999725
09/06/2021-08:53:44 2.7052444444444412
09/06/2021-10:21:37 4.337644444444447
09/06/2021-11:49:30 4.255999999999977
09/06/2021-13:17:23 3.401866666666672
09/06/2021-14:45:16 2.0750222222222616
09/06/2021-16:13:09 0.7199999999999276
09/06/2021-17:41:02 0.2505777777777237
09/06/2021-19:08:55 0.0
09/06/2021-20:36:48 0.0
09/06/2021-22:04:41 0.0
09/06/2021-23:32:34 0.0
09/07/2021-01:00:27 0.0
09/07/2021-02:28:20 0.0
09/07/2021-03:56:13 0.0
09/07/2021-05:24:06 0.0
09/07/2021-06:51:59 0.6772444444444576
09/07/2021-08:19:52 1.4161777777777802
09/07/2021-09:47:45 2.569333333333365
09/07/2021-11:15:38 1.901955555555555
09/07/2021-12:43:31 1.5639555555555997
09/07/2021-14:11:24 1.2384000000000106
09/07/2021-15:39:17 1.2972000000000437
09/07/2021-17:07:10 0.32177777777776684
09/07/2021-18:35:03 0.0
09/07/2021-20:02:56 0.0
09/07/2021-21:30:49 0.0
09/07/2021-22:58:42 0.0
09/08/2021-00:26:35 0.0
09/08/2021-01:54:28 0.0
09/08/2021-03:22:21 0.0
09/08/2021-04:50:14 0.0
09/08/2021-06:18:07 0.18493333333330245
09/08/2021-07:46:00 2.0000000000000377
09/08/2021-09:13:53 3.705111111111135
09/08/2021-10:41:46 4.4141333333332975
09/08/2021-12:09:39 4.148533333333312
09/08/2021-13:37:32 3.1998222222222106
09/08/2021-15:05:25 1.6300000000000585
09/08/2021-16:33:18 0.3023999999999523
09/08/2021-18:01:11 0.036844444444410936
09/08/2021-19:29:04 0.0
09/08/2021-20:56:57 0.0
09/08/2021-22:24:50 0.0
09/08/2021-23:52:43 0.0
09/09/2021-01:20:36 0.0
09/09/2021-02:48:29 0.0
09/09/2021-04:16:22 0.0
09/09/2021-05:44:15 0.0
09/09/2021-07:12:08 0.9617777777777908
09/09/2021-08:40:01 1.4407999999999785
09/09/2021-10:07:54 4.187466666666616
09/09/2021-11:35:47 4.230355555555556
09/09/2021-13:03:40 0.7591111111111306
09/09/2021-14:31:33 0.4952000000000828
09/09/2021-15:59:26 0.0
09/09/2021-17:27:19 0.25431111111112753
09/09/2021-18:55:12 0.0
09/09/2021-20:23:05 0.0
09/09/2021-21:50:58 0.0
09/09/2021-23:18:51 0.0
09/10/2021-00:46:44 0.0
09/10/2021-02:14:37 0.0
09/10/2021-03:42:30 0.0
09/10/2021-05:10:23 0.0
09/10/2021-06:38:16 0.4122666666666954
09/10/2021-08:06:09 2.8111999999999706
09/10/2021-09:34:02 3.3260444444444364
09/10/2021-11:01:55 4.405111111111084
09/10/2021-12:29:48 3.7674666666666585
09/10/2021-13:57:41 2.024088888888954
09/10/2021-15:25:34 0.38915555555556336
09/10/2021-16:53:27 0.5397333333333324
09/10/2021-18:21:20 0.0
09/10/2021-19:49:13 0.0
09/10/2021-21:17:06 0.0
09/10/2021-22:44:59 0.0
09/11/2021-00:12:52 0.0
09/11/2021-01:40:45 0.0
09/11/2021-03:08:38 0.0
09/11/2021-04:36:31 0.0
09/11/2021-06:04:24 0.0
09/11/2021-07:32:17 0.36262222222225077
09/11/2021-09:00:10 2.4324444444444984
