CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
0dbc4352;P1D1L1;435fc4738c4b4a86a428b4172736d765;20220216T133530;61310207408ef67aaa839ba3;20220216T133530;20220216T134441;;;00:09:11;;;;;GC 1.0;0.003
20220216T134000;0.05
20220216T134441;0.003
