ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
30fb29ec6efe47eb89664dd7c57c4884;d2636742-7dcd-4b78-a6e9-b7dfbf4dc52b;P2D1L1;30fb29ec6efe47eb89664dd7c57c4884;20210831T183243;4186aec5-f72b-4123-812f-1a092932822f;"Type 2";Initial;Confirmed;"{\"EST\":null,\"LFT\":\"20210831T120000\",\"EnergyStart\":10.7,\"EnergyEnd\":10.7,\"EnergyMin\":3.21,\"SOCStart\":0.5,\"SOCEnd\":null,\"Priority\":0.95,\"V2G\":false}";9f47cfe4-19f9-4aab-b021-d03214749d86;69ed5b2a-89f8-4ce9-8633-abc3bba974fa;pmc-gc-data-exporter
